lista_precios_id,nombre,multiplicador_sobre_lista_1,product_code,precio_unidad,is_mock
3,Lista 3,0.90,2011,1774.71,true
3,Lista 3,0.90,2014,3760.15,true
3,Lista 3,0.90,2016,4329.99,true
3,Lista 3,0.90,2019,4758.30,true
3,Lista 3,0.90,2022,3550.36,true
3,Lista 3,0.90,3006,9128.70,true
3,Lista 3,0.90,3011,9128.70,true
3,Lista 3,0.90,3014,9128.70,true
3,Lista 3,0.90,3017,9128.70,true
3,Lista 3,0.90,3019,9128.70,true
3,Lista 3,0.90,3020,10617.08,true
3,Lista 3,0.90,3025,9128.70,true
3,Lista 3,0.90,3026,9128.70,true
3,Lista 3,0.90,4001,1990.17,true
3,Lista 3,0.90,4002,908.52,true
3,Lista 3,0.90,4003,960.88,true
3,Lista 3,0.90,4005,926.86,true
3,Lista 3,0.90,4006,1284.63,true
3,Lista 3,0.90,4007,1062.56,true
3,Lista 3,0.90,5001,3246.30,true
3,Lista 3,0.90,5002,891.89,true
3,Lista 3,0.90,5003,495.37,true
3,Lista 3,0.90,5004,6613.20,true
3,Lista 3,0.90,5006,23441.67,true
3,Lista 3,0.90,5009,5716.80,true
3,Lista 3,0.90,5010,675.68,true
3,Lista 3,0.90,5011,4501.98,true
3,Lista 3,0.90,6002,572.29,true
3,Lista 3,0.90,6003,1060.29,true
3,Lista 3,0.90,6005,431.87,true
3,Lista 3,0.90,6006,1350.40,true
3,Lista 3,0.90,6007,853.34,true
3,Lista 3,0.90,6008,756.94,true
3,Lista 3,0.90,6009,756.94,true
3,Lista 3,0.90,6010,756.94,true
3,Lista 3,0.90,6011,4157.06,true
3,Lista 3,0.90,6013,3760.15,true
3,Lista 3,0.90,6015,506.52,true
3,Lista 3,0.90,7001,4742.01,true
3,Lista 3,0.90,7007,770.18,true
3,Lista 3,0.90,7008,756.94,true
3,Lista 3,0.90,7010,443.20,true
3,Lista 3,0.90,7012,5518.80,true
3,Lista 3,0.90,7014,2024.19,true
3,Lista 3,0.90,7015,617.09,true
3,Lista 3,0.90,8001,1738.80,true
3,Lista 3,0.90,8002,7245.32,true
3,Lista 3,0.90,8003,750.33,true
3,Lista 3,0.90,8004,6671.70,true
3,Lista 3,0.90,8005,9377.24,true
3,Lista 3,0.90,8008,3934.98,true
3,Lista 3,0.90,8010,3332.07,true
3,Lista 3,0.90,9003,5981.85,true
3,Lista 3,0.90,9005,2171.61,true
3,Lista 3,0.90,9006,3390.66,true
3,Lista 3,0.90,9008,3728.03,true
3,Lista 3,0.90,9018,771.12,true
3,Lista 3,0.90,9026,8802.68,true
3,Lista 3,0.90,9028,5211.00,true
3,Lista 3,0.90,9029,1080.14,true
3,Lista 3,0.90,9030,986.58,true
3,Lista 3,0.90,9031,337.37,true
3,Lista 3,0.90,10001,792.00,true
3,Lista 3,0.90,10002,1368.00,true
4,Lista 4,0.85,1001,671.70,true
4,Lista 4,0.85,1003,700.74,true
4,Lista 4,0.85,1005,892.86,true
4,Lista 4,0.85,1007,1131.35,true
4,Lista 4,0.85,1008,511.58,true
4,Lista 4,0.85,1009,752.56,true
4,Lista 4,0.85,1010,872.33,true
4,Lista 4,0.85,1012,698.83,true
4,Lista 4,0.85,1013,611.36,true
4,Lista 4,0.85,1014,4132.27,true
4,Lista 4,0.85,1016,5923.52,true
4,Lista 4,0.85,1017,4842.70,true
4,Lista 4,0.85,1019,1019.23,true
4,Lista 4,0.85,1021,407.87,true
4,Lista 4,0.85,2001,547.10,true
4,Lista 4,0.85,2005,503.37,true
4,Lista 4,0.85,2008,1975.99,true
4,Lista 4,0.85,2011,1676.12,true
4,Lista 4,0.85,2014,3551.26,true
4,Lista 4,0.85,2016,4089.44,true
4,Lista 4,0.85,2019,4493.95,true
4,Lista 4,0.85,2022,3353.12,true
4,Lista 4,0.85,3006,8621.55,true
4,Lista 4,0.85,3011,8621.55,true
4,Lista 4,0.85,3014,8621.55,true
4,Lista 4,0.85,3017,8621.55,true
4,Lista 4,0.85,3019,8621.55,true
4,Lista 4,0.85,3020,10027.24,true
4,Lista 4,0.85,3025,8621.55,true
4,Lista 4,0.85,3026,8621.55,true
4,Lista 4,0.85,4001,1879.61,true
4,Lista 4,0.85,4002,858.05,true
4,Lista 4,0.85,4003,907.49,true
4,Lista 4,0.85,4005,875.36,true
4,Lista 4,0.85,4006,1213.26,true
4,Lista 4,0.85,4007,1003.53,true
4,Lista 4,0.85,5001,3065.95,true
4,Lista 4,0.85,5002,842.34,true
4,Lista 4,0.85,5003,467.85,true
4,Lista 4,0.85,5004,6245.80,true
4,Lista 4,0.85,5006,22139.35,true
4,Lista 4,0.85,5009,5399.20,true
4,Lista 4,0.85,5010,638.14,true
4,Lista 4,0.85,5011,4251.87,true
4,Lista 4,0.85,6002,540.50,true
4,Lista 4,0.85,6003,1001.38,true
4,Lista 4,0.85,6005,407.87,true
4,Lista 4,0.85,6006,1275.38,true
4,Lista 4,0.85,6007,805.93,true
4,Lista 4,0.85,6008,714.89,true
4,Lista 4,0.85,6009,714.89,true
4,Lista 4,0.85,6010,714.89,true
4,Lista 4,0.85,6011,3926.11,true
4,Lista 4,0.85,6013,3551.26,true
4,Lista 4,0.85,6015,478.38,true
4,Lista 4,0.85,7001,4478.56,true
4,Lista 4,0.85,7007,727.39,true
4,Lista 4,0.85,7008,714.89,true
4,Lista 4,0.85,7010,418.58,true
4,Lista 4,0.85,7012,5212.20,true
4,Lista 4,0.85,7014,1911.73,true
4,Lista 4,0.85,7015,582.80,true
4,Lista 4,0.85,8001,1642.20,true
4,Lista 4,0.85,8002,6842.80,true
4,Lista 4,0.85,8003,708.64,true
4,Lista 4,0.85,8004,6301.05,true
4,Lista 4,0.85,8005,8856.28,true
4,Lista 4,0.85,8008,3716.37,true
4,Lista 4,0.85,8010,3146.95,true
4,Lista 4,0.85,9003,5649.52,true
4,Lista 4,0.85,9005,2050.97,true
4,Lista 4,0.85,9006,3202.29,true
4,Lista 4,0.85,9008,3520.91,true
4,Lista 4,0.85,9018,728.28,true
4,Lista 4,0.85,9026,8313.64,true
4,Lista 4,0.85,9028,4921.50,true
4,Lista 4,0.85,9029,1020.13,true
4,Lista 4,0.85,9030,931.77,true
4,Lista 4,0.85,9031,318.62,true
4,Lista 4,0.85,10001,748.00,true
4,Lista 4,0.85,10002,1292.00,true
