codigo_producto,nombre,descripcion_original,descripcion_mejorada,alias_propuestos,accion
11718,SIKAFLEX -1 A PLUS GRIS CARTUCHO x 300 (809936),Producto SIKAFLEX -1 A PLUS GRIS CARTUCHO x 300 (809936) (categoria_1),"Sellador de poliuretano SIKAFLEX-1 A Plus en color gris, presentado en cartucho de 300 ml, apto para aplicaciones en construcción y automoción, con excelente adherencia a diversos materiales y resistencia a la intemperie.",masilla|sellador|poliuretano|cartucho,ACTUALIZAR
11899,SIKALASTIC 612 GRIS X 25 KG,Producto SIKALASTIC 612 GRIS X 25 KG (categoria_1),"Membrana líquida 100% poliuretano gris, marca SIKA, presentada en envase de 25 kg, con acabado mate, apta para aplicaciones en superficies exteriores, con propiedades elásticas y base solvente, recomendada para impermeabilización y protección de estructuras.",membrana|poliuretano|impermeabilizante|sellador,ACTUALIZAR
11884,SIKAMONOTOP 107 X 25 KG (174012),Producto SIKAMONOTOP 107 X 25 KG (174012) (categoria_1),"Mortero cementicio Sika Monotop 107 de 25 kg, formulado para reparación y nivelación de superficies, apto para interior y exterior, con alta resistencia y adherencia, ideal para uso en mampostería y hormigón.",mortero|cemento|reparador|nivelador,ACTUALIZAR
17760,SIKAMONOTOP 312 NFG X 25 KG.(615415),Producto SIKAMONOTOP 312 NFG X 25 KG.(615415) (categoria_1),"Mortero de reparación estructural Sika MonoTop 312 NFG de un componente, 25 kg, con baja retracción y fibras incorporadas, apto para reparar hormigón en edificios, puentes e infraestructuras, con características tixotrópicas que facilitan su aplicación.",mortero|reparador|masilla|mortero de reparación,ACTUALIZAR
11723,SIKAMONOTOP 615 X 25 KG (400849),Producto SIKAMONOTOP 615 X 25 KG (400849) (categoria_1),"Mortero Sika MonoTop®-615 de un componente, listo para mezclar con agua, basado en cementos modificados con adhesivos sintéticos y áridos, presentado en bolsa de 25 kg, apto para reparación de superficies y capas gruesas.",mortero|reparador|mezcla|cemento|mortero de reparación,ACTUALIZAR
17757,SIKAMONOTOP 620 X 25 KG (400844),Producto SIKAMONOTOP 620 X 25 KG (400844) (categoria_1),"Mortero de reparación Sika MonoTop 620, tixotrópico, de un componente, presentado en bolsa de 25 kg, apto para reparaciones y nivelaciones en concreto, con alta resistencia mecánica y formulación lista para mezclar con agua.",mortero|reparador|nivelador|masilla|mortero de reparación,ACTUALIZAR
11901,"SIKATOP SEAL 107 FLEX MODULO X 25,5 KG","Producto SIKATOP SEAL 107 FLEX MODULO X 25,5 KG (categoria_1)","Impermeabilizante flexible Sikatop Seal 107, formulado a base de polímeros, presentado en un envase de 25,5 kg, apto para aplicaciones en exteriores e interiores, con acabado mate y color gris, ideal para proteger superficies de la humedad.",impermeabilizante|sellador|pintura impermeable|revestimiento|masilla|flexible,ACTUALIZAR
1316,RUST OLEUM (241526) COMFORT SPRAY GRIP,Producto RUST OLEUM (241526) COMFORT SPRAY GRIP (categoria_1),"Pistola de pintura en aerosol Rust-Oleum Comfort Grip modelo 241526, color negro, con un peso de 113 g, diseñada para proporcionar control y comodidad al aplicar pintura en diversos proyectos, fabricada en plástico.",pistola de aerosol|spray|pintura en aerosol|aerosol|pistola de pintura,ACTUALIZAR
879,RUST OLEUM (262196) 2XBRILL. AZUL SPA X 340G,Producto RUST OLEUM (262196) 2XBRILL. AZUL SPA X 340G (categoria_1),"Pintura en aerosol Rust Oleum 2X Brillante color azul spa, 340 g, con excelente poder cubritivo, apta para superficies de madera, metal, plástico y cerámica, no aplicable sobre metales galvanizados.",pintura en aerosol|spray|pintura brillante|pintura para metal|pintura para madera,ACTUALIZAR
1320,RUST OLEUM (281957)1-2-3 FONDO MULTIUSOX368GR,Producto RUST OLEUM (281957)1-2-3 FONDO MULTIUSOX368GR (categoria_1),"Fondo multiuso al agua Rust-Oleum Zinsser 1-2-3 en presentación de 368 gramos, apto para todo tipo de superficies, se adhiere a superficies brillantes sin lijar y actúa como inhibidor de óxido sobre metales ferrosos.",fondo|imprimante|base|pintura base|fondo multiuso,ACTUALIZAR
2158,RUST OLEUM(248649)PAINT FOR PLASTIC BLACKx340G,Producto RUST OLEUM(248649)PAINT FOR PLASTIC BLACKx340G (categoria_1),"Pintura en aerosol para plástico color negro brillante, marca Rust-Oleum, presentación de 340g, apta para superficies de polipropileno, poliestireno, resina, PVC, fibra de vidrio y vinilo, ideal para uso interior y exterior.",pintura en aerosol|pintura para plástico|spray negro|pintura negra|aerosol negro,ACTUALIZAR
1256,RUST OLEUM(253256)TRANSLUCENT LENS BLACKx283GR,Producto RUST OLEUM(253256)TRANSLUCENT LENS BLACKx283GR (categoria_1),"Pintura en aerosol Rust-Oleum de 283 g, color negro translúcido, acabado mate, diseñada específicamente para tintar lentes de faros y luces traseras de vehículos, proporcionando un acabado profesional y estético.",pintura en aerosol|spray|tinte|pintura para faros|pintura para luces,ACTUALIZAR
1183,RUST OLEUM(272048)POLI. SEMI-BRILLOX340GR,Producto RUST OLEUM(272048)POLI. SEMI-BRILLOX340GR (categoria_1),"Pintura esmalte poliuretánica semi-brillante de 340 gramos, marca Rust Oleum, apta para uso en interior y exterior, ideal para metal y madera, proporcionando un acabado duradero y resistente a la corrosión.",esmalte|pintura|poliuretano|semi-brillo|pintura para metal|pintura para madera,ACTUALIZAR
1411,RUST OLEUM(272071)SP SPECIALTY METAL. OROX312,Producto RUST OLEUM(272071)SP SPECIALTY METAL. OROX312 (categoria_1),"Pintura acrílica metálica Rust-Oleum Specialty, acabado brillante, apta para madera, metal, cerámica y yeso, presentada en envase de 312 ml, diseñada para resaltar objetos con un look metálico decorativo.",pintura metalizada|pintura brillante|pintura acrílica|pintura decorativa|pintura para metal|pintura para madera,ACTUALIZAR
1288,RUST OLEUM(277727)MIRROR EFFECT PLATAX170Grs,Producto RUST OLEUM(277727)MIRROR EFFECT PLATAX170Grs (categoria_1),"Pintura efecto espejo Rust-Oleum, formato 170 gramos, diseñada para aplicar en el reverso de vidrio o acrílico, creando un acabado reflectante. Apta para uso en decoración y manualidades.",pintura espejo|pintura reflectante|pintura acrílica|espejo acrílico,ACTUALIZAR
1353,RUST OLEUM(278733) GLOW IN THE DARK X 340GR,Producto RUST OLEUM(278733) GLOW IN THE DARK X 340GR (categoria_1),"Esmalte sintético Rust-Oleum Glow in the Dark de 340 g, apto para madera y metal, con acabado brillante, que brilla en la oscuridad hasta 6 horas tras carga de luz natural, ideal para uso en interiores y exteriores.",esmalte|pintura|brillo en la oscuridad|pintura fosforescente,ACTUALIZAR
1317,RUST OLEUM (251592) P/CALIPER NEGRO X340GR,Producto RUST OLEUM (251592) P/CALIPER NEGRO X340GR (categoria_1),"Aerosol de pintura negra marca Rust-Oleum, formulación específica para calipers, presentación de 340 gramos, apto para uso automotor, proporciona un acabado duradero y resistente a altas temperaturas.",pintura en aerosol|spray|pintura automotor|pintura para frenos,ACTUALIZAR
1198,RUST OLEUM (272055) LATON ANTIGUO X 340 GR,Producto RUST OLEUM (272055) LATON ANTIGUO X 340 GR (categoria_1),"Pintura metálica anticorrosiva en aerosol marca Rust Oleum, color latón antiguo, presentación de 340 gramos, apta para uso en metal, con alta resistencia a la intemperie y excelente adhesión.",pintura en aerosol|pintura metálica|pintura anticorrosiva|spray de pintura|pintura latón|pintura para metal,ACTUALIZAR
1364,RUST OLEUM (272063) ACERO INOXIDABLE 340Cm3,Producto RUST OLEUM (272063) ACERO INOXIDABLE 340Cm3 (categoria_1),"Pintura epoxi en aerosol marca Rust-Oleum, color acero inoxidable, presentación de 340 cm³, formulada para renovar el aspecto de electrodomésticos metálicos, con acabado brillante y alta resistencia a la corrosión.",esmalte|pintura en aerosol|epoxi|pintura epoxi|pintura para electrodomésticos,ACTUALIZAR
1372,RUST OLEUM (272119) BRILL. LACA NEGROX 312GR,Producto RUST OLEUM (272119) BRILL. LACA NEGROX 312GR (categoria_1),"Laca en aerosol Rust-Oleum de 312 g, acabado brillante, apta para madera y metal, con secado rápido y resistencia superior, ideal para trabajos de bricolaje y restauración de muebles.",laca|laca en aerosol|barniz|pintura brillante,ACTUALIZAR
1291,RUST OLEUM (276802) PEEL COAT PLATA,Producto RUST OLEUM (276802) PEEL COAT PLATA (categoria_1),"Pintura en aerosol Rust-Oleum Peel Coat plata, recubrimiento removible diseñado para personalizar partes del vehículo, apto para metal, con acabado mate. Presentación de 400 ml, ideal para aplicaciones temporarias en automóviles.",pintura en aerosol|pintura removible|pintura para auto|spray|aerosol,ACTUALIZAR
1294,RUST OLEUM (313533) PEEL COAT GRAFITO,Producto RUST OLEUM (313533) PEEL COAT GRAFITO (categoria_1),"Pintura plástica removible Rust-Oleum Peel Coat en color grafito metálico, presentada en envase de 408 ml, diseñada para personalizar vehículos, apta para aplicar en diversas superficies automotrices.",pintura removible|pintura para autos|pintura plástica|pintura grafito|pintura automotriz,ACTUALIZAR
1312,RUST OLEUM (314096)STONE PIEDRA NEGRO X 340GR,Producto RUST OLEUM (314096)STONE PIEDRA NEGRO X 340GR (categoria_1),"Esmalte en aerosol Rust-Oleum Stone de 340 g, acabado efecto piedra, apto para superficies de madera y metal, ideal para decoración interior y exterior.",pintura en aerosol|esmalte|pintura efecto piedra|pintura decorativa|spray|pintura para madera|pintura para metal,ACTUALIZAR
1462,RUST OLEUM (335345) TIZA ROSA PALIDO 340G,Producto RUST OLEUM (335345) TIZA ROSA PALIDO 340G (categoria_1),"Pintura tizada para muebles Rust-Oleum, color rosa pálido, presentación en aerosol de 340 g, base agua, acabado ultra mate, alta opacidad, secado rápido al tacto en 10-15 minutos, excelente adherencia y cobertura, apta para uso en madera y muebles.",pintura tizada|pintura mate|pintura para muebles|aerosol|pintura en spray|pintura chalk|pintura de tiza,ACTUALIZAR
1488,RUST OLEUM (335346) AERO GRIS ENVEJECIDO 340G,Producto RUST OLEUM (335346) AERO GRIS ENVEJECIDO 340G (categoria_1),"Pintura en aerosol Rust Oleum color gris envejecido, acabado ultra mate, presentación de 340 gramos, diseñada para proporcionar una cobertura uniforme y sellar superficies, apta para uso en interiores y exteriores.",pintura en spray|spray|aerosol|pintura en aerosol,ACTUALIZAR
1485,RUST OLEUM (335349) VERDE ESTANQUE 340G,Producto RUST OLEUM (335349) VERDE ESTANQUE 340G (categoria_1),"Pintura en aerosol Rust-Oleum Verde Estanque de 340 g, base agua, acabado mate aterciopelado, apta para madera, metal, mimbre, cerámica y vidrio, cubre hasta 10 m² por lata.",pintura en aerosol|spray|pintura mate|pintura verde|pintura para madera|pintura para metal,ACTUALIZAR
797,RUST OLEUM(249275) AUTO AMARILLO JOHN DEERE,Producto RUST OLEUM(249275) AUTO AMARILLO JOHN DEERE (categoria_1),"Pintura en aerosol para equipamiento agrícola color amarillo John Deere, marca Rust-Oleum, presentación de 340 gramos, formulada para ofrecer un acabado durable y resistente a condiciones climáticas adversas, ideal para maquinaria agrícola.",pintura amarilla|pintura en aerosol|pintura agrícola|pintura para maquinaria|pintura para tractor,ACTUALIZAR
796,RUST OLEUM(249276) AUTO VERDE JOHN DEERE,Producto RUST OLEUM(249276) AUTO VERDE JOHN DEERE (categoria_1),"Pintura en aerosol para equipamiento agrícola marca Rust-Oleum, color verde John Deere, presentación de 340 gramos, formulación resistente a la corrosión, apta para uso en maquinaria agrícola, proporciona un acabado duradero y de alta visibilidad.",pintura en aerosol|pintura agrícola|pintura verde|spray agrícola|pintura para maquinaria,ACTUALIZAR
1466,RUST OLEUM(342646) ROJO CAMPESTRE 887 Cm3,Producto RUST OLEUM(342646) ROJO CAMPESTRE 887 Cm3 (categoria_1),"Pintura tizada Rust-Oleum de base acuosa, color rojo campestre, en presentación de 887 cm3, con acabado ultra mate, excelente adherencia y cobertura, ideal para la renovación y decoración de muebles.",pintura tizada|pintura para muebles|pintura mate|pintura decorativa|pintura acrílica,ACTUALIZAR
1467,RUST OLEUM(350483) AMARILLO AMANECER 887 Cm3,Producto RUST OLEUM(350483) AMARILLO AMANECER 887 Cm3 (categoria_1),"Pintura tizada para muebles marca Rust-Oleum, color amarillo amanecer, presentación de 887 cm3, con acabado ultra mate, excelente adherencia y apta para uso en decoración de muebles sin necesidad de preparación previa.",pintura tizada|pintura para muebles|pintura mate|pintura decorativa|pintura amarilla,ACTUALIZAR
1468,RUST OLEUM(358361) TIZA ROSA INVIERNO 340 Cm3,Producto RUST OLEUM(358361) TIZA ROSA INVIERNO 340 Cm3 (categoria_1),"Pintura en aerosol Chalked de Rust-Oleum, color rosa invierno, 340 g, con acabado ultra mate, apta para interiores, de secado al tacto en menos de una hora, ideal para madera y metal.",pintura en aerosol|pintura tiza|pintura chalked|pintura mate|spray de pintura,ACTUALIZAR
1482,RUST OLEUM(358864) MOTOR NEGRO BRILL X 340 GRS.,Producto RUST OLEUM(358864) MOTOR NEGRO BRILL X 340 GRS. (categoria_1),"Esmalte aerosol para motor Rust-Oleum negro brillante de 340 g, resistente a temperaturas de hasta 260 °C, apto para superficies metálicas y maderas, ideal para uso en interiores y exteriores.",esmalte|aerosol|pintura en spray|pintura para motor|pintura negra|pintura brillante,ACTUALIZAR
1260,"RUST(7779) Esm.Convert. Negro Brill X 0,946","Producto RUST(7779) Esm.Convert. Negro Brill X 0,946 (categoria_1)","Esmalte al agua Rust-Oleum color negro brillante, capacidad de 0,946 litros, apto para uso interior y exterior, con acabado brillante que proporciona protección y realza superficies. Ideal para aplicaciones en metal y madera.",esmalte|pintura|latex|brocha|pincel,ACTUALIZAR
1246,RUST OLEUM (2720731) METALICO PLATA X 340 (INT.),Producto RUST OLEUM (2720731) METALICO PLATA X 340 (INT.) (categoria_1),"Aerosol de pintura metálica marca Rust Oleum, acabado brillante, volumen de 340 ml, apto para uso en interior y exterior sobre madera, melamina, metal, paredes y plásticos.",spray|pintura en aerosol|pintura metálica|esmalte en aerosol,ACTUALIZAR
1309,RUST OLEUM(322648)ULT.IMPRI.ANT.AGu GRIS MAT 946,Producto RUST OLEUM(322648)ULT.IMPRI.ANT.AGu GRIS MAT 946 (categoria_1),"Esmalte imprimante al agua Rust-Oleum Ultra Cover de 946 ml, color gris mate, apto para uso en metal y madera, de secado rápido y alta cubritividad, ideal para aplicaciones interiores y exteriores.",imprimante|esmalte|pintura|latex|brocha,ACTUALIZAR
1473,RUST OLEUM(351537) METAL PROT.TURQUE CLA.BR. 340,Producto RUST OLEUM(351537) METAL PROT.TURQUE CLA.BR. 340 (categoria_1),"Pintura para metal marca Rust Oleum, color turquesa claro, presentación de 340 gramos, con acabado brillante, apta para uso en exteriores e interiores, ofrece protección a la intemperie y resistencia a la humedad.",pintura para metal|esmalte|pintura brillante|pintura turquesa|pintura de protección,ACTUALIZAR
1255,AERO.(272073) MP METALICO PLATA x 312 G.(INT/EXT),Producto AERO.(272073) MP METALICO PLATA x 312 G.(INT/EXT) (categoria_1),"Esmalte en aerosol metálico color plata de 312 g, marca Rust-Oleum, con acabado brillante, apto para uso en interiores y exteriores sobre madera, metal, melamina y plásticos. Fórmula anticorrosiva de secado rápido, ideal para proteger rejas y herramientas.",esmalte|aerosol|pintura en spray|pintura metálica|pintura brillante,ACTUALIZAR
1196,RUST OLEUM (272132) FLUOR ROSA 340Cm3,Producto RUST OLEUM (272132) FLUOR ROSA 340Cm3 (categoria_1),"Pintura en aerosol fluorescente marca Rust-Oleum, color rosa, volumen 340 cm³, diseñada para aplicaciones en artesanías y decoración, proporcionando un acabado brillante y altamente visible en proyectos creativos.",pintura en spray|pintura fluorescente|spray neón|aerosol|pintura rosa,ACTUALIZAR
1197,RUST OLEUM (272133) FLUOR AMARILLO 340 Cm3,Producto RUST OLEUM (272133) FLUOR AMARILLO 340 Cm3 (categoria_1),"Pintura en aerosol fluorescente marca Rust-Oleum, color amarillo, 340 cm³, apta para superficies de madera y metal, ideal para uso en interiores y exteriores, proporciona un acabado brillante y altamente visible para proyectos de manualidades y señalización.",pintura fluorescente|aerosol neón|pintura en spray|esmalte fluorescente,ACTUALIZAR
1576,RUST OLEUM (280129) US AGRO AMARIL.J DEERE X 340G,Producto RUST OLEUM (280129) US AGRO AMARIL.J DEERE X 340G (categoria_1),"Pintura esmalte amarilla en aerosol marca Rust-Oleum, formulada para uso agrícola, volumen neto de 340 g, apta para metal y maquinaria, con acabado brillante, ideal para la identificación y protección de equipos como tractores John Deere.",pintura en aerosol|esmalte amarillo|pintura agrícola|pintura para metal|aerosol amarillo,ACTUALIZAR
831,RUST OLEUM (352644) METALICO CROMO X 312 GR,Producto RUST OLEUM (352644) METALICO CROMO X 312 GR (categoria_1),"Pintura en aerosol metálica marca Rust Oleum, color cromo, en presentación de 312 gramos, con acabado brillante, secado rápido y alto poder cubritivo, apta para proyectos decorativos de interior.",pintura en aerosol|spray metálico|pintura metálica|aerosol cromado|pintura brillante,ACTUALIZAR
704,RUST OLEUM (358880) MARTILLADO PLATA X 340 GRS.,Producto RUST OLEUM (358880) MARTILLADO PLATA X 340 GRS. (categoria_1),"Esmalte protector anticorrosivo marca Rust-Oleum, color martillado plata, presentado en envase de 340 gramos, apto para aplicación sobre metal oxidado y superficies de madera, con excelente poder cubritivo y secado rápido.",esmalte|pintura|martillado|protector|anticorrosivo,ACTUALIZAR
705,RUST OLEUM (358881)MARTILLADO NEGRO X 340 GRS.,Producto RUST OLEUM (358881)MARTILLADO NEGRO X 340 GRS. (categoria_1),"Esmalte martillado marca Rust-Oleum, presentación de 340 gramos, apto para metal y madera, con acabado martillado que proporciona un efecto texturizado, secado rápido y alta resistencia a la corrosión.",esmalte|pintura|martillado|pintura en aerosol|pintura para metal|pintura para madera,ACTUALIZAR
1490,RUST OLEUM AERO CALIPER ROJO BRILL.340 GR 313516,Producto RUST OLEUM AERO CALIPER ROJO BRILL.340 GR 313516 (categoria_1),"Pintura en aerosol RUST-OLEUM Caliper rojo brillante, 340 gramos, diseñada para acabados en metal y superficies automotrices, proporcionando un acabado duradero y resistente a la intemperie.",pintura en aerosol|spray|pintura automotriz|pintura para caliper,ACTUALIZAR
1476,RUST OLEUM CALIPER NEGRO BRILL. 482º 340 GR 358862,Producto RUST OLEUM CALIPER NEGRO BRILL. 482º 340 GR 358862 (categoria_1),"Pintura aerosol Caliper negra brillante de Rust-Oleum, formulada para resistir temperaturas de hasta 482°C, ideal para calipers de freno, con capacidad de 340 gramos, protege contra la corrosión y el polvo de frenado.",pintura en aerosol|pintura para calipers|pintura negra|spray negro|pintura brillante,ACTUALIZAR
795,RUST OLEUM(262172) 2X UVA 340Cm3,Producto RUST OLEUM(262172) 2X UVA 340Cm3 (categoria_1),"Esmalte sintético marca Rust-Oleum Ultra Cover 2X, presentación de 340 g, apto para uso en interiores y exteriores sobre madera y metal, con acabado brillante, secado al tacto en 15-20 minutos y alta resistencia a rayones y decoloración.",esmalte|pintura|latex|pincel|rodillo,ACTUALIZAR
1456,RUST OLEUM(262174) 2X VERDE OSCURO BRI 340 G,Producto RUST OLEUM(262174) 2X VERDE OSCURO BRI 340 G (categoria_1),"Pintura en aerosol Rust-Oleum Ultra Cover 2X verde oscuro, 340 g, de alta cobertura, apta para madera, metal, plástico y vidrio, con secado rápido y acabado prolijo.",pintura en aerosol|spray|pintura spray|aerosol|pintura para muebles|pintura para metal|pintura para plástico,ACTUALIZAR
784,RUST OLEUM(262175)2XBRILL. G. INVIERNO X340,Producto RUST OLEUM(262175)2XBRILL. G. INVIERNO X340 (categoria_1),"Pintura en aerosol Rust-Oleum Ultra Cover 2X de 340 g, acabado brillante, apta para muebles, metal y plástico. Secado rápido, listo al tacto en 15-20 minutos, alta cobertura y fácil aplicación sin marcas de brocha.",pintura en aerosol|spray|pintura brillante|pintura para metal|pintura para plástico,ACTUALIZAR
701,RUST OLEUM(272058) EPOXI NEGRO X 340 GRS.,Producto RUST OLEUM(272058) EPOXI NEGRO X 340 GRS. (categoria_1),"Pintura epoxi en aerosol marca Rust-Oleum, color negro, presentación de 340 g, con acabado brillante, apta para interiores, resistente a la corrosión y lavable, ideal para renovar y proteger superficies metálicas.",pintura en aerosol|pintura epoxi|pintura negra|spray de pintura|pintura para metal,ACTUALIZAR
14581,SIMIL MADERA NOGAL VENIER X 0.75,Producto SIMIL MADERA NOGAL VENIER X 0.75 (categoria_1),"Pintura simil madera color nogal de la marca Venier, presentada en envase de 0.75 litros, apta para interiores y exteriores, con acabado satinado, ideal para aplicar sobre madera y mampostería.",pintura simil madera|pintura nogal|pintura satinado|pintura para madera|pintura para mampostería,ACTUALIZAR
710,RUST OLEUM(272126)COMP.GALVANIZADO EN FRIO X454GS.,Producto RUST OLEUM(272126)COMP.GALVANIZADO EN FRIO X454GS. (categoria_1),"Esmalte protector anticorrosivo Rust-Oleum de 454 g, formulado para aplicar sobre acero galvanizado dañado, apto para exterior. Proporciona protección contra la oxidación en camiones, cercos y conductos, con secado rápido.",esmalte|pintura anticorrosiva|pintura para metal|galvanizado en frío|protector de metal,ACTUALIZAR
1313,RUST OLEUM(314097) STONE PIEDRA GRIS X 340GR,Producto RUST OLEUM(314097) STONE PIEDRA GRIS X 340GR (categoria_1),"Pintura aerosol RUST OLEUM tipo piedra gris, con base de aceite, peso neto 340 g y volumen neto 430 mL, diseñada para objetos de interior, proporcionando un acabado duradero.",pintura en aerosol|pintura spray|pintura para interior|pintura decorativa,ACTUALIZAR
1464,RUST OLEUM(337476) 2X VERDE PRIMAVERA 340Cm3,Producto RUST OLEUM(337476) 2X VERDE PRIMAVERA 340Cm3 (categoria_1),"Pintura en aerosol Rust-Oleum Ultra Cover 2X, color verde primavera, 340 g, apta para madera, metal, plástico, mimbre, vidrio y melamina, con alto poder cubritivo y acabado brillante.",pintura en aerosol|spray|pintura spray|aerosol|pintura para madera|pintura para metal,ACTUALIZAR
1287,RUST OLEUM(358902) 2X MAGENTA SATINADO 340Cm3,Producto RUST OLEUM(358902) 2X MAGENTA SATINADO 340Cm3 (categoria_1),"Esmalte sintético Rust-Oleum Ultra Cover 2X magenta satinado de 340 g, apto para interiores y exteriores, aplicable sobre madera, metal, cerámica y plástico, con secado al tacto en 20 minutos y excelente poder cubritivo.",esmalte|pintura|latex|pincel|rodillo,ACTUALIZAR
1370,RUST OLEUM(358909) 2X ALUMINIO MET 312G,Producto RUST OLEUM(358909) 2X ALUMINIO MET 312G (categoria_1),"Pintura en aerosol Rust-Oleum Ultra Cover 2X Aluminio de 312 g, formulada para metal y plástico, con alta cobertura, secado rápido y acabado brillante, apta para uso en rejas, portones y objetos decorativos, ofreciendo protección anticorrosiva.",pintura en aerosol|spray|pintura metálica|pintura para metal|pintura brillante,ACTUALIZAR
1319,RUST-OLEUM(358903) 2X GRANITO SATINADO AER. 340 GR,Producto RUST-OLEUM(358903) 2X GRANITO SATINADO AER. 340 GR (categoria_1),"Pintura en aerosol ultra cubritiva marca Rust-Oleum, modelo 2X, acabado satinado, apta para aplicar sobre madera, metal, plástico, mimbre, vidrio y melamina, en envase de 340 gramos.",pintura en aerosol|spray|aerosol|pintura satinada|pintura para madera|pintura para metal|pintura para plástico,ACTUALIZAR
3017,"ANGULO PERIMETRAL 15/16"" 3.05MT(4243144)3015003503","Producto ANGULO PERIMETRAL 15/16"" 3.05MT(4243144)3015003503 (categoria_1)","Ángulo perimetral de 15/16"" de ancho y 3.05 metros de longitud, fabricado en aluminio, utilizado para terminaciones en cielorrasos y revestimientos, proporcionando un acabado limpio y profesional en obras de construcción y remodelación.",perfil|moldura|cornisa|ángulo|listón,ACTUALIZAR
