pedido_ref,cliente_codigo,cliente_phone,cliente_razon_social,fecha,estado,total,notas,is_mock,es_pedido_abierto,lista_precios_id
P-00015,25005,5493587747641,Panadería-Confitería El Manzano,2026-05-02 12:22:46,confirmado,49197.21,Pedido historico mock - Panadería-Confitería El Manzano,true,false,2
P-00016,25006,5492614053074,Café Helados Norte,2026-04-05 13:55:55,facturado,757759.60,Pedido historico mock - Café Helados Norte,true,false,3
P-00017,25006,5492614053074,Café Helados Norte,2026-04-22 14:14:02,confirmado,8265.20,Pedido historico mock - Café Helados Norte,true,false,3
P-00018,25006,5492614053074,Café Helados Norte,2026-05-09 15:33:09,entregado,28038.86,Pedido historico mock - Café Helados Norte,true,false,3
P-00019,25007,5493514079279,Bombonería San Martín,2026-04-12 16:06:18,confirmado,213704.31,Pedido historico mock - Bombonería San Martín,true,false,4
P-00020,25007,5493514079279,Bombonería San Martín,2026-04-29 17:25:25,entregado,115895.40,Pedido historico mock - Bombonería San Martín,true,false,4
P-00021,25007,5493514079279,Bombonería San Martín,2026-05-16 08:44:32,facturado,40517.60,Pedido historico mock - Bombonería San Martín,true,false,4
P-00022,25008,5493876914178,Casa de Torta La Esquina,2026-04-19 09:17:41,entregado,464373.15,Pedido historico mock - Casa de Torta La Esquina,true,false,1
P-00023,25008,5493876914178,Casa de Torta La Esquina,2026-05-06 10:36:48,facturado,444596.15,Pedido historico mock - Casa de Torta La Esquina,true,false,1
P-00024,25008,5493876914178,Casa de Torta La Esquina,2026-05-23 11:55:55,confirmado,1273722.84,Pedido historico mock - Casa de Torta La Esquina,true,false,1
P-00025,25009,5492617175545,Heladería Cipolletti,2026-04-26 12:28:04,facturado,240586.11,Pedido historico mock - Heladería Cipolletti,true,false,2
P-00026,25009,5492617175545,Heladería Cipolletti,2026-05-13 13:47:11,confirmado,358962.03,Pedido historico mock - Heladería Cipolletti,true,false,2
P-00027,25009,5492617175545,Heladería Cipolletti,2026-05-30 14:06:18,entregado,339571.45,Pedido historico mock - Heladería Cipolletti,true,false,2
P-00028,25010,5493818437953,Confitería Las Bardas,2026-05-03 15:39:27,confirmado,183231.76,Pedido historico mock - Confitería Las Bardas,true,false,3
P-00029,25010,5493818437953,Confitería Las Bardas,2026-05-20 16:58:34,entregado,2216.60,Pedido historico mock - Confitería Las Bardas,true,false,3
P-00030,25010,5493818437953,Confitería Las Bardas,2026-03-06 17:17:41,facturado,250385.64,Pedido historico mock - Confitería Las Bardas,true,false,3
P-00031,25011,5493582132179,Pastelería Don Bosco,2026-05-10 08:50:50,entregado,53663.46,Pedido historico mock - Pastelería Don Bosco,true,false,4
P-00032,25011,5493582132179,Pastelería Don Bosco,2026-05-27 09:09:57,facturado,107373.07,Pedido historico mock - Pastelería Don Bosco,true,false,4
P-00033,25011,5493582132179,Pastelería Don Bosco,2026-03-13 10:28:04,confirmado,480543.41,Pedido historico mock - Pastelería Don Bosco,true,false,4
P-00034,25012,5493872845902,Repostería Anahí,2026-05-17 11:01:13,facturado,334363.29,Pedido historico mock - Repostería Anahí,true,false,1
P-00035,25012,5493872845902,Repostería Anahí,2026-03-03 12:20:20,confirmado,98963.19,Pedido historico mock - Repostería Anahí,true,false,1
P-00036,25012,5493872845902,Repostería Anahí,2026-03-20 13:39:27,entregado,248750.70,Pedido historico mock - Repostería Anahí,true,false,1
P-00037,25013,5492997670210,Panadería-Confitería Mitre,2026-05-24 14:12:36,confirmado,19939.44,Pedido historico mock - Panadería-Confitería Mitre,true,false,2
P-00038,25013,5492997670210,Panadería-Confitería Mitre,2026-03-10 15:31:43,entregado,44407.91,Pedido historico mock - Panadería-Confitería Mitre,true,false,2
P-00039,25013,5492997670210,Panadería-Confitería Mitre,2026-03-27 16:50:50,facturado,1230537.56,Pedido historico mock - Panadería-Confitería Mitre,true,false,2
P-00040,25014,5493811657614,Café Helados Yrigoyen,2026-05-31 17:23:59,entregado,15657.84,Pedido historico mock - Café Helados Yrigoyen,true,false,3
P-00041,25014,5493811657614,Café Helados Yrigoyen,2026-03-17 08:42:06,facturado,65434.15,Pedido historico mock - Café Helados Yrigoyen,true,false,3
P-00042,25014,5493811657614,Café Helados Yrigoyen,2026-04-03 09:01:13,confirmado,271657.16,Pedido historico mock - Café Helados Yrigoyen,true,false,3
P-00043,25015,5492994145193,Bombonería La Alborada,2026-03-07 10:34:22,facturado,307621.81,Pedido historico mock - Bombonería La Alborada,true,false,4
P-00044,25015,5492994145193,Bombonería La Alborada,2026-03-24 11:53:29,confirmado,531118.96,Pedido historico mock - Bombonería La Alborada,true,false,4
P-00045,25015,5492994145193,Bombonería La Alborada,2026-04-10 12:12:36,entregado,1794605.30,Pedido historico mock - Bombonería La Alborada,true,false,4
P-00046,25016,5493515971311,Casa de Torta Río Negro,2026-03-14 13:45:45,confirmado,213716.74,Pedido historico mock - Casa de Torta Río Negro,true,false,1
P-00047,25016,5493515971311,Casa de Torta Río Negro,2026-03-31 14:04:52,entregado,75015.40,Pedido historico mock - Casa de Torta Río Negro,true,false,1
P-00048,25016,5493515971311,Casa de Torta Río Negro,2026-04-17 15:23:59,facturado,198750.59,Pedido historico mock - Casa de Torta Río Negro,true,false,1
P-00049,25017,5492994228106,Heladería Frutillar,2026-03-21 16:56:08,entregado,60334.96,Pedido historico mock - Heladería Frutillar,true,false,2
P-00050,25017,5492994228106,Heladería Frutillar,2026-04-07 17:15:15,facturado,71208.75,Pedido historico mock - Heladería Frutillar,true,false,2
P-00051,25017,5492994228106,Heladería Frutillar,2026-04-24 08:34:22,confirmado,381246.28,Pedido historico mock - Heladería Frutillar,true,false,2
P-00052,25018,5492998718887,Confitería Amancay,2026-03-28 09:07:31,facturado,23871.88,Pedido historico mock - Confitería Amancay,true,false,3
P-00053,25018,5492998718887,Confitería Amancay,2026-04-14 10:26:38,confirmado,315640.40,Pedido historico mock - Confitería Amancay,true,false,3
P-00054,25018,5492998718887,Confitería Amancay,2026-05-01 11:45:45,entregado,123968.87,Pedido historico mock - Confitería Amancay,true,false,3
P-00055,25019,5492995028869,Pastelería Calafate,2026-04-04 12:18:54,confirmado,309272.00,Pedido historico mock - Pastelería Calafate,true,false,4
P-00056,25019,5492995028869,Pastelería Calafate,2026-04-21 13:37:01,entregado,808020.10,Pedido historico mock - Pastelería Calafate,true,false,4
P-00057,25019,5492995028869,Pastelería Calafate,2026-05-08 14:56:08,facturado,2430746.25,Pedido historico mock - Pastelería Calafate,true,false,4
P-00058,25020,5493517304254,Repostería Neuquén Sur,2026-04-11 15:29:17,entregado,24631.36,Pedido historico mock - Repostería Neuquén Sur,true,false,1
P-00059,25020,5493517304254,Repostería Neuquén Sur,2026-04-28 16:48:24,facturado,3301.01,Pedido historico mock - Repostería Neuquén Sur,true,false,1
P-00060,25020,5493517304254,Repostería Neuquén Sur,2026-05-15 17:07:31,confirmado,24232.44,Pedido historico mock - Repostería Neuquén Sur,true,false,1
P-00061,25021,5493416986538,Panadería-Confitería Artística,2026-04-18 08:40:40,facturado,142593.30,Pedido historico mock - Panadería-Confitería Artística,true,false,2
P-00062,25021,5493416986538,Panadería-Confitería Artística,2026-05-05 09:59:47,confirmado,161460.13,Pedido historico mock - Panadería-Confitería Artística,true,false,2
P-00063,25021,5493416986538,Panadería-Confitería Artística,2026-05-22 10:18:54,entregado,38165.11,Pedido historico mock - Panadería-Confitería Artística,true,false,2
P-00064,25022,5492619239862,Café Helados Dulce Tentación,2026-04-25 11:51:03,confirmado,180882.53,Pedido historico mock - Café Helados Dulce Tentación,true,false,3
P-00065,25022,5492619239862,Café Helados Dulce Tentación,2026-05-12 12:10:10,entregado,2305.31,Pedido historico mock - Café Helados Dulce Tentación,true,false,3
P-00066,25022,5492619239862,Café Helados Dulce Tentación,2026-05-29 13:29:17,facturado,230035.80,Pedido historico mock - Café Helados Dulce Tentación,true,false,3
P-00067,25023,5493513952681,Bombonería Capri,2026-05-02 14:02:26,entregado,125123.04,Pedido historico mock - Bombonería Capri,true,false,4
P-00068,25023,5493513952681,Bombonería Capri,2026-05-19 15:21:33,facturado,7275.25,Pedido historico mock - Bombonería Capri,true,false,4
P-00069,25023,5493513952681,Bombonería Capri,2026-03-05 16:40:40,confirmado,1437.48,Pedido historico mock - Bombonería Capri,true,false,4
P-00070,25024,5493414799650,Casa de Torta Italia,2026-05-09 17:13:49,facturado,521439.99,Pedido historico mock - Casa de Torta Italia,true,false,1
P-00071,25024,5493414799650,Casa de Torta Italia,2026-05-26 08:32:56,confirmado,67174.35,Pedido historico mock - Casa de Torta Italia,true,false,1
P-00072,25024,5493414799650,Casa de Torta Italia,2026-03-12 09:51:03,entregado,320198.97,Pedido historico mock - Casa de Torta Italia,true,false,1
P-00073,25025,5492992500733,Heladería Venezia,2026-05-16 10:24:12,confirmado,415289.89,Pedido historico mock - Heladería Venezia,true,false,2
P-00074,25025,5492992500733,Heladería Venezia,2026-03-02 11:43:19,entregado,33929.71,Pedido historico mock - Heladería Venezia,true,false,2
P-00075,25025,5492992500733,Heladería Venezia,2026-03-19 12:02:26,facturado,271980.27,Pedido historico mock - Heladería Venezia,true,false,2
P-00076,25026,5492615139305,Confitería Roma,2026-05-23 13:35:35,entregado,49471.62,Pedido historico mock - Confitería Roma,true,false,3
P-00077,25026,5492615139305,Confitería Roma,2026-03-09 14:54:42,facturado,595913.67,Pedido historico mock - Confitería Roma,true,false,3
P-00078,25026,5492615139305,Confitería Roma,2026-03-26 15:13:49,confirmado,98884.45,Pedido historico mock - Confitería Roma,true,false,3
P-00079,25027,5492618861463,Pastelería Sorrento,2026-05-30 16:46:58,facturado,165047.67,Pedido historico mock - Pastelería Sorrento,true,false,4
P-00080,25027,5492618861463,Pastelería Sorrento,2026-03-16 17:05:05,confirmado,156406.88,Pedido historico mock - Pastelería Sorrento,true,false,4
P-00081,25027,5492618861463,Pastelería Sorrento,2026-04-02 08:24:12,entregado,204268.97,Pedido historico mock - Pastelería Sorrento,true,false,4
P-00082,25028,5493812941974,Repostería Palermo,2026-03-06 09:57:21,confirmado,95224.81,Pedido historico mock - Repostería Palermo,true,false,1
P-00083,25028,5493812941974,Repostería Palermo,2026-03-23 10:16:28,entregado,456467.71,Pedido historico mock - Repostería Palermo,true,false,1
P-00084,25028,5493812941974,Repostería Palermo,2026-04-09 11:35:35,facturado,331818.03,Pedido historico mock - Repostería Palermo,true,false,1
P-00085,25029,5493817404433,Panadería-Confitería Belgrano,2026-03-13 12:08:44,entregado,23746.07,Pedido historico mock - Panadería-Confitería Belgrano,true,false,2
P-00086,25029,5493817404433,Panadería-Confitería Belgrano,2026-03-30 13:27:51,facturado,892892.17,Pedido historico mock - Panadería-Confitería Belgrano,true,false,2
P-00087,25029,5493817404433,Panadería-Confitería Belgrano,2026-04-16 14:46:58,confirmado,20747.28,Pedido historico mock - Panadería-Confitería Belgrano,true,false,2
P-00088,25030,5493419686914,Café Helados Centro,2026-03-20 15:19:07,facturado,103079.15,Pedido historico mock - Café Helados Centro,true,false,3
P-00089,25030,5493419686914,Café Helados Centro,2026-04-06 16:38:14,confirmado,236921.38,Pedido historico mock - Café Helados Centro,true,false,3
P-00090,25030,5493419686914,Café Helados Centro,2026-04-23 17:57:21,entregado,54488.32,Pedido historico mock - Café Helados Centro,true,false,3
P-00091,25031,5493518648263,Bombonería Express,2026-03-27 08:30:30,confirmado,5771.70,Pedido historico mock - Bombonería Express,true,false,4
P-00092,25031,5493518648263,Bombonería Express,2026-04-13 09:49:37,entregado,101536.62,Pedido historico mock - Bombonería Express,true,false,4
P-00093,25031,5493518648263,Bombonería Express,2026-04-30 10:08:44,facturado,158233.78,Pedido historico mock - Bombonería Express,true,false,4
P-00094,25032,5493516216782,Casa de Torta Gourmet,2026-04-03 11:41:53,entregado,132627.67,Pedido historico mock - Casa de Torta Gourmet,true,false,1
P-00095,25032,5493516216782,Casa de Torta Gourmet,2026-04-20 12:00:00,facturado,74002.94,Pedido historico mock - Casa de Torta Gourmet,true,false,1
P-00096,25032,5493516216782,Casa de Torta Gourmet,2026-05-07 13:19:07,confirmado,94570.76,Pedido historico mock - Casa de Torta Gourmet,true,false,1
P-00097,25033,5492612780568,Heladería Artesanal,2026-04-10 14:52:16,facturado,1303165.45,Pedido historico mock - Heladería Artesanal,true,false,2
P-00098,25033,5492612780568,Heladería Artesanal,2026-04-27 15:11:23,confirmado,318210.04,Pedido historico mock - Heladería Artesanal,true,false,2
P-00099,25033,5492612780568,Heladería Artesanal,2026-05-14 16:30:30,entregado,50534.16,Pedido historico mock - Heladería Artesanal,true,false,2
P-00100,25034,5493582639964,Confitería Familiar,2026-04-17 17:03:39,confirmado,310088.50,Pedido historico mock - Confitería Familiar,true,false,3
P-00101,25034,5493582639964,Confitería Familiar,2026-05-04 08:22:46,entregado,6649.80,Pedido historico mock - Confitería Familiar,true,false,3
P-00102,25034,5493582639964,Confitería Familiar,2026-05-21 09:41:53,facturado,87574.06,Pedido historico mock - Confitería Familiar,true,false,3
P-00103,25035,5493814729528,Pastelería Premier,2026-04-24 10:14:02,entregado,30976.00,Pedido historico mock - Pastelería Premier,true,false,4
P-00104,25035,5493814729528,Pastelería Premier,2026-05-11 11:33:09,facturado,299165.51,Pedido historico mock - Pastelería Premier,true,false,4
P-00105,25035,5493814729528,Pastelería Premier,2026-05-28 12:52:16,confirmado,1532768.62,Pedido historico mock - Pastelería Premier,true,false,4
P-00106,25036,5493876922419,Repostería Selecta,2026-05-01 13:25:25,facturado,174493.64,Pedido historico mock - Repostería Selecta,true,false,1
P-00107,25036,5493876922419,Repostería Selecta,2026-05-18 14:44:32,confirmado,284372.22,Pedido historico mock - Repostería Selecta,true,false,1
P-00108,25036,5493876922419,Repostería Selecta,2026-03-04 15:03:39,entregado,95329.56,Pedido historico mock - Repostería Selecta,true,false,1
P-00109,25037,5492618889598,Panadería-Confitería Imperial,2026-05-08 16:36:48,confirmado,433525.17,Pedido historico mock - Panadería-Confitería Imperial,true,false,2
P-00110,25037,5492618889598,Panadería-Confitería Imperial,2026-05-25 17:55:55,entregado,12677.72,Pedido historico mock - Panadería-Confitería Imperial,true,false,2
P-00111,25037,5492618889598,Panadería-Confitería Imperial,2026-03-11 08:14:02,facturado,313929.11,Pedido historico mock - Panadería-Confitería Imperial,true,false,2
P-00112,25038,5492615021286,Café Helados Real,2026-05-15 09:47:11,entregado,32355.77,Pedido historico mock - Café Helados Real,true,false,3
P-00113,25038,5492615021286,Café Helados Real,2026-03-01 10:06:18,facturado,442566.01,Pedido historico mock - Café Helados Real,true,false,3
P-00114,25038,5492615021286,Café Helados Real,2026-03-18 11:25:25,confirmado,6952.67,Pedido historico mock - Café Helados Real,true,false,3
P-00115,25039,5493813520000,Bombonería Premier Sur,2026-05-22 12:58:34,facturado,68063.20,Pedido historico mock - Bombonería Premier Sur,true,false,4
P-00116,25039,5493813520000,Bombonería Premier Sur,2026-03-08 13:17:41,confirmado,180047.68,Pedido historico mock - Bombonería Premier Sur,true,false,4
P-00117,25039,5493813520000,Bombonería Premier Sur,2026-03-25 14:36:48,entregado,321283.52,Pedido historico mock - Bombonería Premier Sur,true,false,4
P-00118,25040,5492997489876,Casa de Torta Premier Norte,2026-05-29 15:09:57,confirmado,552974.22,Pedido historico mock - Casa de Torta Premier Norte,true,false,1
P-00119,25040,5492997489876,Casa de Torta Premier Norte,2026-03-15 16:28:04,entregado,135418.26,Pedido historico mock - Casa de Torta Premier Norte,true,false,1
P-00120,25040,5492997489876,Casa de Torta Premier Norte,2026-04-01 17:47:11,facturado,2325.44,Pedido historico mock - Casa de Torta Premier Norte,true,false,1
P-00121,0,5492612928724,Panadería-Confitería Paso Córdoba,2026-03-05 08:20:20,entregado,1203040.95,Pedido historico mock - Panadería-Confitería Paso Córdoba,true,false,2
P-00122,0,5492612928724,Panadería-Confitería Paso Córdoba,2026-03-22 09:39:27,facturado,166808.25,Pedido historico mock - Panadería-Confitería Paso Córdoba,true,false,2
P-00123,0,5492612928724,Panadería-Confitería Paso Córdoba,2026-04-08 10:58:34,confirmado,7353.03,Pedido historico mock - Panadería-Confitería Paso Córdoba,true,false,2
P-00124,0,5492617236955,Repostería La Quinta,2026-03-12 11:31:43,facturado,8265.20,Pedido historico mock - Repostería La Quinta,true,false,1
P-00125,0,5492617236955,Repostería La Quinta,2026-03-29 12:50:50,confirmado,74388.61,Pedido historico mock - Repostería La Quinta,true,false,1
P-00126,0,5492617236955,Repostería La Quinta,2026-04-15 13:09:57,entregado,81756.03,Pedido historico mock - Repostería La Quinta,true,false,1
P-00127,0,5492617413812,Pastelería El Sauce,2026-03-19 14:42:06,confirmado,658506.27,Pedido historico mock - Pastelería El Sauce,true,false,4
P-00128,0,5492617413812,Pastelería El Sauce,2026-04-05 15:01:13,entregado,1060088.55,Pedido historico mock - Pastelería El Sauce,true,false,4
P-00129,0,5492617413812,Pastelería El Sauce,2026-04-22 16:20:20,facturado,1032852.64,Pedido historico mock - Pastelería El Sauce,true,false,4
P-00130,0,5492998066543,Confitería Industrial,2026-03-26 17:53:29,entregado,693712.48,Pedido historico mock - Confitería Industrial,true,false,3
P-00131,0,5492998066543,Confitería Industrial,2026-04-12 08:12:36,facturado,8038.90,Pedido historico mock - Confitería Industrial,true,false,3
P-00132,0,5492998066543,Confitería Industrial,2026-04-29 09:31:43,confirmado,6952.67,Pedido historico mock - Confitería Industrial,true,false,3
P-00133,0,5492999435946,Café Helados Puente,2026-04-02 10:04:52,facturado,41382.00,Pedido historico mock - Café Helados Puente,true,false,3
P-00134,0,5492999435946,Café Helados Puente,2026-04-19 11:23:59,confirmado,289595.89,Pedido historico mock - Café Helados Puente,true,false,3
P-00135,0,5492999435946,Café Helados Puente,2026-05-06 12:42:06,entregado,395329.14,Pedido historico mock - Café Helados Puente,true,false,3
P-00136,0,5493416524997,Casa de Torta Municipal,2026-04-09 13:15:15,confirmado,338912.51,Pedido historico mock - Casa de Torta Municipal,true,false,1
P-00137,0,5493416524997,Casa de Torta Municipal,2026-04-26 14:34:22,entregado,5489.24,Pedido historico mock - Casa de Torta Municipal,true,false,1
P-00138,0,5493416524997,Casa de Torta Municipal,2026-05-13 15:53:29,facturado,16173.60,Pedido historico mock - Casa de Torta Municipal,true,false,1
P-00139,0,5493517632424,Bombonería Terminal,2026-04-16 16:26:38,entregado,6570.30,Pedido historico mock - Bombonería Terminal,true,false,4
P-00140,0,5493517632424,Bombonería Terminal,2026-05-03 17:45:45,facturado,679660.86,Pedido historico mock - Bombonería Terminal,true,false,4
P-00141,0,5493517632424,Bombonería Terminal,2026-05-20 08:04:52,confirmado,3372.24,Pedido historico mock - Bombonería Terminal,true,false,4
P-00142,0,5493519107005,Heladería Los Álamos,2026-04-23 09:37:01,facturado,195332.40,Pedido historico mock - Heladería Los Álamos,true,false,2
P-00143,0,5493519107005,Heladería Los Álamos,2026-05-10 10:56:08,confirmado,84980.38,Pedido historico mock - Heladería Los Álamos,true,false,2
P-00144,0,5493519107005,Heladería Los Álamos,2026-05-27 11:15:15,entregado,375094.92,Pedido historico mock - Heladería Los Álamos,true,false,2
P-00145,0,5493874104594,Confitería Las Acacias,2026-04-30 12:48:24,confirmado,1255773.20,Pedido historico mock - Confitería Las Acacias,true,false,3
P-00146,0,5493874104594,Confitería Las Acacias,2026-05-17 13:07:31,entregado,509842.68,Pedido historico mock - Confitería Las Acacias,true,false,3
P-00147,0,5493874104594,Confitería Las Acacias,2026-03-03 14:26:38,facturado,16136.74,Pedido historico mock - Confitería Las Acacias,true,false,3
P-00148,0,5493876499570,Heladería Universitaria,2026-05-07 15:59:47,entregado,2248.16,Pedido historico mock - Heladería Universitaria,true,false,2
P-00149,0,5493876499570,Heladería Universitaria,2026-05-24 16:18:54,facturado,1009684.20,Pedido historico mock - Heladería Universitaria,true,false,2
P-00150,0,5493876499570,Heladería Universitaria,2026-03-10 17:37:01,confirmado,23437.45,Pedido historico mock - Heladería Universitaria,true,false,2
P-00151,25001,5493587905250,Heladería Del Valle,2026-08-09 11:15:00,abierto,5553.90,Pedido abierto mock - Heladería Del Valle,true,true,2
P-00152,25002,5493582641213,Confitería La Patagonia,2026-08-09 11:15:13,pendiente,198299.15,Pedido abierto mock - Confitería La Patagonia,true,true,3
P-00153,25003,5492991227644,Pastelería Don Julio,2026-08-09 11:15:26,abierto,621851.66,Pedido abierto mock - Pastelería Don Julio,true,true,4
P-00154,25004,5493418277249,Repostería Los Pinos,2026-08-09 11:15:39,pendiente,204996.09,Pedido abierto mock - Repostería Los Pinos,true,true,1
P-00155,25005,5493587747641,Panadería-Confitería El Manzano,2026-08-09 11:15:52,abierto,532911.02,Pedido abierto mock - Panadería-Confitería El Manzano,true,true,2
P-00156,25006,5492614053074,Café Helados Norte,2026-08-09 11:15:05,pendiente,26386.07,Pedido abierto mock - Café Helados Norte,true,true,3
P-00157,25007,5493514079279,Bombonería San Martín,2026-08-09 11:15:18,abierto,331040.42,Pedido abierto mock - Bombonería San Martín,true,true,4
