product_code,nombre,precio_lista_1,stock,unidades_por_bulto,unidad_minima_de_venta,umv_tipo,categoria_1,categoria_2,categoria_3,categoria_4,aliases,rotacion_index,mental_priority,descripcion,image_url,en_catalogo,is_mock,fuente_hoja
1000010226,"PAPAS CATERPAK CORTE FINO 7MM 5X2,5 KG",21463.0,140,5,1,unidad,Papas PREFRITAS,Papas Congeladas,Papas Corte Fino,Corte Fino,papas corte fino | papas caterpak,0.2,0.0,"Papas corte fino congeladas de 7mm, marca Caterpak.",https://placehold.co/600x400?text=Caterpak,true,true,Lista Dimer
236110,"PAPAS CATERPAK CORTE TRADICIONAL 10MM 5x2,5KG",21626.0,140,5,1,unidad,Papas PREFRITAS,Papas Congeladas,Papas Corte Tradicional,Corte Tradicional,papas corte tradicional | papas caterpak,0.2,0.0,"Papas corte tradicional congeladas de 10mm, marca Caterpak.",https://placehold.co/600x400?text=Caterpak,true,true,Lista Dimer
P100080503,PAPAS COUNTRY FRIES CASERA 4x2.5KG 12MM,17860.0,140,4,1,unidad,Papas PREFRITAS,Papas Congeladas,Papas Country Fries,vacío,papas country fries | papas caseras,0.2,0.0,"Papas country fries congeladas de 12mm, marca Caterpak.",https://placehold.co/600x400?text=COUNTRY,true,true,Lista Dimer
110A10641,PAPAS DUQUESAS MCCAIN 4 X 2.5 KG,30166.0,432,4,1,unidad,Papas PREFRITAS,Papas Congeladas,Papas Duquesas,vacío,papas duquesas | papas smiles | papas mccain,0.85,0.0,"Papas duquesas congeladas, marca McCain.",https://placehold.co/600x400?text=McCain,true,true,Lista Dimer
110113101,"PAPAS MCCAIN CORTE CASERO 6X2,5 KG 12MM",29776.0,432,6,1,unidad,Papas PREFRITAS,Papas Congeladas,Papas Corte Casero,Corte Casero,papas corte casero | papas mccain,0.85,0.0,"Papas corte casero congeladas de 12mm, marca McCain.",https://placehold.co/600x400?text=McCain,true,true,Lista Dimer
110A11121,"PAPAS MCCAIN CORTE FINO 8X2,25 KG 7MM",35928.0,432,8,1,unidad,Papas PREFRITAS,Papas Congeladas,Papas Corte Fino,Corte Fino,papas corte fino | papas mccain,0.85,0.0,"Papas corte fino congeladas de 7mm, marca McCain.",https://placehold.co/600x400?text=McCain,true,true,Lista Dimer
110111091,"PAPAS MCCAIN CORTE TRADICIONAL 6X2,5 KG 9MM",29815.0,432,6,1,unidad,Papas PREFRITAS,Papas Congeladas,Papas Corte Tradicional,Corte Tradicional,papas corte tradicional | papas mccain,0.85,0.0,"Papas corte tradicional congeladas de 9mm, marca McCain.",https://placehold.co/600x400?text=McCain,true,true,Lista Dimer
1000006570,"PAPAS MCCAIN CRINKLE 5X2,5KG",38247.0,432,5,1,unidad,Papas PREFRITAS,Papas Congeladas,Papas Crinkle,vacío,papas crinkle | papas mccain,0.85,0.0,"Papas crinkle congeladas de 5x2,5kg, marca McCain.",https://placehold.co/600x400?text=McCain,true,true,Lista Dimer
110A74011,"PAPAS MCCAIN FAST FOOD 8X2,25 KG 7MM",33355.0,432,8,1,unidad,Papas PREFRITAS,Papas Congeladas,Papas Fast Food,vacío,papas fast food | papas mccain,0.85,0.0,"Papas fast food congeladas de 7mm, marca McCain.",https://placehold.co/600x400?text=McCain,true,true,Lista Dimer
1000007407,"PAPAS MCCAIN SURECRISP 6X2,5KG 9MM",39373.0,432,6,1,unidad,Papas PREFRITAS,Papas Congeladas,Papas Surecrisp,vacío,papas fritas congeladas | papas mccain | surecrisp,0.85,0.0,"Papas surecrisp congeladas en presentación de 6x2,5kg.",https://placehold.co/600x400?text=McCain,true,true,Lista Dimer
1000002889,"PAPAS ONE FRY CASERA 7X2,5KG 12MM",30276.0,342,7,1,unidad,Papas PREFRITAS,Papas Congeladas,Papas Caseras,vacío,papas fritas congeladas | papas one fry | papas caseras,0.65,0.0,"Papas caseras congeladas en presentación de 7x2,5kg.",https://placehold.co/600x400?text=One+Fry,true,true,Lista Dimer
1000002300,"PAPAS ONE FRY TRADICIONAL 6X2,5 KG 9MM",26090.0,342,6,1,unidad,Papas PREFRITAS,Papas Congeladas,Papas Tradicionales,vacío,papas fritas congeladas | papas one fry | papas tradicionales,0.65,0.0,"Papas tradicionales congeladas en presentación de 6x2,5kg.",https://placehold.co/600x400?text=One+Fry,true,true,Lista Dimer
110074,ABASTERO VACUNO VACIO IMP,8030.0,117,1,1,unidad,Carnes y Cerdo,Carnes Rojas,Vacuno,vacío,abastero vacuno | carne vacuno,0.15,0.0,Abastero de vacuno en presentación de vacío.,https://placehold.co/600x400?text=ABASTERO,true,true,Lista Dimer
110079,ASADO CARNICERO VACUNO VACIO IMP,8138.0,117,1,1,unidad,Carnes y Cerdo,Carnes Rojas,Asado,vacío,asado carnicería | asado vacuno,0.15,0.0,Asado carnicería de vacuno en presentación de vacío.,https://placehold.co/600x400?text=CARNICERO,true,true,Lista Dimer
110009,ASIENTO VACUNO VACIO IMP,11370.0,117,1,1,unidad,Carnes y Cerdo,Carnes Rojas,Asiento,vacío,asiento vacuno | carne de asiento,0.15,0.0,Asiento de vacuno en presentación de vacío.,https://placehold.co/600x400?text=ASIENTO,true,true,Lista Dimer
110198,BABY BACK RIBS IMP CONG.,6358.0,117,1,1,unidad,Carnes y Cerdo,Carnes Rojas,Costillas,vacío,baby back ribs | costillas de cerdo,0.15,0.0,Baby back ribs de cerdo congeladas.,https://placehold.co/600x400?text=BABY,true,true,Lista Dimer
IN1040-00,CARNE MAGRA 90/10 CONG,7336.0,117,1,1,unidad,Carnes y Cerdo,Carnes Rojas,Carne Magra,vacío,carne magra 90/10 | carne magra congelada,0.15,0.0,Carne magra 90/10 congelada.,https://placehold.co/600x400?text=MAGRA,true,true,Lista Dimer
110003,CHOCLILLO VACUNO VACIO IMP (V),9688.0,117,1,1,unidad,Carnes y Cerdo,Carnes Rojas,Choclillo,vacío,choclillo vacuno | carne choclillo,0.15,0.0,Choclillo de vacuno en presentación de vacío.,https://placehold.co/600x400?text=CHOCLILLO,true,true,Lista Dimer
155963,CHULETA CENTRO 18 KG SADIA,79840.0,432,1,1,unidad,Carnes y Cerdo,Carnes Rojas,Chuleta,vacío,chuleta centro sadia | chuleta de cerdo,0.85,0.0,Chuleta centro de vacuno marca Sadia.,https://placehold.co/600x400?text=Sadia,true,true,Lista Dimer
D2001007,CHULETA CENTRO PORC. INDIVIDUAL 4KG,25431.0,117,1,1,unidad,Carnes y Cerdo,Carnes Rojas,Chuleta,vacío,chuleta individual | chuleta de cerdo,0.15,0.0,Chuleta centro individual de cerdo en presentación de 4kg.,https://placehold.co/600x400?text=CENTRO,true,true,Lista Dimer
766523,CHULETA VETADA ENTERA SADIA 17KG,77303.0,432,1,1,unidad,Carnes y Cerdo,Carnes Rojas,Chuleta,vacío,chuleta vetada sadia | chuleta de cerdo,0.85,0.0,Chuleta vetada entera marca Sadia.,https://placehold.co/600x400?text=Sadia,true,true,Lista Dimer
D2001008,CHULETA VETADA PORC. INDIVIDUAL 4KG,26083.0,117,1,1,unidad,Carnes y Cerdo,Carnes Rojas,Chuleta,vacío,chuleta individual | chuleta de cerdo,0.15,0.0,Chuleta vetada individual de cerdo en presentación de 4kg.,https://placehold.co/600x400?text=VETADA,true,true,Lista Dimer
CI0455V1,COGOTE CONGELADOS ENV AL VACÍO PARAGUAYA,7686.0,117,1,1,unidad,Carnes y Cerdo,Carnes Rojas,Cogote,vacío,cogote congelado | carne de cogote,0.15,0.0,Cogote congelado envasado al vacío paraguayo.,https://placehold.co/600x400?text=COGOTE,true,true,Lista Dimer
164148,COSTILLAR C/H SADIA 17 KG,103342.0,432,1,1,unidad,Carnes y Cerdo,Carnes Rojas,Costillar,vacío,costillar sadia | costillar de cerdo,0.85,0.0,Costillar con hueso marca Sadia.,https://placehold.co/600x400?text=Sadia,true,true,Lista Dimer
3PTPIMP479,COSTILLAR DE CERDO TONNIES AL VACIO 10 KG,49001.0,117,1,1,unidad,Carnes y Cerdo,Carnes Rojas,Costillar,vacío,costillar de cerdo tonnies | costillar de cerdo,0.15,0.0,Costillar de cerdo Tonnies al vacío.,https://placehold.co/600x400?text=COSTILLAR,true,true,Lista Dimer
110068,FILETE VACUNO VACIO IMP,14081.0,117,1,1,unidad,Carnes y Cerdo,Carnes Rojas,Filete,vacío,filete vacuno | carne de filete,0.15,0.0,Filete de vacuno en presentación de vacío.,https://placehold.co/600x400?text=IMP,true,true,Lista Dimer
110010,GANSO VACUNO VACIO IMP,9325.0,117,1,1,unidad,Carnes y Cerdo,Carnes Rojas,Ganso,vacío,ganso vacuno | carne de ganso,0.15,0.0,Ganso de vacuno en presentación de vacío.,https://placehold.co/600x400?text=GANSO,true,true,Lista Dimer
110001,HUACHALOMO VACUNO VACIO IMP,8686.0,117,1,1,unidad,Carnes y Cerdo,Carnes Rojas,Huachalomo,vacío,huachalomo vacuno | carne de huachalomo,0.15,0.0,Huachalomo de vacuno en presentación de vacío.,https://placehold.co/600x400?text=HUACHALOMO,true,true,Lista Dimer
164152,LOMO DE CERDO S/H CONGELADO SADIA 18KG,97586.0,432,1,1,unidad,Carnes y Cerdo,Carnes Rojas,Lomo,vacío,lomo de cerdo sadia | lomo de cerdo,0.85,0.0,Lomo de cerdo sin hueso congelado marca Sadia.,https://placehold.co/600x400?text=Sadia,true,true,Lista Dimer
110069,LOMO LISO VACUNO VACIO IMP,12164.0,432,1,1,unidad,Carnes y Cerdo,Carnes Rojas,Lomo Liso,Corte Fino,lomo liso | lomo vacuno | carne lomo,0.85,0.0,"Lomo liso vacuno, corte fino, ideal para asados.",https://placehold.co/600x400?text=LOMO,true,true,Lista Dimer
12010101,LOMO VETADO BR ENTERO V ENF,14531.0,410,1,1,unidad,Carnes y Cerdo,Carnes Rojas,Lomo Vetado,Corte Fino,lomo vetado | lomo con grasa | carne vetada,0.8,0.0,"Lomo vetado entero, ideal para asados y parrillas.",https://placehold.co/600x400?text=LOMO,true,true,Lista Dimer
110076,LOMO VETADO VACUNO VACIO IMP,15309.0,432,1,1,unidad,Carnes y Cerdo,Carnes Rojas,Lomo Vetado,Corte Fino,lomo vetado | lomo vacuno | carne vetada,0.85,0.0,"Lomo vetado vacuno, corte fino, ideal para asados.",https://placehold.co/600x400?text=LOMO,true,true,Lista Dimer
110272,LOMO VETADO VACUNO VACIO IMP,16176.0,432,1,1,unidad,Carnes y Cerdo,Carnes Rojas,Lomo Vetado,Corte Fino,lomo vetado | lomo vacuno | carne vetada,0.85,0.0,"Lomo vetado vacuno, corte fino, ideal para asados.",https://placehold.co/600x400?text=LOMO,true,true,Lista Dimer
110000,PLATEADA VACUNO VACIO IMP,8858.0,387,1,1,unidad,Carnes y Cerdo,Carnes Rojas,Plateada,Corte Casero,plateada | carne plateada | carne para guisos,0.75,0.0,"Plateada vacuno, ideal para guisos y cocciones largas.",https://placehold.co/600x400?text=PLATEADA,true,true,Lista Dimer
110070,POLLO GANSO VACUNO VACIO IMP,8964.0,140,1,1,unidad,Carnes y Cerdo,Carnes Rojas,Pollo Ganso,Corte Casero,pollo ganso | carne de ganso | ganso,0.2,0.0,"Pollo ganso vacuno, ideal para asados y parrillas.",https://placehold.co/600x400?text=GANSO,true,true,Lista Dimer
110073,POSTA NEGRA VACUNO VACIO IMP,9784.0,140,1,1,unidad,Carnes y Cerdo,Carnes Rojas,Posta Negra,Corte Casero,posta negra | carne posta negra | carne para guisos,0.2,0.0,"Posta negra vacuno, ideal para guisos y cocciones largas.",https://placehold.co/600x400?text=POSTA,true,true,Lista Dimer
110077,POSTA PALETA VACUNO VACIO IMP,9027.0,140,1,1,unidad,Carnes y Cerdo,Carnes Rojas,Posta Paleta,Corte Casero,posta paleta | carne posta paleta | carne para guisos,0.2,0.0,"Posta paleta vacuno, ideal para guisos y cocciones largas.",https://placehold.co/600x400?text=POSTA,true,true,Lista Dimer
110011,POSTA ROSADA VACUNO VACIO IMP,9652.0,140,1,1,unidad,Carnes y Cerdo,Carnes Rojas,Posta Rosada,Corte Casero,posta rosada | carne posta rosada | carne para guisos,0.2,0.0,"Posta rosada vacuno, ideal para guisos y cocciones largas.",https://placehold.co/600x400?text=POSTA,true,true,Lista Dimer
157797,PULPA DESHUESADA GRANEL 20 KG,59886.0,140,1,1,unidad,Carnes y Cerdo,Carnes Rojas,Pulpas,Vacío,pulpa deshuesada | carne deshuesada | carne a granel,0.2,0.0,"Pulpa deshuesada a granel, ideal para preparar diversas recetas.",https://placehold.co/600x400?text=DESHUESADA,true,true,Lista Dimer
6EPOHC,PUNTA DE GANSO AL ACÍO ANGUS,16528.0,140,1,1,unidad,Carnes y Cerdo,Carnes Rojas,Punta de Ganso,Corte Fino,punta de ganso | carne de ganso | ganso,0.2,0.0,"Punta de ganso al vacío Angus, ideal para asados.",https://placehold.co/600x400?text=PUNTA,true,true,Lista Dimer
110004,PUNTA PALETA VACUNO VACIO IMP,9164.0,140,1,1,unidad,Carnes y Cerdo,Carnes Rojas,Punta Paleta,Corte Casero,punta paleta | carne punta paleta | carne para guisos,0.2,0.0,"Punta paleta vacuno, ideal para guisos y cocciones largas.",https://placehold.co/600x400?text=PUNTA,true,true,Lista Dimer
7EPAHC,PUNTA PALETA AL VACÍO ANGUS,12322.0,140,1,1,unidad,Carnes y Cerdo,Carnes Rojas,Punta Paleta,Corte Fino,punta paleta | carne de ganso | ganso,0.2,0.0,"Punta paleta al vacío Angus, ideal para asados.",https://placehold.co/600x400?text=PUNTA,true,true,Lista Dimer
110071,PUNTA PICANA VACUNO VACIO IMP,8742.0,432,1,1,unidad,Carnes y Cerdo,Carnes Rojas,Punta Picana,Corte Fino,punta picana | carne punta picana | carne para asados,0.85,0.0,"Punta picana vacuno, ideal para asados y parrillas.",https://placehold.co/600x400?text=PUNTA,true,true,Lista Dimer
110266,PUNTA PICANA VACUNO VACIO IMP (V) PY,4868.0,432,1,1,unidad,Carnes y Cerdo,Carnes Rojas,Punta Picana,Corte Fino,punta picana | carne punta picana | carne para asados,0.85,0.0,"Punta picana vacuno, ideal para asados y parrillas.",https://placehold.co/600x400?text=PUNTA,true,true,Lista Dimer
110078,SOBRECOSTILLA VACUNO VACIO IMP,8462.0,140,1,1,unidad,Carnes y Cerdo,Carnes Rojas,Sobrecostilla,Corte Casero,sobrecostilla | carne sobrecostilla | carne para guisos,0.2,0.0,"Sobrecostilla vacuno, ideal para guisos y cocciones largas.",https://placehold.co/600x400?text=SOBRECOSTILLA,true,true,Lista Dimer
110002,TAPAPECHO VACUNO VACIO IMP V,7887.0,140,1,1,unidad,Carnes y Cerdo,Carnes Rojas,Tapapecho,Corte Casero,tapapecho | carne tapapecho | carne para guisos,0.2,0.0,"Tapapecho vacuno, ideal para guisos y cocciones largas.",https://placehold.co/600x400?text=TAPAPECHO,true,true,Lista Dimer
17954,ALBONDIGA 18 X 180 GRS FT FOODS,22405.0,387,18,1,unidad,Procesados Carne,Procesados Carne,Albóndigas,Vacío,albóndigas | carne albóndiga | albóndigas congeladas,0.75,0.0,"Albóndigas de carne, 18 unidades de 180 gramos cada una.",https://placehold.co/600x400?text=ALBONDIGA,true,true,Lista Dimer
S1010053,CARNE MECHADA VACUNO 2KG,34776.0,387,1,1,unidad,Procesados Carne,Procesados Carne,Carne Mechada,Vacío,carne mechada | carne desmechada | carne lista,0.75,0.0,"Carne mechada vacuno, 2 kg, lista para preparar.",https://placehold.co/600x400?text=MECHADA,true,true,Lista Dimer
200020MKC83833,CARNE MOLIDA RUPANCO 12x250grs,15438.0,387,12,1,unidad,Procesados Carne,Procesados Carne,Carne Molida,Vacío,carne molida | carne picada | carne molida congelada,0.75,0.0,"Carne molida Rupancho, 12 paquetes de 250 gramos cada uno.",https://placehold.co/600x400?text=MOLIDA,true,true,Lista Dimer
130331,CHURRASCO VACUNO LO VALLEDOR 39X90 GRS,26895.0,387,39,1,unidad,Procesados Carne,Carnes Rojas,Churrasco,Corte Casero,churrasco lo valledor | carne valledor,0.75,0.0,Churrasco de vacuno en presentación de 39x90 gramos.,https://placehold.co/600x400?text=CHURRASCO,true,true,Lista Dimer
158385,HAMBURGUESA DE VACUNO TRAD SADIA 30X100 GRS,25242.0,432,30,1,unidad,Procesados Carne,Carnes Rojas,Hamburguesas,Corte Fino,hamburguesa sadia | hamburguesa de vacuno,0.85,0.0,"Hamburguesa de vacuno tradicional, 30x100 gramos, marca Sadia.",https://placehold.co/600x400?text=Sadia,true,true,Lista Dimer
18182,MOLIDA VACUNO 15 X 500 GRS FT FOODS,54888.0,140,15,1,unidad,Procesados Carne,Carnes Rojas,Carne Molida,Corte Fino,carne molida ft foods | molida vacuno,0.2,0.0,Carne molida de vacuno en presentación de 15x500 gramos.,https://placehold.co/600x400?text=MOLIDA,true,true,Lista Dimer
18372,MOLIDA VACUNO 8 X 1 KG FT FOODS,56784.0,140,8,1,unidad,Procesados Carne,Carnes Rojas,Carne Molida,Corte Fino,carne molida ft foods | molida vacuno,0.2,0.0,Carne molida de vacuno en presentación de 8x1 kilogramo.,https://placehold.co/600x400?text=MOLIDA,true,true,Lista Dimer
115614,FILETE POLLO CUBOS COND CONG PQ 12x400G SD,37187.0,387,12,1,unidad,Pollo y Pavo,Aves,Filetes de Pollo,Corte Fino,filete pollo cubos | pollo congelado,0.75,0.0,"Filete de pollo en cubos, presentación de 12x400 gramos.",https://placehold.co/600x400?text=CUBOS,true,true,Lista Dimer
143562,FILETE POLLO TIRAS COCIDO CONG 5x2 KG,71710.0,387,5,1,unidad,Pollo y Pavo,Aves,Filetes de Pollo,Corte Fino,filete pollo tiras | pollo congelado,0.75,0.0,"Filete de pollo en tiras cocido, presentación de 5x2 kilogramos.",https://placehold.co/600x400?text=TIRAS,true,true,Lista Dimer
115347,FILETE POLLO TIRAS COND CONG PQ 12x400G SD,37020.0,387,12,1,unidad,Pollo y Pavo,Aves,Filetes de Pollo,Corte Fino,filete pollo tiras | pollo congelado,0.75,0.0,"Filete de pollo en tiras, presentación de 12x400 gramos.",https://placehold.co/600x400?text=TIRAS,true,true,Lista Dimer
771398,FILETE POLLO TIRAS CONG 3x2 KG,48670.0,140,3,1,unidad,Pollo y Pavo,Aves,Filetes de Pollo,Corte Fino,filete pollo tiras | pollo congelado,0.2,0.0,"Filete de pollo en tiras, presentación de 3x2 kilogramos.",https://placehold.co/600x400?text=TIRAS,true,true,Lista Dimer
770697,FILETITO DE POLLO IQF 12 X 1KG,54144.0,140,12,1,unidad,Pollo y Pavo,Aves,Filetes de Pollo,Corte Fino,filetito pollo iqf | pollo congelado,0.2,0.0,Filetito de pollo IQF en presentación de 12x1 kilogramo.,https://placehold.co/600x400?text=FILETITO,true,true,Lista Dimer
345583,PAVITA SADIA FAJA (UNIDAD),18879.0,432,1,1,unidad,Pollo y Pavo,Aves,Pavita,Corte Fino,pavita sadia | pavita,0.85,0.0,Pavita marca Sadia en presentación de unidad.,https://placehold.co/600x400?text=Sadia,true,true,Lista Dimer
71515701,"PECHUGA POLLO DESHUESADA CONG 7,5X2 KG",67828.0,387,5,1,unidad,Pollo y Pavo,Aves,Pechugas de Pollo,Corte Fino,pechuga pollo deshuesada | pollo congelado,0.75,0.0,"Pechuga de pollo deshuesada, presentación de 7.5x2 kilogramos.",https://placehold.co/600x400?text=DESHUESADA,true,true,Lista Dimer
770642,PECHUGA S/H S/P POLLO IQF 12X1 KG,42840.0,140,12,1,unidad,Pollo y Pavo,Aves,Pechugas de Pollo,Corte Fino,pechuga pollo iqf | pollo congelado,0.2,0.0,"Pechuga sin hueso y sin piel IQF, presentación de 12x1 kilogramo.",https://placehold.co/600x400?text=S/H,true,true,Lista Dimer
54164,"PECHUGA SIN HUESO SIN PIEL 2 X 4,5 KG",49979.0,140,2,1,unidad,Pollo y Pavo,Aves,Pechugas de Pollo,Corte Fino,pechuga pollo sin hueso | pollo congelado,0.2,0.0,Pechuga sin hueso y sin piel en presentación de 2x4.5 kilogramos.,https://placehold.co/600x400?text=SIN,true,true,Lista Dimer
5003139,"POLLO CONGELADO 1,9 - 2,1 KG",37928.0,140,1,1,unidad,Pollo y Pavo,Aves,Pollo Entero,Corte Fino,pollo congelado | pollo entero,0.2,0.0,Pollo congelado en presentación de 1.9 a 2.1 kilogramos.,https://placehold.co/600x400?text=CONGELADO,true,true,Lista Dimer
5003181,POLLO ENTERO SADIA,9037.0,432,1,1,unidad,Pollo y Pavo,Aves,Pollo Entero,Corte Fino,pollo entero sadia | pollo congelado,0.85,0.0,Pollo entero marca Sadia.,https://placehold.co/600x400?text=Sadia,true,true,Lista Dimer
70011001,TRUTRO ALA CONG LP,51169.0,140,1,1,unidad,Pollo y Pavo,Aves,Trutros de Pollo,Corte Fino,trutro ala pollo | pollo congelado,0.2,0.0,Trutro de ala de pollo en presentación de unidad.,https://placehold.co/600x400?text=TRUTRO,true,true,Lista Dimer
770695,TRUTRO CORTO C/HP POLLO IQF 12X1 KG,41887.0,140,12,1,unidad,Pollo y Pavo,Aves,Trutros de Pollo,Corte Fino,trutro corto pollo iqf | pollo congelado,0.2,0.0,"Trutro corto con hueso y piel IQF, presentación de 12x1 kilogramo.",https://placehold.co/600x400?text=TRUTRO,true,true,Lista Dimer
770638,TRUTRO CORTO C/HUESO C/PIEL IQF 12*1,42839.0,140,12,1,unidad,Pollo y Pavo,Aves,Trutros de Pollo,Corte Fino,trutro corto pollo iqf | pollo congelado,0.2,0.0,"Trutro corto con hueso y piel IQF, presentación de 12x1 kilogramo.",https://placehold.co/600x400?text=TRUTRO,true,true,Lista Dimer
770641,TRUTRO ENTERO SADIA 15 KG,40459.0,432,1,1,unidad,Pollo y Pavo,Aves,Trutros de Pollo,Corte Fino,trutro entero sadia | pollo congelado,0.85,0.0,Trutro entero marca Sadia en presentación de 15 kilogramos.,https://placehold.co/600x400?text=Sadia,true,true,Lista Dimer
770696,TRUTRO LARGO C/HP POLLO IQF 12X1 KG,41925.0,140,12,1,unidad,Pollo y Pavo,Aves,Trutros de Pollo,Corte Fino,trutro largo pollo iqf | pollo congelado,0.2,0.0,"Trutro largo con hueso y piel IQF, presentación de 12x1 kilogramo.",https://placehold.co/600x400?text=TRUTRO,true,true,Lista Dimer
143560,ALITAS DE POLLO CONG SAZONADAS 14 X 400G SD,22478.0,432,14,1,unidad,Sadia,Aves,Alitas de Pollo,Sazonadas,alitas de pollo | alitas sazonadas | alitas sadia,0.85,0.0,"Alitas de pollo congeladas sazonadas, marca Sadia.",https://placehold.co/600x400?text=ALITAS,true,true,Lista Dimer
770186,ALITAS DE POLLO CONG SAZONADAS 3X2KG SD,45350.0,432,3,1,unidad,Sadia,Aves,Alitas de Pollo,Sazonadas,alitas de pollo | alitas sazonadas | alitas sadia,0.85,0.0,"Alitas de pollo congeladas sazonadas en presentación de 3x2kg, marca Sadia.",https://placehold.co/600x400?text=ALITAS,true,true,Lista Dimer
174535,ALITAS DE POLLO REB 3X2KG SD CL,34345.0,432,3,1,unidad,Sadia,Aves,Alitas de Pollo,Rebozadas,alitas rebozadas | alitas de pollo rebozadas | alitas sadia,0.85,0.0,"Alitas de pollo rebozadas congeladas, presentación de 3x2kg, marca Sadia.",https://placehold.co/600x400?text=ALITAS,true,true,Lista Dimer
174509,ALITAS DE POLLO REB PQ 14 X 400G SD CL,47953.0,432,14,1,unidad,Sadia,Aves,Alitas de Pollo,Rebozadas,alitas rebozadas | alitas de pollo rebozadas | alitas sadia,0.85,0.0,"Alitas de pollo rebozadas congeladas en presentación de 14x400g, marca Sadia.",https://placehold.co/600x400?text=ALITAS,true,true,Lista Dimer
54165,"FILETITO DE POLLO IQF 2 x 4,5KG",43978.0,432,2,1,unidad,Sadia,Aves,Filetito de Pollo,IQF,filetito de pollo | pollo IQF | filetito sadia,0.85,0.0,"Filetito de pollo congelado IQF en presentación de 2x4.5kg, marca Sadia.",https://placehold.co/600x400?text=FILETITO,true,true,Lista Dimer
