product_code,nombre,precio_lista_1,stock,unidades_por_bulto,unidad_minima_de_venta,umv_tipo,categoria_1,categoria_2,categoria_3,categoria_4,aliases,rotacion_index,mental_priority,descripcion,image_url,en_catalogo,is_mock,fuente_hoja
F011,LIMON LAVAVAJILLAS 1 X750CC SEDILE,1275.00,398,1,unidad,unidad,Limpieza,Lavavajillas,SEDILE,,limon lavavajillas 1 x750cc sedile|lavavajillas|limpieza|F011|sedile|sedile lavavajillas|limon,0.91,0.73,"Lavavajillas de limpieza, marca Sedile, limon lavavajillas 1 x750cc sedile.",,true,true,Hoja1
F012,DETER. CONCEN 1 X 300CC ESENCIAL LIMON,1240.00,398,1,unidad,unidad,Limpieza,Limpieza,ESENCIAL,,deter. concen 1 x 300cc esencial limon|limpieza|F012|esencial|esencial limpieza|deter|concen|limon,0.91,0.73,"Limpieza de limpieza, marca Esencial, deter. concen 1.",,true,true,Hoja1
F013,DETER. CONCEN1 X 300CC ESENCIAL MANZANA,1240.00,395,1,unidad,unidad,Limpieza,Limpieza,ESENCIAL,,deter. concen1 x 300cc esencial manzana|limpieza|F013|esencial|esencial limpieza|deter|concen|manzana,0.9,0.72,"Limpieza de limpieza, marca Esencial, deter. concen1.",,true,true,Hoja1
F014,DETER. CONCEN 1 X 300CC ESENCIAL  MARINA,1240.00,395,1,unidad,unidad,Limpieza,Limpieza,ESENCIAL,,deter. concen 1 x 300cc esencial  marina|limpieza|F014|esencial|esencial limpieza|deter|concen|marina,0.9,0.72,"Limpieza de limpieza, marca Esencial, deter. concen 1.",,true,true,Hoja1
F015,LIQ DESINF 1 X900CC ESENCIAL PINO,1034.00,395,1,unidad,unidad,Limpieza,Desinfectante,ESENCIAL,,liq desinf 1 x900cc esencial pino|desinfectante|limpieza|F015|esencial|esencial desinfectante|liq|desinf,0.9,0.72,"Desinfectante de limpieza, marca Esencial, liq desinf 1 x900cc esencial pino.",,true,true,Hoja1
F016,LIQ DESINF 1 X900CC ESENCIAL LIM,1034.00,395,1,unidad,unidad,Limpieza,Desinfectante,ESENCIAL,,liq desinf 1 x900cc esencial lim|desinfectante|limpieza|F016|esencial|esencial desinfectante|liq|desinf,0.9,0.72,"Desinfectante de limpieza, marca Esencial, liq desinf 1 x900cc esencial lim.",,true,true,Hoja1
F017,LIQ DESINF 1 X900CC ESENCIAL LAVANDA,1034.00,395,1,unidad,unidad,Limpieza,Desinfectante,ESENCIAL,,liq desinf 1 x900cc esencial lavanda|desinfectante|limpieza|F017|esencial|esencial desinfectante|liq|desinf,0.9,0.72,"Desinfectante de limpieza, marca Esencial, liq desinf 1 x900cc esencial lavanda.",,true,true,Hoja1
F018,LIQ DESINF 1 X900CC ESENCIAL BEBE,1034.00,395,1,unidad,unidad,Limpieza,Desinfectante,ESENCIAL,,liq desinf 1 x900cc esencial bebe|desinfectante|limpieza|F018|esencial|esencial desinfectante|liq|desinf,0.9,0.72,"Desinfectante de limpieza, marca Esencial, liq desinf 1 x900cc esencial bebe.",,true,true,Hoja1
F019,LIQ DESINF1 X900CC ESENCIAL MAR,1034.00,395,1,unidad,unidad,Limpieza,Desinfectante,ESENCIAL,,liq desinf1 x900cc esencial mar|desinfectante|limpieza|F019|esencial|esencial desinfectante|liq|desinf,0.9,0.72,"Desinfectante de limpieza, marca Esencial, liq desinf1 x900cc esencial mar.",,true,true,Hoja1
F020,LIQ DESINF 1 X900CC ESENCIAL FLOR,1034.00,391,1,unidad,unidad,Limpieza,Desinfectante,ESENCIAL,,liq desinf 1 x900cc esencial flor|desinfectante|limpieza|F020|esencial|esencial desinfectante|liq|desinf,0.89,0.71,"Desinfectante de limpieza, marca Esencial, liq desinf 1 x900cc esencial flor.",,true,true,Hoja1
F021,LIQ DESINF 1 X900CC SEDILE PINO,905.00,391,1,unidad,unidad,Limpieza,Desinfectante,SEDILE,,liq desinf 1 x900cc sedile pino|desinfectante|limpieza|F021|sedile|sedile desinfectante|liq|desinf,0.89,0.71,"Desinfectante de limpieza, marca Sedile, liq desinf 1 x900cc sedile pino.",,true,true,Hoja1
F022,LIQ DESINF 1 X900CC SEDILE LAVANDA,905.00,391,1,unidad,unidad,Limpieza,Desinfectante,SEDILE,,liq desinf 1 x900cc sedile lavanda|desinfectante|limpieza|F022|sedile|sedile desinfectante|liq|desinf,0.89,0.71,"Desinfectante de limpieza, marca Sedile, liq desinf 1 x900cc sedile lavanda.",,true,true,Hoja1
F023,LIQ DESINF 1 X900CC SEDILE MAR,905.00,391,1,unidad,unidad,Limpieza,Desinfectante,SEDILE,,liq desinf 1 x900cc sedile mar|desinfectante|limpieza|F023|sedile|sedile desinfectante|liq|desinf,0.89,0.71,"Desinfectante de limpieza, marca Sedile, liq desinf 1 x900cc sedile mar.",,true,true,Hoja1
F024,LIQ DESINF 1 X4.5 L ESENCIAL PINO,4525.00,391,1,unidad,unidad,Limpieza,Desinfectante,ESENCIAL,,liq desinf 1 x4.5 l esencial pino|desinfectante|limpieza|F024|esencial|esencial desinfectante|liq|desinf,0.89,0.71,"Desinfectante de limpieza, marca Esencial, liq desinf 1 x4.5 l esencial pino.",,true,true,Hoja1
F025,LIQ DESINF 1 X4.5 L ESENCIAL LAVA,4525.00,391,1,unidad,unidad,Limpieza,Desinfectante,ESENCIAL,,liq desinf 1 x4.5 l esencial lava|desinfectante|limpieza|F025|esencial|esencial desinfectante|liq|desinf,0.89,0.71,"Desinfectante de limpieza, marca Esencial, liq desinf 1 x4.5 l esencial lava.",,true,true,Hoja1
F026,LIQ DESINF 1 X4.5 L ESENCIAL MAR,4525.00,391,1,unidad,unidad,Limpieza,Desinfectante,ESENCIAL,,liq desinf 1 x4.5 l esencial mar|desinfectante|limpieza|F026|esencial|esencial desinfectante|liq|desinf,0.89,0.71,"Desinfectante de limpieza, marca Esencial, liq desinf 1 x4.5 l esencial mar.",,true,true,Hoja1
F027,LIQ P LAVAR ROPA 1 X800 CLOW,1885.00,391,1,unidad,unidad,Limpieza,Ropa,CLOW,,liq p lavar ropa 1 x800 clow|ropa|limpieza|F027|clow|clow ropa|liq|lavar,0.89,0.71,"Ropa de limpieza, marca Clow, liq p lavar ropa 1 x800 clow.",,true,true,Hoja1
F028,LIQ P LAVAR ROPA 1 X1.4 L CLOW DOYPACK,3706.00,388,1,unidad,unidad,Limpieza,Ropa,CLOW,,liq p lavar ropa 1 x1.4 l clow doypack|ropa|limpieza|F028|clow|clow ropa|liq|lavar,0.88,0.7,"Ropa de limpieza, marca Clow, liq p lavar ropa 1 x1.4 l clow doypack.",,true,true,Hoja1
F029,LIQ P LAVAR ROPA 1X3LT CLOW DOYPACK,6726.00,388,1,unidad,unidad,Limpieza,Ropa,CLOW,,liq p lavar ropa 1x3lt clow doypack|ropa|limpieza|F029|clow|clow ropa|liq|lavar,0.88,0.7,"Ropa de limpieza, marca Clow, liq p lavar ropa 1x3lt clow doypack.",,true,true,Hoja1
F030,SUAV 1X 900CC SEDILE MONT,1360.00,388,1,unidad,unidad,Limpieza,Limpieza,SEDILE,,suav 1x 900cc sedile mont|limpieza|F030|sedile|sedile limpieza|suav|mont,0.88,0.7,"Limpieza de limpieza, marca Sedile, suav 1x 900cc sedile mont.",,true,true,Hoja1
F031,SUAV 1X 900CC SEDILE BOSQ,1360.00,388,1,unidad,unidad,Limpieza,Limpieza,SEDILE,,suav 1x 900cc sedile bosq|limpieza|F031|sedile|sedile limpieza|suav|bosq,0.88,0.7,"Limpieza de limpieza, marca Sedile, suav 1x 900cc sedile bosq.",,true,true,Hoja1
F032,PROMOPACK X1X P3 SEDILE,2780.00,388,1,unidad,unidad,Limpieza,Limpieza,SEDILE,,promopack x1x p3 sedile|limpieza|F032|sedile|sedile limpieza|promopack,0.88,0.7,"Limpieza de limpieza, marca Sedile, promopack x1x p3 sedile.",,true,true,Hoja1
F033,LIQUIDO DESINFECTANTE 1 X 900CC ESENCIAL LIM,870.00,388,1,unidad,unidad,Limpieza,Desinfectante,ESENCIAL,,liquido desinfectante 1 x 900cc esencial lim|desinfectante|limpieza|F033|esencial|esencial desinfectante|liquido|lim,0.88,0.7,"Desinfectante de limpieza, marca Esencial, liquido desinfectante 1.",,true,true,Hoja1
F034,ALFAJOR GENIO TRIPLE NEGRO X 24U,7960.00,388,24,unidad,unidad,Golosinas,Kiosco,GENIO,,alfajor genio triple negro x 24u|kiosco|golosinas|F034|genio|genio kiosco|alfajor|triple,0.88,0.7,"Kiosco de golosinas, marca Genio, pack x24, alfajor genio triple negro.",,true,true,Hoja1
F035,ALFAJOR GENIO TRIPLE BLANCO X 24U,7960.00,388,24,unidad,unidad,Golosinas,Kiosco,GENIO,,alfajor genio triple blanco x 24u|kiosco|golosinas|F035|genio|genio kiosco|alfajor|triple,0.88,0.7,"Kiosco de golosinas, marca Genio, pack x24, alfajor genio triple blanco.",,true,true,Hoja1
F036,PAPEL HIG. BLANCOX 4X30MTS,1655.00,384,1,unidad,unidad,Papel,Higiene,,,papel hig. blancox 4x30mts|higiene|papel|F036|hig|blancox|mts,0.87,0.7,"Higiene de papel, papel hig. blancox 4x30mts.",,true,true,Hoja1
F037,TRAPO PISO BLANCO X1X60X50CM,1440.00,384,1,unidad,unidad,Limpieza,Paños,,,trapo piso blanco x1x60x50cm|paños|limpieza|F037|trapo|piso|blanco,0.87,0.7,"Paños de limpieza, trapo piso blanco x1x60x50cm.",,true,true,Hoja1
F038,TRAPO PISO BLANCOX1X6070CM,1660.00,384,1,unidad,unidad,Limpieza,Paños,,,trapo piso blancox1x6070cm|paños|limpieza|F038|trapo|piso|blancox,0.87,0.7,"Paños de limpieza, trapo piso blancox1x6070cm.",,true,true,Hoja1
F039,TRAPO PISO GRIS X1X60X70CM,1660.00,384,1,unidad,unidad,Limpieza,Paños,,,trapo piso gris x1x60x70cm|paños|limpieza|F039|trapo|piso|gris,0.87,0.7,"Paños de limpieza, trapo piso gris x1x60x70cm.",,true,true,Hoja1
F040,TRAPO PISO GRIS X1X60X50CM,1440.00,384,1,unidad,unidad,Limpieza,Paños,,,trapo piso gris x1x60x50cm|paños|limpieza|F040|trapo|piso|gris,0.87,0.7,"Paños de limpieza, trapo piso gris x1x60x50cm.",,true,true,Hoja1
F041,PAPEL HIG. X 1 X 50MTS,660.00,384,1,unidad,unidad,Papel,Higiene,,,papel hig. x 1 x 50mts|higiene|papel|F041|hig|mts,0.87,0.7,"Higiene de papel, papel hig..",,true,true,Hoja1
F042,JABON EN PAN BLANC. X 200 G,680.00,384,1,unidad,unidad,Panificados,Panadería,,,jabon en pan blanc. x 200 g|panadería|panificados|F042|jabon|pan|blanc,0.87,0.7,"Panadería de panificados, jabon en pan blanc..",,true,true,Hoja1
F043,JABON EN PAN BLANC.X 150 G,570.00,381,1,unidad,unidad,Panificados,Panadería,,,jabon en pan blanc.x 150 g|panadería|panificados|F043|jabon|pan|blanc,0.86,0.69,"Panadería de panificados, jabon en pan blanc.x 150 g.",,true,true,Hoja1
F044,BOLSA RESI. X45X60X30U,1360.00,381,30,unidad,unidad,Almacén,General,,,bolsa resi. x45x60x30u|general|almacén|F044|bolsa|resi,0.86,0.69,"General de almacén, pack x30, bolsa resi. x45x60x30u.",,true,true,Hoja1
F045,BOLSA RESI. X80X110X10U,2110.00,381,10,unidad,unidad,Almacén,General,,,bolsa resi. x80x110x10u|general|almacén|F045|bolsa|resi,0.86,0.69,"General de almacén, pack x10, bolsa resi. x80x110x10u.",,true,true,Hoja1
F046,BOLSA RESI. X90X120X10U,2690.00,381,10,unidad,unidad,Almacén,General,,,bolsa resi. x90x120x10u|general|almacén|F046|bolsa|resi,0.86,0.69,"General de almacén, pack x10, bolsa resi. x90x120x10u.",,true,true,Hoja1
F047,BOLSA RESI. X60X90X10U,980.00,381,10,unidad,unidad,Almacén,General,,,bolsa resi. x60x90x10u|general|almacén|F047|bolsa|resi,0.86,0.69,"General de almacén, pack x10, bolsa resi. x60x90x10u.",,true,true,Hoja1
F048,ROLLO COCINA X3X50P,1850.00,381,1,unidad,unidad,Papel,Cocina,,,rollo cocina x3x50p|cocina|papel|F048|rollo,0.86,0.69,"Cocina de papel, rollo cocina x3x50p.",,true,true,Hoja1
F049,TRAPO PISO RAYAS X1X50X60CM,1440.00,381,1,unidad,unidad,Limpieza,Paños,,,trapo piso rayas x1x50x60cm|paños|limpieza|F049|trapo|piso|rayas,0.86,0.69,"Paños de limpieza, trapo piso rayas x1x50x60cm.",,true,true,Hoja1
F051,LIQ. P ROPA 1X800CC SEDILE,1540.00,377,1,unidad,unidad,Limpieza,Limpieza,SEDILE,,liq. p ropa 1x800cc sedile|limpieza|F051|sedile|sedile limpieza|liq|ropa,0.85,0.68,"Limpieza de limpieza, marca Sedile, liq. p ropa 1x800cc sedile.",,true,true,Hoja1
F052,"LIQ. P LAVAR ROPA 1X1,4L SEDILE",3000.00,377,1,unidad,unidad,Limpieza,Ropa,SEDILE,,"liq. p lavar ropa 1x1,4l sedile|ropa|limpieza|F052|sedile|sedile ropa|liq|lavar",0.85,0.68,"Ropa de limpieza, marca Sedile, liq. p lavar ropa 1x1,4l sedile.",,true,true,Hoja1
F053,PROMOPACK X1X P2 SEDILE,2860.00,377,1,unidad,unidad,Limpieza,Limpieza,SEDILE,,promopack x1x p2 sedile|limpieza|F053|sedile|sedile limpieza|promopack,0.85,0.68,"Limpieza de limpieza, marca Sedile, promopack x1x p2 sedile.",,true,true,Hoja1
F054,REJILLA NIDO ABEJA 1U DOMITEC,1080.00,377,1,unidad,unidad,Almacén,General,DOMITEC,,rejilla nido abeja 1u domitec|general|almacén|F054|domitec|domitec general|rejilla|nido,0.85,0.68,"General de almacén, marca Domitec, rejilla nido abeja.",,true,true,Hoja1
F055,TAKIS FUEGO 1 P 140 G FLOW BAR EXP,3250.00,377,1,unidad,unidad,Snacks,Picadas,TAKIS,,takis fuego 1 p 140 g flow bar exp|picadas|snacks|F055|takis|takis picadas|fuego|flow,0.85,0.68,"Picadas de snacks, marca Takis, takis fuego 1 p 140 g flow bar exp.",,true,true,Hoja1
F056,TAKIS FUEGO 1P 49 G FLOW BAR EXP,1360.00,377,1,unidad,unidad,Snacks,Picadas,TAKIS,,takis fuego 1p 49 g flow bar exp|picadas|snacks|F056|takis|takis picadas|fuego|flow,0.85,0.68,"Picadas de snacks, marca Takis, takis fuego 1p 49 g flow bar exp.",,true,true,Hoja1
F057,TAKIS  FUEGO 1P 85 G FLOW BAR EXP,2050.00,377,1,unidad,unidad,Snacks,Picadas,TAKIS,,takis  fuego 1p 85 g flow bar exp|picadas|snacks|F057|takis|takis picadas|fuego|flow,0.85,0.68,"Picadas de snacks, marca Takis, takis  fuego 1p 85 g flow bar exp.",,true,true,Hoja1
F058,TAKIS ORIGINAL 1P 140 G FLOW BAR EXP,3250.00,374,1,unidad,unidad,Snacks,Picadas,TAKIS,,takis original 1p 140 g flow bar exp|picadas|snacks|F058|takis|takis picadas|original|flow,0.84,0.67,"Picadas de snacks, marca Takis, takis original 1p 140 g flow bar exp.",,true,true,Hoja1
F059,TAKIS ORIGINAL 1P 85 G FLOW BAR EXP,2050.00,374,1,unidad,unidad,Snacks,Picadas,TAKIS,,takis original 1p 85 g flow bar exp|picadas|snacks|F059|takis|takis picadas|original|flow,0.84,0.67,"Picadas de snacks, marca Takis, takis original 1p 85 g flow bar exp.",,true,true,Hoja1
F060,TAKIS ORIGINAL 1P 49 FLOW BAR EXP,1360.00,374,1,unidad,unidad,Snacks,Picadas,TAKIS,,takis original 1p 49 flow bar exp|picadas|snacks|F060|takis|takis picadas|original|flow,0.84,0.67,"Picadas de snacks, marca Takis, takis original 1p 49 flow bar exp.",,true,true,Hoja1
F061,TAKIS XPLOSION 1P 49 FLOW BAR EXP,1360.00,374,1,unidad,unidad,Snacks,Picadas,TAKIS,,takis xplosion 1p 49 flow bar exp|picadas|snacks|F061|takis|takis picadas|xplosion|flow,0.84,0.67,"Picadas de snacks, marca Takis, takis xplosion 1p 49 flow bar exp.",,true,true,Hoja1
F062,TAKIS XPLOSION 1P 140 G FLOW BAR EXP,3250.00,374,1,unidad,unidad,Snacks,Picadas,TAKIS,,takis xplosion 1p 140 g flow bar exp|picadas|snacks|F062|takis|takis picadas|xplosion|flow,0.84,0.67,"Picadas de snacks, marca Takis, takis xplosion 1p 140 g flow bar exp.",,true,true,Hoja1
F063,TAKIS XPLOSION 1P 85 G FLOW BAR EXP,2050.00,374,1,unidad,unidad,Snacks,Picadas,TAKIS,,takis xplosion 1p 85 g flow bar exp|picadas|snacks|F063|takis|takis picadas|xplosion|flow,0.84,0.67,"Picadas de snacks, marca Takis, takis xplosion 1p 85 g flow bar exp.",,true,true,Hoja1
F064,ALFAJOR FULBITO MANI 44 X 30GR,9460.00,374,1,unidad,unidad,Golosinas,Kiosco,,,alfajor fulbito mani 44 x 30gr|kiosco|golosinas|F064|alfajor|fulbito|mani,0.84,0.67,"Kiosco de golosinas, alfajor fulbito mani 44.",,true,true,Hoja1
F065,ALFAJOR FULBITO CHOCOLATE 44 X 30GR,9460.00,374,1,unidad,unidad,Golosinas,Kiosco,,,alfajor fulbito chocolate 44 x 30gr|kiosco|golosinas|F065|alfajor|fulbito|chocolate,0.84,0.67,"Kiosco de golosinas, alfajor fulbito chocolate 44.",,true,true,Hoja1
F066,TURRON FULBITO C/RELLENO MOUSSE 50 X 25GR,4600.00,370,1,unidad,unidad,Almacén,General,,,turron fulbito c/relleno mousse 50 x 25gr|general|almacén|F066|turron|fulbito|relleno|mousse,0.83,0.66,"General de almacén, turron fulbito c/relleno mousse 50.",,true,true,Hoja1
F067,ARROZ MITAI CALIDAD 0000,550.00,370,1,unidad,unidad,Almacén,Secos,MITAI,,arroz mitai calidad 0000|secos|almacén|F067|mitai|mitai secos|arroz|calidad,0.83,0.66,"Secos de almacén, marca Mitai, arroz mitai calidad 0000.",,true,true,Hoja1
F068,LENTEJA 1U X 400G SAN BERNARDO,1570.00,370,1,unidad,unidad,Almacén,Secos,,,lenteja 1u x 400g san bernardo|secos|almacén|F068|lenteja|san|bernardo,0.83,0.66,"Secos de almacén, lenteja.",,true,true,Hoja1
F069,FRANGOLLO BLANCO 1U X 1KG SAN BERNARDO,2000.00,370,1,unidad,unidad,Almacén,General,,,frangollo blanco 1u x 1kg san bernardo|general|almacén|F069|frangollo|blanco|san|bernardo,0.83,0.66,"General de almacén, frangollo blanco.",,true,true,Hoja1
F070,LOCRILLO BLANCO 1U X 1KG SAN BERNARDO,1950.00,370,1,unidad,unidad,Almacén,General,,,locrillo blanco 1u x 1kg san bernardo|general|almacén|F070|locrillo|blanco|san|bernardo,0.83,0.66,"General de almacén, locrillo blanco.",,true,true,Hoja1
F071,MAIZ PELADO BLANCO 1U X 1KG SAN BERNARDO,2270.00,370,1,unidad,unidad,Almacén,General,,,maiz pelado blanco 1u x 1kg san bernardo|general|almacén|F071|maiz|pelado|blanco|san,0.83,0.66,"General de almacén, maiz pelado blanco.",,true,true,Hoja1
F072,POLENTA 1U X  SAN BERNARDO,1100.00,370,1,unidad,unidad,Almacén,Secos,,,polenta 1u x  san bernardo|secos|almacén|F072|polenta|san|bernardo,0.83,0.66,"Secos de almacén, polenta.",,true,true,Hoja1
F073,AVENA TRADICIONAL 1U X 500G SAN BERNARDO,1660.00,370,1,unidad,unidad,Almacén,General,,,avena tradicional 1u x 500g san bernardo|general|almacén|F073|avena|tradicional|san|bernardo,0.83,0.66,"General de almacén, avena tradicional.",,true,true,Hoja1
F074,AVENA INSTANTANEA 1U X 400G SAN BERNARDO,1310.00,367,1,unidad,unidad,Almacén,General,,,avena instantanea 1u x 400g san bernardo|general|almacén|F074|avena|instantanea|san|bernardo,0.82,0.66,"General de almacén, avena instantanea.",,true,true,Hoja1
F075,MAIZ PISINGALLO 1U X 500G SAN BERNARDO,900.00,367,1,unidad,unidad,Almacén,General,,,maiz pisingallo 1u x 500g san bernardo|general|almacén|F075|maiz|pisingallo|san|bernardo,0.82,0.66,"General de almacén, maiz pisingallo.",,true,true,Hoja1
F076,LAVAVAJILLAS SEDILE ALOE VERA 1X4.5L,5330.00,367,1,unidad,unidad,Limpieza,Lavavajillas,SEDILE,,lavavajillas sedile aloe vera 1x4.5l|lavavajillas|limpieza|F076|sedile|sedile lavavajillas|aloe|vera,0.82,0.66,"Lavavajillas de limpieza, marca Sedile, lavavajillas sedile aloe vera 1x4.5l.",,true,true,Hoja1
F077,LAVAVAJILLAS SEDILE GLICERINA 1X4.5L,5330.00,367,1,unidad,unidad,Limpieza,Lavavajillas,SEDILE,,lavavajillas sedile glicerina 1x4.5l|lavavajillas|limpieza|F077|sedile|sedile lavavajillas|glicerina,0.82,0.66,"Lavavajillas de limpieza, marca Sedile, lavavajillas sedile glicerina 1x4.5l.",,true,true,Hoja1
F078,LAVAVAJILLAS SEDILE LIMON 1X4.5L,5330.00,367,1,unidad,unidad,Limpieza,Lavavajillas,SEDILE,,lavavajillas sedile limon 1x4.5l|lavavajillas|limpieza|F078|sedile|sedile lavavajillas|limon,0.82,0.66,"Lavavajillas de limpieza, marca Sedile, lavavajillas sedile limon 1x4.5l.",,true,true,Hoja1
F079,POROTOS ALUBIA 1U X 500G SAN BERNARDO,1520.00,367,1,unidad,unidad,Almacén,General,,,porotos alubia 1u x 500g san bernardo|general|almacén|F079|porotos|alubia|san|bernardo,0.82,0.66,"General de almacén, porotos alubia.",,true,true,Hoja1
F080,LIQ P LAVAR ROPA 1X800CC DOYPACK CLOW,1600.00,367,1,unidad,unidad,Limpieza,Ropa,CLOW,,liq p lavar ropa 1x800cc doypack clow|ropa|limpieza|F080|clow|clow ropa|liq|lavar,0.82,0.66,"Ropa de limpieza, marca Clow, liq p lavar ropa 1x800cc doypack clow.",,true,true,Hoja1
F081,COLAGENO LAVAVAJILLAS 1 X 750CC SEDILE,1275.00,363,1,unidad,unidad,Limpieza,Lavavajillas,SEDILE,,colageno lavavajillas 1 x 750cc sedile|lavavajillas|limpieza|F081|sedile|sedile lavavajillas|colageno,0.81,0.65,"Lavavajillas de limpieza, marca Sedile, colageno lavavajillas 1.",,true,true,Hoja1
F082,CABO MADERA CON ROSCA 1UX1.20MT DOMITEC,1105.00,363,1,unidad,unidad,Almacén,General,DOMITEC,,cabo madera con rosca 1ux1.20mt domitec|general|almacén|F082|domitec|domitec general|cabo|madera,0.81,0.65,"General de almacén, marca Domitec, cabo madera con rosca.",,true,true,Hoja1
F083,CABO MADERA CON ROSCA 1UX1.30MT DOMITEC,1250.00,363,1,unidad,unidad,Almacén,General,DOMITEC,,cabo madera con rosca 1ux1.30mt domitec|general|almacén|F083|domitec|domitec general|cabo|madera,0.81,0.65,"General de almacén, marca Domitec, cabo madera con rosca.",,true,true,Hoja1
F084,ESCOBA EXTERIOR DOMITEC 1U,2700.00,363,1,unidad,unidad,Almacén,General,DOMITEC,,escoba exterior domitec 1u|general|almacén|F084|domitec|domitec general|escoba|exterior,0.81,0.65,"General de almacén, marca Domitec, escoba exterior domitec.",,true,true,Hoja1
F085,ESCOBILLON RECTO DOMITEC 1U,2880.00,363,1,unidad,unidad,Almacén,General,DOMITEC,,escobillon recto domitec 1u|general|almacén|F085|domitec|domitec general|escobillon|recto,0.81,0.65,"General de almacén, marca Domitec, escobillon recto domitec.",,true,true,Hoja1
F086,POROTO PALLARES 1U X 500G SAN BERNARDO,3420.00,363,1,unidad,unidad,Almacén,General,,,poroto pallares 1u x 500g san bernardo|general|almacén|F086|poroto|pallares|san|bernardo,0.81,0.65,"General de almacén, poroto pallares.",,true,true,Hoja1
F087,TRIGO PELADO 1U X 1KG SAN BERNARDO,1960.00,363,1,unidad,unidad,Almacén,General,,,trigo pelado 1u x 1kg san bernardo|general|almacén|F087|trigo|pelado|san|bernardo,0.81,0.65,"General de almacén, trigo pelado.",,true,true,Hoja1
F088,BURGOL 1U X 500G SAN BERNARDO,1440.00,363,1,unidad,unidad,Almacén,General,,,burgol 1u x 500g san bernardo|general|almacén|F088|burgol|san|bernardo,0.81,0.65,"General de almacén, burgol.",,true,true,Hoja1
