product_code,nombre,precio_lista_1,stock,unidades_por_bulto,unidad_minima_de_venta,umv_tipo,categoria_1,categoria_2,categoria_3,categoria_4,aliases,rotacion_index,mental_priority,descripcion,image_url,en_catalogo,is_mock,fuente_hoja
CIP-0011,ACONDICIONADOR PLUSBELLE ESENCIAL X 970 - CON.FRIZZ,4290.00,474,1,unidad,unidad,Cuidado personal,Cabello,Acondicionador,Plusbelle,ACONDICIONADOR PLUSBELLE ESENCIAL X 970 - CON.FRIZZ|Plusbelle|Plusbelle ACONDICIONADOR|ACONDICIONADOR PLUSBELLE ESENCIAL X 970 CON FRIZZ|ACONDICIONADOR PLUSBELLE|CIP-0011,0.9470,0.9926,"Acondicionador ACONDICIONADOR PLUSBELLE ESENCIAL X 970 - CON.FRIZZ, marca Plusbelle.",https://images.unsplash.com/photo-1556228720-195a609e8dba?w=400,true,true,cipres
CIP-0012,ACONDICIONADOR PLUSBELLE ESENCIAL X 970 - HIDRATACIO,4290.00,473,1,unidad,unidad,Cuidado personal,Cabello,Acondicionador,Plusbelle,ACONDICIONADOR PLUSBELLE ESENCIAL X 970 - HIDRATACIO|Plusbelle|Plusbelle ACONDICIONADOR|ACONDICIONADOR PLUSBELLE ESENCIAL X 970 HIDRATACIO|ACONDICIONADOR PLUSBELLE|CIP-0012,0.9467,0.9918,"Acondicionador ACONDICIONADOR PLUSBELLE ESENCIAL X 970 - HIDRATACIO, marca Plusbelle.",https://images.unsplash.com/photo-1556228720-195a609e8dba?w=400,true,true,cipres
CIP-0013,ACONDICIONADOR PLUSBELLE ESENCIAL X 970 - LARGO SALU,4290.00,473,1,unidad,unidad,Cuidado personal,Cabello,Acondicionador,Plusbelle,ACONDICIONADOR PLUSBELLE ESENCIAL X 970 - LARGO SALU|Plusbelle|Plusbelle ACONDICIONADOR|ACONDICIONADOR PLUSBELLE ESENCIAL X 970 LARGO SALU|ACONDICIONADOR PLUSBELLE|CIP-0013,0.9464,0.9911,"Acondicionador ACONDICIONADOR PLUSBELLE ESENCIAL X 970 - LARGO SALU, marca Plusbelle.",https://images.unsplash.com/photo-1556228720-195a609e8dba?w=400,true,true,cipres
CIP-0014,ACONDICIONADOR PLUSBELLE ESENCIAL X 970 - RESTAURACI,4290.00,473,1,unidad,unidad,Cuidado personal,Cabello,Acondicionador,Plusbelle,ACONDICIONADOR PLUSBELLE ESENCIAL X 970 - RESTAURACI|Plusbelle|Plusbelle ACONDICIONADOR|ACONDICIONADOR PLUSBELLE ESENCIAL X 970 RESTAURACI|ACONDICIONADOR PLUSBELLE|CIP-0014,0.9461,0.9903,"Acondicionador ACONDICIONADOR PLUSBELLE ESENCIAL X 970 - RESTAURACI, marca Plusbelle.",https://images.unsplash.com/photo-1556228720-195a609e8dba?w=400,true,true,cipres
CIP-0015,ACONDICIONADOR PLUSBELLE X 1LT - FRESCURA,3100.00,473,1,unidad,unidad,Cuidado personal,Cabello,Acondicionador,Plusbelle,ACONDICIONADOR PLUSBELLE X 1LT - FRESCURA|Plusbelle|Plusbelle ACONDICIONADOR|ACONDICIONADOR PLUSBELLE X 1LT FRESCURA|ACONDICIONADOR PLUSBELLE|CIP-0015,0.9458,0.9896,"Acondicionador ACONDICIONADOR PLUSBELLE X 1LT - FRESCURA, marca Plusbelle, 1 L.",https://images.unsplash.com/photo-1556228720-195a609e8dba?w=400,true,true,cipres
CIP-0016,ACONDICIONADOR PLUSBELLE X 1LT - FUERZA,3100.00,473,1,unidad,unidad,Cuidado personal,Cabello,Acondicionador,Plusbelle,ACONDICIONADOR PLUSBELLE X 1LT - FUERZA|Plusbelle|Plusbelle ACONDICIONADOR|ACONDICIONADOR PLUSBELLE X 1LT FUERZA|ACONDICIONADOR PLUSBELLE|CIP-0016,0.9455,0.9889,"Acondicionador ACONDICIONADOR PLUSBELLE X 1LT - FUERZA, marca Plusbelle, 1 L.",https://images.unsplash.com/photo-1556228720-195a609e8dba?w=400,true,true,cipres
CIP-0017,ACONDICIONADOR PLUSBELLE X 1LT - HIDRATACION,3100.00,473,1,unidad,unidad,Cuidado personal,Cabello,Acondicionador,Plusbelle,ACONDICIONADOR PLUSBELLE X 1LT - HIDRATACION|Plusbelle|Plusbelle ACONDICIONADOR|ACONDICIONADOR PLUSBELLE X 1LT HIDRATACION|ACONDICIONADOR PLUSBELLE|CIP-0017,0.9452,0.9881,"Acondicionador ACONDICIONADOR PLUSBELLE X 1LT - HIDRATACION, marca Plusbelle, 1 L.",https://images.unsplash.com/photo-1556228720-195a609e8dba?w=400,true,true,cipres
CIP-0018,ACONDICIONADOR PLUSBELLE X 1LT - LUMINOSIDAD,3100.00,473,1,unidad,unidad,Cuidado personal,Cabello,Acondicionador,Plusbelle,ACONDICIONADOR PLUSBELLE X 1LT - LUMINOSIDAD|Plusbelle|Plusbelle ACONDICIONADOR|ACONDICIONADOR PLUSBELLE X 1LT LUMINOSIDAD|ACONDICIONADOR PLUSBELLE|CIP-0018,0.9449,0.9874,"Acondicionador ACONDICIONADOR PLUSBELLE X 1LT - LUMINOSIDAD, marca Plusbelle, 1 L.",https://images.unsplash.com/photo-1556228720-195a609e8dba?w=400,true,true,cipres
CIP-0019,ACONDICIONADOR PLUSBELLE X 1LT - NUTRICION,3100.00,472,1,unidad,unidad,Cuidado personal,Cabello,Acondicionador,Plusbelle,ACONDICIONADOR PLUSBELLE X 1LT - NUTRICION|Plusbelle|Plusbelle ACONDICIONADOR|ACONDICIONADOR PLUSBELLE X 1LT NUTRICION|ACONDICIONADOR PLUSBELLE|CIP-0019,0.9447,0.9866,"Acondicionador ACONDICIONADOR PLUSBELLE X 1LT - NUTRICION, marca Plusbelle, 1 L.",https://images.unsplash.com/photo-1556228720-195a609e8dba?w=400,true,true,cipres
CIP-0020,ACONDICIONADOR PLUSBELLE X 1LT - OLEO DE COCO,3100.00,472,1,unidad,unidad,Cuidado personal,Cabello,Acondicionador,Plusbelle,ACONDICIONADOR PLUSBELLE X 1LT - OLEO DE COCO|Plusbelle|Plusbelle ACONDICIONADOR|ACONDICIONADOR PLUSBELLE X 1LT OLEO DE COCO|ACONDICIONADOR PLUSBELLE|CIP-0020,0.9444,0.9859,"Acondicionador ACONDICIONADOR PLUSBELLE X 1LT - OLEO DE COCO, marca Plusbelle, 1 L.",https://images.unsplash.com/photo-1556228720-195a609e8dba?w=400,true,true,cipres
CIP-0021,ACONDICIONADOR PLUSBELLE X 1LT - SUAVIDAD,3100.00,472,1,unidad,unidad,Cuidado personal,Cabello,Acondicionador,Plusbelle,ACONDICIONADOR PLUSBELLE X 1LT - SUAVIDAD|Plusbelle|Plusbelle ACONDICIONADOR|ACONDICIONADOR PLUSBELLE X 1LT SUAVIDAD|ACONDICIONADOR PLUSBELLE|CIP-0021,0.9441,0.9851,"Acondicionador ACONDICIONADOR PLUSBELLE X 1LT - SUAVIDAD, marca Plusbelle, 1 L.",https://images.unsplash.com/photo-1556228720-195a609e8dba?w=400,true,true,cipres
CIP-0022,ACOPLE VULCANO GIRATORIO CLIPSABLE,886.00,472,1,unidad,unidad,Piletas y mantenimiento,Piletas,Químicos y equipos de pileta,Vulcano,ACOPLE VULCANO GIRATORIO CLIPSABLE|Vulcano|Vulcano ACOPLE|ACOPLE VULCANO|CIP-0022,0.9438,0.9844,"Producto para pileta ACOPLE VULCANO GIRATORIO CLIPSABLE, marca Vulcano, línea Ciprés Limpieza, Villa Constitución.",https://images.unsplash.com/photo-1576013551627-0cc20b96c2a7?w=400,true,true,cipres
CIP-0023,ACOPLE VULCANO GIRATORIO LISO COMBINADO,1790.00,472,1,unidad,unidad,Piletas y mantenimiento,Piletas,Químicos y equipos de pileta,Vulcano,ACOPLE VULCANO GIRATORIO LISO COMBINADO|Vulcano|Vulcano ACOPLE|ACOPLE VULCANO|CIP-0023,0.9435,0.9837,"Producto para pileta ACOPLE VULCANO GIRATORIO LISO COMBINADO, marca Vulcano.",https://images.unsplash.com/photo-1576013551627-0cc20b96c2a7?w=400,true,true,cipres
CIP-0024,ACOPLE VULCANO P/PARED PILETAS 1 1/2 Y 1 1/4,3127.00,472,1,unidad,unidad,Piletas y mantenimiento,Piletas,Químicos y equipos de pileta,Vulcano,ACOPLE VULCANO P/PARED PILETAS 1 1/2 Y 1 1/4|Vulcano|Vulcano ACOPLE|ACOPLE VULCANO P PARED PILETAS 1 1 2 Y 1 1 4|ACOPLE VULCANO|CIP-0024,0.9432,0.9829,"Producto para pileta ACOPLE VULCANO P/PARED PILETAS 1 1/2 Y 1 1/4, marca Vulcano.",https://images.unsplash.com/photo-1576013551627-0cc20b96c2a7?w=400,true,true,cipres
CIP-0025,AEROSOL SAPHIRUS,4520.00,472,1,unidad,unidad,Aromatización,Aromatizantes,Aerosoles de ambiente,Saphirus,AEROSOL SAPHIRUS|Saphirus|Saphirus AEROSOL|CIP-0025,0.9429,0.9822,"Aromatizante de ambientes AEROSOL SAPHIRUS, marca Saphirus, línea Ciprés Limpieza, Villa Constitución.",https://images.unsplash.com/photo-1608571423902-eed4a5ad8108?w=400,true,true,cipres
CIP-0026,AEROSOL SAPHIRUS - AMOUR,4520.00,471,1,unidad,unidad,Aromatización,Aromatizantes,Aerosoles de ambiente,Saphirus,AEROSOL SAPHIRUS - AMOUR|Saphirus|Saphirus AEROSOL|AEROSOL SAPHIRUS AMOUR|AEROSOL SAPHIRUS|CIP-0026,0.9426,0.9814,"Aromatizante de ambientes AEROSOL SAPHIRUS - AMOUR, marca Saphirus, línea Ciprés Limpieza, Villa Constitución.",https://images.unsplash.com/photo-1608571423902-eed4a5ad8108?w=400,true,true,cipres
CIP-0027,AEROSOL SAPHIRUS - ANGEL,4520.00,471,1,unidad,unidad,Aromatización,Aromatizantes,Aerosoles de ambiente,Saphirus,AEROSOL SAPHIRUS - ANGEL|Saphirus|Saphirus AEROSOL|AEROSOL SAPHIRUS ANGEL|AEROSOL SAPHIRUS|CIP-0027,0.9423,0.9807,"Aromatizante de ambientes AEROSOL SAPHIRUS - ANGEL, marca Saphirus, línea Ciprés Limpieza, Villa Constitución.",https://images.unsplash.com/photo-1608571423902-eed4a5ad8108?w=400,true,true,cipres
CIP-0028,AEROSOL SAPHIRUS - ANTITABACO,4520.00,471,1,unidad,unidad,Aromatización,Aromatizantes,Aerosoles de ambiente,Saphirus,AEROSOL SAPHIRUS - ANTITABACO|Saphirus|Saphirus AEROSOL|AEROSOL SAPHIRUS ANTITABACO|AEROSOL SAPHIRUS|CIP-0028,0.9420,0.9799,"Aromatizante de ambientes AEROSOL SAPHIRUS - ANTITABACO, marca Saphirus, línea Ciprés Limpieza, Villa Constitución.",https://images.unsplash.com/photo-1608571423902-eed4a5ad8108?w=400,true,true,cipres
CIP-0029,AEROSOL SAPHIRUS - APOLO,4520.00,471,1,unidad,unidad,Aromatización,Aromatizantes,Aerosoles de ambiente,Saphirus,AEROSOL SAPHIRUS - APOLO|Saphirus|Saphirus AEROSOL|AEROSOL SAPHIRUS APOLO|AEROSOL SAPHIRUS|CIP-0029,0.9417,0.9792,"Aromatizante de ambientes AEROSOL SAPHIRUS - APOLO, marca Saphirus, línea Ciprés Limpieza, Villa Constitución.",https://images.unsplash.com/photo-1608571423902-eed4a5ad8108?w=400,true,true,cipres
CIP-0030,AEROSOL SAPHIRUS - APPLE,4520.00,471,1,unidad,unidad,Aromatización,Aromatizantes,Aerosoles de ambiente,Saphirus,AEROSOL SAPHIRUS - APPLE|Saphirus|Saphirus AEROSOL|AEROSOL SAPHIRUS APPLE|AEROSOL SAPHIRUS|CIP-0030,0.9414,0.9785,"Aromatizante de ambientes AEROSOL SAPHIRUS - APPLE, marca Saphirus, línea Ciprés Limpieza, Villa Constitución.",https://images.unsplash.com/photo-1608571423902-eed4a5ad8108?w=400,true,true,cipres
CIP-0031,AEROSOL SAPHIRUS - BAMBOO,4520.00,471,1,unidad,unidad,Aromatización,Aromatizantes,Aerosoles de ambiente,Saphirus,AEROSOL SAPHIRUS - BAMBOO|Saphirus|Saphirus AEROSOL|AEROSOL SAPHIRUS BAMBOO|AEROSOL SAPHIRUS|CIP-0031,0.9411,0.9777,"Aromatizante de ambientes AEROSOL SAPHIRUS - BAMBOO, marca Saphirus, línea Ciprés Limpieza, Villa Constitución.",https://images.unsplash.com/photo-1608571423902-eed4a5ad8108?w=400,true,true,cipres
CIP-0032,AEROSOL SAPHIRUS - BEBE,4520.00,470,1,unidad,unidad,Aromatización,Aromatizantes,Aerosoles de ambiente,Saphirus,AEROSOL SAPHIRUS - BEBE|Saphirus|Saphirus AEROSOL|AEROSOL SAPHIRUS BEBE|AEROSOL SAPHIRUS|CIP-0032,0.9408,0.9770,"Aromatizante de ambientes AEROSOL SAPHIRUS - BEBE, marca Saphirus, línea Ciprés Limpieza, Villa Constitución.",https://images.unsplash.com/photo-1608571423902-eed4a5ad8108?w=400,true,true,cipres
CIP-0033,AEROSOL SAPHIRUS - BERGAMOTA Y NARANJA,4520.00,470,1,unidad,unidad,Aromatización,Aromatizantes,Aerosoles de ambiente,Saphirus,AEROSOL SAPHIRUS - BERGAMOTA Y NARANJA|Saphirus|Saphirus AEROSOL|AEROSOL SAPHIRUS BERGAMOTA Y NARANJA|AEROSOL SAPHIRUS|CIP-0033,0.9405,0.9762,"Aromatizante de ambientes AEROSOL SAPHIRUS - BERGAMOTA Y NARANJA, marca Saphirus.",https://images.unsplash.com/photo-1608571423902-eed4a5ad8108?w=400,true,true,cipres
CIP-0034,AEROSOL SAPHIRUS - BLUE,4520.00,470,1,unidad,unidad,Aromatización,Aromatizantes,Aerosoles de ambiente,Saphirus,AEROSOL SAPHIRUS - BLUE|Saphirus|Saphirus AEROSOL|AEROSOL SAPHIRUS BLUE|AEROSOL SAPHIRUS|CIP-0034,0.9402,0.9755,"Aromatizante de ambientes AEROSOL SAPHIRUS - BLUE, marca Saphirus, línea Ciprés Limpieza, Villa Constitución.",https://images.unsplash.com/photo-1608571423902-eed4a5ad8108?w=400,true,true,cipres
CIP-0035,AEROSOL SAPHIRUS - BOUQUET FL,4520.00,470,1,unidad,unidad,Aromatización,Aromatizantes,Aerosoles de ambiente,Saphirus,AEROSOL SAPHIRUS - BOUQUET FL|Saphirus|Saphirus AEROSOL|AEROSOL SAPHIRUS BOUQUET FL|AEROSOL SAPHIRUS|CIP-0035,0.9399,0.9747,"Aromatizante de ambientes AEROSOL SAPHIRUS - BOUQUET FL, marca Saphirus.",https://images.unsplash.com/photo-1608571423902-eed4a5ad8108?w=400,true,true,cipres
CIP-0036,AEROSOL SAPHIRUS - BREEZE,4520.00,470,1,unidad,unidad,Aromatización,Aromatizantes,Aerosoles de ambiente,Saphirus,AEROSOL SAPHIRUS - BREEZE|Saphirus|Saphirus AEROSOL|AEROSOL SAPHIRUS BREEZE|AEROSOL SAPHIRUS|CIP-0036,0.9396,0.9740,"Aromatizante de ambientes AEROSOL SAPHIRUS - BREEZE, marca Saphirus, línea Ciprés Limpieza, Villa Constitución.",https://images.unsplash.com/photo-1608571423902-eed4a5ad8108?w=400,true,true,cipres
CIP-0037,AEROSOL SAPHIRUS - BUBBLEGUM,4520.00,470,1,unidad,unidad,Aromatización,Aromatizantes,Aerosoles de ambiente,Saphirus,AEROSOL SAPHIRUS - BUBBLEGUM|Saphirus|Saphirus AEROSOL|AEROSOL SAPHIRUS BUBBLEGUM|AEROSOL SAPHIRUS|CIP-0037,0.9393,0.9733,"Aromatizante de ambientes AEROSOL SAPHIRUS - BUBBLEGUM, marca Saphirus, línea Ciprés Limpieza, Villa Constitución.",https://images.unsplash.com/photo-1608571423902-eed4a5ad8108?w=400,true,true,cipres
CIP-0038,AEROSOL SAPHIRUS - CAFE CHO,4520.00,470,1,unidad,unidad,Aromatización,Aromatizantes,Aerosoles de ambiente,Saphirus,AEROSOL SAPHIRUS - CAFE CHO|Saphirus|Saphirus AEROSOL|AEROSOL SAPHIRUS CAFE CHO|AEROSOL SAPHIRUS|CIP-0038,0.9390,0.9725,"Aromatizante de ambientes AEROSOL SAPHIRUS - CAFE CHO, marca Saphirus.",https://images.unsplash.com/photo-1608571423902-eed4a5ad8108?w=400,true,true,cipres
CIP-0039,AEROSOL SAPHIRUS - CAPPUCCINO,4520.00,469,1,unidad,unidad,Aromatización,Aromatizantes,Aerosoles de ambiente,Saphirus,AEROSOL SAPHIRUS - CAPPUCCINO|Saphirus|Saphirus AEROSOL|AEROSOL SAPHIRUS CAPPUCCINO|AEROSOL SAPHIRUS|CIP-0039,0.9387,0.9718,"Aromatizante de ambientes AEROSOL SAPHIRUS - CAPPUCCINO, marca Saphirus, línea Ciprés Limpieza, Villa Constitución.",https://images.unsplash.com/photo-1608571423902-eed4a5ad8108?w=400,true,true,cipres
CIP-0040,AEROSOL SAPHIRUS - CIRUELA,4520.00,469,1,unidad,unidad,Aromatización,Aromatizantes,Aerosoles de ambiente,Saphirus,AEROSOL SAPHIRUS - CIRUELA|Saphirus|Saphirus AEROSOL|AEROSOL SAPHIRUS CIRUELA|AEROSOL SAPHIRUS|CIP-0040,0.9384,0.9710,"Aromatizante de ambientes AEROSOL SAPHIRUS - CIRUELA, marca Saphirus, línea Ciprés Limpieza, Villa Constitución.",https://images.unsplash.com/photo-1608571423902-eed4a5ad8108?w=400,true,true,cipres
CIP-0041,AEROSOL SAPHIRUS - CITRONELLA,4520.00,469,1,unidad,unidad,Aromatización,Aromatizantes,Aerosoles de ambiente,Saphirus,AEROSOL SAPHIRUS - CITRONELLA|Saphirus|Saphirus AEROSOL|AEROSOL SAPHIRUS CITRONELLA|AEROSOL SAPHIRUS|CIP-0041,0.9381,0.9703,"Aromatizante de ambientes AEROSOL SAPHIRUS - CITRONELLA, marca Saphirus, línea Ciprés Limpieza, Villa Constitución.",https://images.unsplash.com/photo-1608571423902-eed4a5ad8108?w=400,true,true,cipres
CIP-0042,AEROSOL SAPHIRUS - CITRUS,4520.00,469,1,unidad,unidad,Aromatización,Aromatizantes,Aerosoles de ambiente,Saphirus,AEROSOL SAPHIRUS - CITRUS|Saphirus|Saphirus AEROSOL|AEROSOL SAPHIRUS CITRUS|AEROSOL SAPHIRUS|CIP-0042,0.9378,0.9695,"Aromatizante de ambientes AEROSOL SAPHIRUS - CITRUS, marca Saphirus, línea Ciprés Limpieza, Villa Constitución.",https://images.unsplash.com/photo-1608571423902-eed4a5ad8108?w=400,true,true,cipres
CIP-0043,AEROSOL SAPHIRUS - CLEAN COTTON,4520.00,469,1,unidad,unidad,Aromatización,Aromatizantes,Aerosoles de ambiente,Saphirus,AEROSOL SAPHIRUS - CLEAN COTTON|Saphirus|Saphirus AEROSOL|AEROSOL SAPHIRUS CLEAN COTTON|AEROSOL SAPHIRUS|CIP-0043,0.9375,0.9688,"Aromatizante de ambientes AEROSOL SAPHIRUS - CLEAN COTTON, marca Saphirus.",https://images.unsplash.com/photo-1608571423902-eed4a5ad8108?w=400,true,true,cipres
CIP-0044,AEROSOL SAPHIRUS - COCO MARAC,4520.00,469,1,unidad,unidad,Aromatización,Aromatizantes,Aerosoles de ambiente,Saphirus,AEROSOL SAPHIRUS - COCO MARAC|Saphirus|Saphirus AEROSOL|AEROSOL SAPHIRUS COCO MARAC|AEROSOL SAPHIRUS|CIP-0044,0.9372,0.9681,"Aromatizante de ambientes AEROSOL SAPHIRUS - COCO MARAC, marca Saphirus.",https://images.unsplash.com/photo-1608571423902-eed4a5ad8108?w=400,true,true,cipres
CIP-0045,AEROSOL SAPHIRUS - COCO VAINILLA,4520.00,469,1,unidad,unidad,Aromatización,Aromatizantes,Aerosoles de ambiente,Saphirus,AEROSOL SAPHIRUS - COCO VAINILLA|Saphirus|Saphirus AEROSOL|AEROSOL SAPHIRUS COCO VAINILLA|AEROSOL SAPHIRUS|CIP-0045,0.9369,0.9673,"Aromatizante de ambientes AEROSOL SAPHIRUS - COCO VAINILLA, marca Saphirus.",https://images.unsplash.com/photo-1608571423902-eed4a5ad8108?w=400,true,true,cipres
CIP-0046,AEROSOL SAPHIRUS - CONY,4520.00,468,1,unidad,unidad,Aromatización,Aromatizantes,Aerosoles de ambiente,Saphirus,AEROSOL SAPHIRUS - CONY|Saphirus|Saphirus AEROSOL|AEROSOL SAPHIRUS CONY|AEROSOL SAPHIRUS|CIP-0046,0.9366,0.9666,"Aromatizante de ambientes AEROSOL SAPHIRUS - CONY, marca Saphirus, línea Ciprés Limpieza, Villa Constitución.",https://images.unsplash.com/photo-1608571423902-eed4a5ad8108?w=400,true,true,cipres
CIP-0047,AEROSOL SAPHIRUS - CRISTOBAL,4520.00,468,1,unidad,unidad,Aromatización,Aromatizantes,Aerosoles de ambiente,Saphirus,AEROSOL SAPHIRUS - CRISTOBAL|Saphirus|Saphirus AEROSOL|AEROSOL SAPHIRUS CRISTOBAL|AEROSOL SAPHIRUS|CIP-0047,0.9363,0.9658,"Aromatizante de ambientes AEROSOL SAPHIRUS - CRISTOBAL, marca Saphirus, línea Ciprés Limpieza, Villa Constitución.",https://images.unsplash.com/photo-1608571423902-eed4a5ad8108?w=400,true,true,cipres
CIP-0048,AEROSOL SAPHIRUS - DAMASCO,4520.00,468,1,unidad,unidad,Aromatización,Aromatizantes,Aerosoles de ambiente,Saphirus,AEROSOL SAPHIRUS - DAMASCO|Saphirus|Saphirus AEROSOL|AEROSOL SAPHIRUS DAMASCO|AEROSOL SAPHIRUS|CIP-0048,0.9360,0.9651,"Aromatizante de ambientes AEROSOL SAPHIRUS - DAMASCO, marca Saphirus, línea Ciprés Limpieza, Villa Constitución.",https://images.unsplash.com/photo-1608571423902-eed4a5ad8108?w=400,true,true,cipres
