product_code,lista_precios_id,precio_unidad,is_mock
12990,75,4937.5281779999995706020854413509368896484375,false
12989,75,6156.58297099999981583096086978912353515625,false
13981,75,2532.09016500000006999471224844455718994140625,false
13977,75,1119.1355340000000069267116487026214599609375,false
13469,75,1555.62633599999981015571393072605133056640625,false
14044,75,10936.336586999999781255610287189483642578125,false
13000,75,1274.739839999999958308762870728969573974609375,false
1831,75,1164.21783499999992272933013737201690673828125,false
10130,75,6708.347810999999637715518474578857421875,false
14240,75,2911.90384099999982936424203217029571533203125,false
14242,75,6330.2259569999996529077179729938507080078125,false
12996,75,3375.46403700000018943683244287967681884765625,false
13155,75,3513.55843299999969531199894845485687255859375,false
13154,75,3513.55843299999969531199894845485687255859375,false
11777,75,8891.679917999999815947376191616058349609375,false
14348,75,6715.4381690000000162399373948574066162109375,false
2170,75,9227.7093810000005760230123996734619140625,false
1104,75,13368.6391409999996540136635303497314453125,false
11090,75,9227.7093810000005760230123996734619140625,false
15112,75,6397.131333999999696970917284488677978515625,false
11283,75,4161.0629499999995459802448749542236328125,false
11265,75,38012.3919999999998253770172595977783203125,false
14250,75,1838.58035900000004403409548103809356689453125,false
15117,75,3083.892756999999619438312947750091552734375,false
14155,75,7376.5562749999999141437001526355743408203125,false
14156,75,7376.5562749999999141437001526355743408203125,false
14267,75,48639.7009999999936553649604320526123046875,false
13182,75,5796.883367000000362168066203594207763671875,false
13180,75,5796.883367000000362168066203594207763671875,false
13751,75,9174.5659390000000712461769580841064453125,false
13545,75,2223.596671999999671243131160736083984375,false
15006,75,4481.07515899999998509883880615234375,false
14993,75,3298.474761999999827821739017963409423828125,false
13185,75,5796.883367000000362168066203594207763671875,false
13358,75,1402.1167820000000574509613215923309326171875,false
15004,75,18503.62637199999880976974964141845703125,false
10346,75,5964.3906849999993937672115862369537353515625,false
13194,75,1044.2252809999999954015947878360748291015625,false
12101,75,21795.7827560000005178153514862060546875,false
13650,75,11185.0721730000004754401743412017822265625,false
13648,75,11185.0721730000004754401743412017822265625,false
14299,75,2078.39497799999980998109094798564910888671875,false
14350,75,3453.3335870000000795698724687099456787109375,false
14719,75,1913.110550999999986743205226957798004150390625,false
15207,75,16644.15572599999723024666309356689453125,false
14167,75,11769.010307999998985906131565570831298828125,false
14720,75,11909.540796999999656691215932369232177734375,false
15209,75,1385.4817020000000411528162658214569091796875,false
15208,75,16644.15572599999723024666309356689453125,false
10129,75,6708.347810999999637715518474578857421875,false
14173,75,4684.3675009999997200793586671352386474609375,false
15211,75,1385.4817020000000411528162658214569091796875,false
14694,75,4003.439879999999902793206274509429931640625,false
11074,75,1518.826968999999962761648930609226226806640625,false
14668,75,911.3888189999998985513229854404926300048828125,false
14770,75,3951.55326500000001033185981214046478271484375,false
15253,75,30412.50299999999697320163249969482421875,false
15252,75,6078.1945729999997638515196740627288818359375,false
11240,75,6078.1945729999997638515196740627288818359375,false
10342,75,3467.84451200000012249802239239215850830078125,false
10344,75,5964.3906849999993937672115862369537353515625,false
11915,75,8891.679917999999815947376191616058349609375,false
2528,75,6649.965068999999857624061405658721923828125,false
12100,75,21795.7827560000005178153514862060546875,false
15287,75,37241.51612499999464489519596099853515625,false
11646,75,6315.289958999999726074747741222381591796875,false
14349,75,9986.493484000000535161234438419342041015625,false
10057,75,9227.7093810000005760230123996734619140625,false
10128,75,6708.347810999999637715518474578857421875,false
15034,75,1294.768849000000045634806156158447265625,false
10132,75,6708.347810999999637715518474578857421875,false
15255,75,12785.195048999999926309101283550262451171875,false
11612,75,13990.547438999999940278939902782440185546875,false
13344,75,1745.373695999999881678377278149127960205078125,false
14799,75,7276.925721999999950639903545379638671875,false
15224,75,1505.542983999999933075741864740848541259765625,false
12190,75,12785.195048999999926309101283550262451171875,false
15223,75,949.164172000000007756170816719532012939453125,false
12228,75,4420.3767189999998663552105426788330078125,false
14738,75,2911.903720000000248546712100505828857421875,false
15250,75,11203.733034999999290448613464832305908203125,false
14728,75,10470.93029400000159512273967266082763671875,false
15249,75,10373.831666000000041094608604907989501953125,false
12385,75,5528.8292839999994612298905849456787109375,false
13384,75,1356.023646999999755280441604554653167724609375,false
14748,75,7329.93436999999903491698205471038818359375,false
12489,75,602.9629650000000538057065568864345550537109375,false
14373,75,2717.90127399999983026646077632904052734375,false
11880,75,6708.347810999999637715518474578857421875,false
11878,75,11504.997382999999899766407907009124755859375,false
11573,75,13636.288357999999789171852171421051025390625,false
14166,75,1508.021668999999974403181113302707672119140625,false
11554,75,9227.7093810000005760230123996734619140625,false
12720,75,3634.77042500000015934347175061702728271484375,false
14727,75,10514.687523999999029911123216152191162109375,false
14740,75,7847.5399420000003374298103153705596923828125,false
15045,75,1548.6637540000001536100171506404876708984375,false
12569,75,8058.8277219999990848009474575519561767578125,false
12576,75,1040.3289599999998245039023458957672119140625,false
15296,75,4420.6669979999996940023265779018402099609375,false
10341,75,3467.84451200000012249802239239215850830078125,false
13332,75,3559.35269800000014583929441869258880615234375,false
13138,75,9304.4400789999999688006937503814697265625,false
13333,75,3559.35269800000014583929441869258880615234375,false
13334,75,5663.4745749999992767698131501674652099609375,false
10620,75,2532.09016500000006999471224844455718994140625,false
13348,75,1279.012471000000005005858838558197021484375,false
10425,75,11427.747837000000799889676272869110107421875,false
14777,75,1279.012229000000161249772645533084869384765625,false
15126,75,1424.250343999999813604517839848995208740234375,false
14791,75,47235.586750000002211891114711761474609375,false
14790,75,13068.01004299999840441159904003143310546875,false
10603,75,2070.3727989999997589620761573314666748046875,false
14081,75,48639.7009999999936553649604320526123046875,false
14082,75,21441.60970599999927799217402935028076171875,false
13020,75,12109.11916500000006635673344135284423828125,false
13137,75,10114.040673000001334003172814846038818359375,false
13024,75,9174.498057999999218736775219440460205078125,false
13222,75,3080.130624999999781721271574497222900390625,false
10609,75,619.2811459999999215142452158033847808837890625,false
14751,75,1599.078645999999935156665742397308349609375,false
13023,75,9174.498057999999218736775219440460205078125,false
14172,75,5443.99388499999986379407346248626708984375,false
13038,75,5796.883367000000362168066203594207763671875,false
14771,75,2911.90384099999982936424203217029571533203125,false
12604,75,4731.4777619999995295074768364429473876953125,false
13239,75,1041.464302999999972598743624985218048095703125,false
13466,75,3009.14246599999978570849634706974029541015625,false
13326,75,1358.9505159999998795683495700359344482421875,false
13324,75,1358.9505159999998795683495700359344482421875,false
12696,75,2969.986745000000155414454638957977294921875,false
13345,75,12483.116613000000143074430525302886962890625,false
12607,75,4760.37945899999976973049342632293701171875,false
12605,75,5351.557145000000673462636768817901611328125,false
13359,75,1402.1167820000000574509613215923309326171875,false
15431,75,5528.8545729999996183323673903942108154296875,false
15453,75,7304.9150789999994231038726866245269775390625,false
13783,75,1039.197609999999940555426292121410369873046875,false
13782,75,1039.197609999999940555426292121410369873046875,false
13113,75,6203.6215999999994892277754843235015869140625,false
13864,75,2161.32910399999991568620316684246063232421875,false
13347,75,3453.3335870000000795698724687099456787109375,false
14888,75,7276.925721999999950639903545379638671875,false
13858,75,3639.1618779999998878338374197483062744140625,false
15385,75,12136.02666099999987636692821979522705078125,false
15019,75,6832.1099990000002435408532619476318359375,false
15024,75,25242.85955399999875226058065891265869140625,false
12553,75,1595.13440899999977773404680192470550537109375,false
12544,75,812.2593269999998710773070342838764190673828125,false
12568,75,9974.98118099999919650144875049591064453125,false
15060,75,2913.04462899999998626299202442169189453125,false
13534,75,6078.1945729999997638515196740627288818359375,false
13546,75,1195.681343999999853622284717857837677001953125,false
14175,75,6715.5840949999992517405189573764801025390625,false
13338,75,1386.874291000000084750354290008544921875,false
13346,75,2103.63642500000014479155652225017547607421875,false
14394,75,799.3829910000000609215931035578250885009765625,false
14403,75,2629.96900099999993472010828554630279541015625,false
13156,75,4744.008280000000013387762010097503662109375,false
14670,75,8891.679917999999815947376191616058349609375,false
13528,75,41829.049624999999650754034519195556640625,false
13525,75,5525.631858999999167281202971935272216796875,false
15059,75,2913.04462899999998626299202442169189453125,false
15125,75,7304.914473999999245279468595981597900390625,false
15070,75,9986.493484000000535161234438419342041015625,false
15123,75,1424.250343999999813604517839848995208740234375,false
13360,75,1402.1167820000000574509613215923309326171875,false
15171,75,1505.542983999999933075741864740848541259765625,false
13296,75,1318.9814329999999245046637952327728271484375,false
2631,75,7276.925721999999950639903545379638671875,false
2831,75,1654.739855999999917912646196782588958740234375,false
13315,75,1136.64483900000004723551683127880096435546875,false
2965,75,7069.3539730000002236920408904552459716796875,false
13316,75,1320.74101500000006126356311142444610595703125,false
15113,75,1646.372705999999880077666603028774261474609375,false
14419,75,3339.95416699999987031333148479461669921875,false
13583,75,5146.3025459999998929561115801334381103515625,false
12700,75,29673.7782769999976153485476970672607421875,false
12701,75,24227.0801629999987198971211910247802734375,false
13335,75,17060.25972199999887379817664623260498046875,false
13357,75,1402.1167820000000574509613215923309326171875,false
14431,75,5796.884213999999701627530157566070556640625,false
14430,75,5796.884213999999701627530157566070556640625,false
15153,75,9708.8213529999993625096976757049560546875,false
15417,75,18311.6480139999985112808644771575927734375,false
14216,75,6078.1945729999997638515196740627288818359375,false
1608,75,5793.9293939999997746781446039676666259765625,false
15516,75,9174.49842100000023492611944675445556640625,false
15076,75,1646.372705999999880077666603028774261474609375,false
1832,75,1293.578572000000121988705359399318695068359375,false
14048,75,11352.407670999999027117155492305755615234375,false
15201,75,4069.99980199999981778091751039028167724609375,false
15052,75,7685.4971049999994647805579006671905517578125,false
13594,75,2532.09016500000006999471224844455718994140625,false
15367,75,6708.347568999999566585756838321685791015625,false
15438,75,7685.4971049999994647805579006671905517578125,false
15137,75,7300.22995900000023539178073406219482421875,false
11823,75,4431.1581820000001243897713720798492431640625,false
11028,75,1872.467497999999977764673531055450439453125,false
11807,75,18134.04736000000048079527914524078369140625,false
14440,75,5796.884213999999701627530157566070556640625,false
11885,75,11504.997382999999899766407907009124755859375,false
11860,75,12752.315719000000171945430338382720947265625,false
11886,75,11504.997382999999899766407907009124755859375,false
11883,75,11504.997382999999899766407907009124755859375,false
12186,75,12785.195048999999926309101283550262451171875,false
10918,75,11427.747837000000799889676272869110107421875,false
15042,75,1808.764386000000058629666455090045928955078125,false
15138,75,7300.22995900000023539178073406219482421875,false
11905,75,14676.958780000000842846930027008056640625,false
11956,75,5259.0910020000001168227754533290863037109375,false
11331,75,34323.4498749999984283931553363800048828125,false
7227,75,26630.64884700000038719736039638519287109375,false
11814,75,6078.1945729999997638515196740627288818359375,false
10631,75,4323.0080189999998765415512025356292724609375,false
11857,75,11504.997382999999899766407907009124755859375,false
11834,75,12752.315719000000171945430338382720947265625,false
12393,75,7276.925721999999950639903545379638671875,false
11330,75,34323.4498749999984283931553363800048828125,false
10747,75,7276.925721999999950639903545379638671875,false
11811,75,5026.247072000000116531737148761749267578125,false
11346,75,8961.086123000000952742993831634521484375,false
12898,75,7686.0399109999998472630977630615234375,false
11906,75,8891.679917999999815947376191616058349609375,false
12230,75,4423.201101000000562635250389575958251953125,false
12699,75,5050.2272149999998873681761324405670166015625,false
13073,75,42817.4532499999986612237989902496337890625,false
12631,75,1382.191591000000016720150597393512725830078125,false
10763,75,5259.13928099999975529499351978302001953125,false
12698,75,6247.197813999999198131263256072998046875,false
12697,75,2549.90668899999991481308825314044952392578125,false
14466,75,3375.4639159999996991246007382869720458984375,false
12626,75,841.2698030000000244399416260421276092529296875,false
12625,75,841.2698030000000244399416260421276092529296875,false
10340,75,3467.84451200000012249802239239215850830078125,false
15437,75,7685.4971049999994647805579006671905517578125,false
12731,75,6915.887858000000051106326282024383544921875,false
12869,75,2043.438562000000047191861085593700408935546875,false
10673,75,7312.9872310000000652507878839969635009765625,false
10302,75,1548.6637540000001536100171506404876708984375,false
11912,75,9709.0096290000001317821443080902099609375,false
12608,75,4760.37945899999976973049342632293701171875,false
10885,75,4927.1048749999999927240423858165740966796875,false
13467,75,3009.14246599999978570849634706974029541015625,false
13451,75,1136.64483900000004723551683127880096435546875,false
13450,75,1136.64483900000004723551683127880096435546875,false
11316,75,33671.3052499999976134859025478363037109375,false
10792,75,8819.0911710000000311993062496185302734375,false
10336,75,1803.30764899999985573231242597103118896484375,false
10337,75,1803.30764899999985573231242597103118896484375,false
12717,75,3241.23292900000024019391275942325592041015625,false
13109,75,1938.267902999999932944774627685546875,false
12632,75,1382.191591000000016720150597393512725830078125,false
12279,75,8523.0990349999992758966982364654541015625,false
13225,75,4098.081603000000541214831173419952392578125,false
12131,75,5423.68149400000038440339267253875732421875,false
13224,75,3080.130624999999781721271574497222900390625,false
13219,75,2823.4464280000001963344402611255645751953125,false
12718,75,3241.23268699999971431680023670196533203125,false
12719,75,3241.23268699999971431680023670196533203125,false
13409,75,8707.08727899999939836561679840087890625,false
13395,75,4186.7548800000004121102392673492431640625,false
12899,75,7686.0399109999998472630977630615234375,false
12902,75,8576.10465800000019953586161136627197265625,false
13432,75,5663.4745749999992767698131501674652099609375,false
13430,75,24963.7383269999991171061992645263671875,false
12145,75,22192.20828000000255997292697429656982421875,false
12187,75,12785.195048999999926309101283550262451171875,false
12722,75,3634.77042500000015934347175061702728271484375,false
12130,75,4172.082782999999835737980902194976806640625,false
10301,75,1548.6637540000001536100171506404876708984375,false
12753,75,11320.15499999999883584678173065185546875,false
11887,75,11504.997382999999899766407907009124755859375,false
13473,75,1555.62633599999981015571393072605133056640625,false
15503,75,7276.925721999999950639903545379638671875,false
13538,75,21664.71192599999994854442775249481201171875,false
12757,75,6948.2933519999996860860846936702728271484375,false
13444,75,1320.74101500000006126356311142444610595703125,false
13449,75,1136.64483900000004723551683127880096435546875,false
12976,75,2780.8642289999997956329025328159332275390625,false
12794,75,1518.826968999999962761648930609226226806640625,false
13453,75,812.2593269999998710773070342838764190673828125,false
13223,75,3080.130624999999781721271574497222900390625,false
13218,75,3735.84511299999985567410476505756378173828125,false
12921,75,1803.30764899999985573231242597103118896484375,false
12961,75,1759.4693489999999655992724001407623291015625,false
13543,75,4213.2018500000003768946044147014617919921875,false
12727,75,6310.7473769999996875412762165069580078125,false
13470,75,1555.62633599999981015571393072605133056640625,false
13644,75,3839.19702099999994970858097076416015625,false
13662,75,1466.663264000000026499037630856037139892578125,false
13183,75,5796.883367000000362168066203594207763671875,false
13151,75,3513.560005999999702908098697662353515625,false
13175,75,3481.9586779999999635037966072559356689453125,false
12897,75,7686.0399109999998472630977630615234375,false
13144,75,3397.170347999999648891389369964599609375,false
13068,75,8315.1429900000002817250788211822509765625,false
13056,75,13315.32484699999986332841217517852783203125,false
13576,75,1918.51840399999991859658621251583099365234375,false
13153,75,4390.2449360000000524451024830341339111328125,false
13575,75,1918.51840399999991859658621251583099365234375,false
12725,75,6310.7473769999996875412762165069580078125,false
13625,75,1318.981553999999960069544613361358642578125,false
13146,75,4584.63796999999976833350956439971923828125,false
13436,75,3559.3528189999997266568243503570556640625,false
13640,75,4003.439879999999902793206274509429931640625,false
13152,75,3513.55843299999969531199894845485687255859375,false
12904,75,17754.4315189999979338608682155609130859375,false
12903,75,9385.276427999999214080162346363067626953125,false
13802,75,29791.689268000001902692019939422607421875,false
14360,75,479.6296009999999796491465531289577484130859375,false
13663,75,1058.94142199999987496994435787200927734375,false
13673,75,2150.58539299999983995803631842136383056640625,false
12964,75,1918.51840399999991859658621251583099365234375,false
13660,75,1268.484623999999939769622869789600372314453125,false
13179,75,5796.883367000000362168066203594207763671875,false
13803,75,29791.68793699999878299422562122344970703125,false
13854,75,4481.07515899999998509883880615234375,false
13176,75,3656.05589800000007016933523118495941162109375,false
13804,75,26081.362450000000535510480403900146484375,false
14361,75,1519.307097000000112529960460960865020751953125,false
12907,75,1386.874291000000084750354290008544921875,false
13748,75,8416.970418999999310472048819065093994140625,false
15539,75,9174.5663019999992684461176395416259765625,false
13669,75,1977.570276000000148997060023248195648193359375,false
13787,75,769.596541999999999461579136550426483154296875,false
13712,75,2550.338295999999900232069194316864013671875,false
13709,75,1664.512904999999818755895830690860748291015625,false
13475,75,1555.62633599999981015571393072605133056640625,false
14400,75,7686.0399109999998472630977630615234375,false
13776,75,2158.33338599999979123822413384914398193359375,false
13524,75,20376.03700000000026193447411060333251953125,false
13873,75,1492.95716899999979432323016226291656494140625,false
13902,75,7355.525991000000431085936725139617919921875,false
13656,75,1102.3828419999999823630787432193756103515625,false
13655,75,1268.484623999999939769622869789600372314453125,false
13589,75,1199.073820999999952618964016437530517578125,false
13530,75,12785.195048999999926309101283550262451171875,false
13193,75,1044.2252809999999954015947878360748291015625,false
13661,75,2150.58539299999983995803631842136383056640625,false
14502,75,1918.51840399999991859658621251583099365234375,false
13186,75,5796.883367000000362168066203594207763671875,false
13184,75,5796.883367000000362168066203594207763671875,false
13181,75,5796.883367000000362168066203594207763671875,false
13796,75,5022.4191160000000309082679450511932373046875,false
14369,75,2717.90127399999983026646077632904052734375,false
13830,75,12785.195048999999926309101283550262451171875,false
13946,75,5525.631858999999167281202971935272216796875,false
13797,75,9227.7093810000005760230123996734619140625,false
13642,75,6330.2259569999996529077179729938507080078125,false
13230,75,3713.1153839999997217091731727123260498046875,false
13190,75,952.2874239999999872452463023364543914794921875,false
13215,75,9986.493484000000535161234438419342041015625,false
13901,75,2731.84386200000017197453416883945465087890625,false
13956,75,1954.679616999999780091457068920135498046875,false
13909,75,3453.3335870000000795698724687099456787109375,false
13226,75,3080.130624999999781721271574497222900390625,false
13220,75,2823.4464280000001963344402611255645751953125,false
13217,75,2823.4464280000001963344402611255645751953125,false
13949,75,12785.195048999999926309101283550262451171875,false
13657,75,1408.064053000000058091245591640472412109375,false
13192,75,1044.2252809999999954015947878360748291015625,false
13800,75,60600.76795300000230781733989715576171875,false
13247,75,1381.28977799999984199530445039272308349609375,false
13965,75,1279.012471000000005005858838558197021484375,false
13229,75,3868.84008499999981722794473171234130859375,false
13781,75,1039.197609999999940555426292121410369873046875,false
13784,75,2685.92653999999993175151757895946502685546875,false
13248,75,1545.466087000000015905243344604969024658203125,false
13245,75,1387.047563000000081956386566162109375,false
13667,75,1058.94142199999987496994435787200927734375,false
13606,75,1318.981553999999960069544613361358642578125,false
13574,75,1918.51840399999991859658621251583099365234375,false
14177,75,6715.5840949999992517405189573764801025390625,false
13228,75,4217.0360979999995834077708423137664794921875,false
13978,75,4684.3671380000005228794179856777191162109375,false
14980,75,2920.89922299999989263596944510936737060546875,false
13979,75,4684.3675009999997200793586671352386474609375,false
14092,75,1199.0741840000000593136064708232879638671875,false
14094,75,1358.9505159999998795683495700359344482421875,false
14043,75,1508.021668999999974403181113302707672119140625,false
13310,75,1664.62361999999984618625603616237640380859375,false
13325,75,1358.9505159999998795683495700359344482421875,false
13323,75,1358.9505159999998795683495700359344482421875,false
13857,75,3736.73918199999980060965754091739654541015625,false
13364,75,841.2698030000000244399416260421276092529296875,false
13311,75,7524.8215680000002976157702505588531494140625,false
13331,75,3559.35269800000014583929441869258880615234375,false
13318,75,1136.64483900000004723551683127880096435546875,false
13317,75,1320.74101500000006126356311142444610595703125,false
13392,75,2158.33338599999979123822413384914398193359375,false
13987,75,11214.765209999999569845385849475860595703125,false
14365,75,841.270044999999981882865540683269500732421875,false
14392,75,2158.33350699999982680310495197772979736328125,false
13340,75,1141.7177639999999883002601563930511474609375,false
14049,75,11769.010307999998985906131565570831298828125,false
14198,75,1808.764990999999781706719659268856048583984375,false
13980,75,6330.2259569999996529077179729938507080078125,false
14196,75,1722.63331900000002860906533896923065185546875,false
14212,75,10784.080834999998842249624431133270263671875,false
14201,75,1722.63331900000002860906533896923065185546875,false
14211,75,10784.080834999998842249624431133270263671875,false
14185,75,7276.925721999999950639903545379638671875,false
14184,75,9174.5659390000000712461769580841064453125,false
13342,75,568.5019229999999197389115579426288604736328125,false
14380,75,1039.197852000000011685187928378582000732421875,false
14377,75,1039.197852000000011685187928378582000732421875,false
14210,75,10784.080834999998842249624431133270263671875,false
14202,75,6668.236915999999837367795407772064208984375,false
14260,75,17419.63661899999715387821197509765625,false
14219,75,60729.6572740000046906061470508575439453125,false
14213,75,10784.080834999998842249624431133270263671875,false
14261,75,12915.068583999998736544512212276458740234375,false
15368,75,6708.347568999999566585756838321685791015625,false
14192,75,20376.03700000000026193447411060333251953125,false
14298,75,2078.39497799999980998109094798564910888671875,false
15039,75,582.738540999999941050191409885883331298828125,false
14248,75,1838.58035900000004403409548103809356689453125,false
14252,75,1678.703784999999925275915302336215972900390625,false
14245,75,2911.90384099999982936424203217029571533203125,false
14378,75,1039.197852000000011685187928378582000732421875,false
15439,75,7685.4971049999994647805579006671905517578125,false
14408,75,1841.9852989999999408610165119171142578125,false
14434,75,5796.884213999999701627530157566070556640625,false
14125,75,1279.012229000000161249772645533084869384765625,false
14375,75,2717.90127399999983026646077632904052734375,false
14402,75,6715.5840949999992517405189573764801025390625,false
14128,75,890.7195989999999028441379778087139129638671875,false
14997,75,1294.768849000000045634806156158447265625,false
14091,75,1199.074062999999796375050209462642669677734375,false
14093,75,1358.9505159999998795683495700359344482421875,false
14996,75,1294.768849000000045634806156158447265625,false
14410,75,3132.455138999999689985997974872589111328125,false
15273,75,1875.14583300000003873719833791255950927734375,false
14418,75,3339.95416699999987031333148479461669921875,false
15288,75,6759.238353999999162624590098857879638671875,false
14441,75,5796.884213999999701627530157566070556640625,false
14435,75,5796.884213999999701627530157566070556640625,false
14433,75,5796.884213999999701627530157566070556640625,false
14429,75,5796.884213999999701627530157566070556640625,false
14450,75,1386.874291000000084750354290008544921875,false
14326,75,2078.39497799999980998109094798564910888671875,false
14325,75,1558.796536000000060084857977926731109619140625,false
14393,75,799.3829910000000609215931035578250885009765625,false
15290,75,37755.1291809999966062605381011962890625,false
14471,75,520.129995000000008076312951743602752685546875,false
15282,75,8644.85988300000099116005003452301025390625,false
14460,75,5299.898615000000063446350395679473876953125,false
15405,75,13415.354336999998849933035671710968017578125,false
15301,75,3241.23292900000024019391275942325592041015625,false
15324,75,2078.39546199999995224061422049999237060546875,false
15315,75,2078.480403999999907682649791240692138671875,false
15314,75,2078.480403999999907682649791240692138671875,false
14262,75,12055.84528499999942141585052013397216796875,false
14323,75,2078.39497799999980998109094798564910888671875,false
15319,75,911.3888189999998985513229854404926300048828125,false
15316,75,2078.480403999999907682649791240692138671875,false
14464,75,5840.4816029999992679222486913204193115234375,false
14465,75,5840.4816029999992679222486913204193115234375,false
14439,75,5796.884213999999701627530157566070556640625,false
15263,75,13315.600485000000844593159854412078857421875,false
15295,75,4420.6669979999996940023265779018402099609375,false
15297,75,4420.6669979999996940023265779018402099609375,false
14437,75,5796.884213999999701627530157566070556640625,false
14436,75,5796.884213999999701627530157566070556640625,false
14564,75,887.04821700000002238084562122821807861328125,false
14164,75,7329.93436999999903491698205471038818359375,false
14236,75,1414.206254999999828214640729129314422607421875,false
14999,75,6800.9007109999993190285749733448028564453125,false
14238,75,6330.2259569999996529077179729938507080078125,false
14354,75,1279.012471000000005005858838558197021484375,false
14352,75,3453.3335870000000795698724687099456787109375,false
14565,75,887.04821700000002238084562122821807861328125,false
15007,75,1402.1167820000000574509613215923309326171875,false
15279,75,799.3829910000000609215931035578250885009765625,false
14537,75,1414.206981000000041603925637900829315185546875,false
3926,75,2647.583454999999958090484142303466796875,false
1693,75,6239.370687000000543775968253612518310546875,false
