product_code,nombre,precio_lista_1,stock,unidades_por_bulto,unidad_minima_de_venta,umv_tipo,categoria_1,categoria_2,categoria_3,categoria_4,aliases,rotacion_index,mental_priority,descripcion,image_url,en_catalogo,is_mock,fuente_hoja
1950,CABO MADERA P/SOPAPA,563.75,280,1,unidad,unidad,Fabricacion,Cabos,Madera,,1950|CABO MADERA P/SOPAPA,0.86,0.86,"Cabo madera p/sopapa, marca SUNDE, rubro cabos, venta por unidad.",,true,true,L 21-08
1513,LAMPAZO AUTO CUADRADO,4145.18,280,1,unidad,unidad,Fabricacion,Lampazos,Estándar,,1513|LAMPAZO AUTO CUADRADO,0.86,0.86,"Lampazo auto cuadrado, marca SUNDE, rubro lampazos, venta por unidad.",,true,true,L 21-08
1512,LAMPAZO AUTO T/BRUJITA CORTO,4145.18,280,1,unidad,unidad,Fabricacion,Lampazos,Estándar,,1512|LAMPAZO AUTO T/BRUJITA CORTO,0.86,0.86,"Lampazo auto t/brujita corto, marca SUNDE, rubro lampazos, venta por unidad.",,true,true,L 21-08
1521,LAMPAZO BARRENDERO 0.40MT CHICO,8354.89,280,1,unidad,unidad,Fabricacion,Lampazos,Estándar,,1521|LAMPAZO BARRENDERO 0.40MT CHICO|LAMPAZO BARRENDERO 040MT CHICO,0.86,0.86,"Lampazo barrendero 0.40mt chico, marca SUNDE, rubro lampazos, venta por unidad.",,true,true,L 21-08
1522,LAMPAZO BARRENDERO 0.60MT MEDIANO,10068.10,280,1,unidad,unidad,Fabricacion,Lampazos,Estándar,,1522|LAMPAZO BARRENDERO 0.60MT MEDIANO|LAMPAZO BARRENDERO 060MT MEDIANO,0.86,0.86,"Lampazo barrendero 0.60mt mediano, marca SUNDE, rubro lampazos, venta por unidad.",,true,true,L 21-08
1523,LAMPAZO BARRENDERO 0.80MT GRANDE,11867.22,280,1,unidad,unidad,Fabricacion,Lampazos,Estándar,,1523|LAMPAZO BARRENDERO 0.80MT GRANDE|LAMPAZO BARRENDERO 080MT GRANDE,0.86,0.86,"Lampazo barrendero 0.80mt grande, marca SUNDE, rubro lampazos, venta por unidad.",,true,true,L 21-08
1524,LAMPAZO BARRENDERO 1.00MT,13652.44,280,1,unidad,unidad,Fabricacion,Lampazos,Estándar,,1524|LAMPAZO BARRENDERO 1.00MT|LAMPAZO BARRENDERO 100MT,0.86,0.86,"Lampazo barrendero 1.00mt, marca SUNDE, rubro lampazos, venta por unidad.",,true,true,L 21-08
1525,LAMPAZO BARRENDERO 1.20MT,17748.19,280,1,unidad,unidad,Fabricacion,Lampazos,Estándar,,1525|LAMPAZO BARRENDERO 1.20MT|LAMPAZO BARRENDERO 120MT,0.86,0.86,"Lampazo barrendero 1.20mt, marca SUNDE, rubro lampazos, venta por unidad.",,true,true,L 21-08
1526,LAMPAZO BARRENDERO 1.50MT,21696.64,280,1,unidad,unidad,Fabricacion,Lampazos,Estándar,,1526|LAMPAZO BARRENDERO 1.50MT|LAMPAZO BARRENDERO 150MT,0.86,0.86,"Lampazo barrendero 1.50mt, marca SUNDE, rubro lampazos, venta por unidad.",,true,true,L 21-08
SND-2521,LAMPAZO BARRENDERO PREMIUM 0.40MT CHICO,19819.40,280,1,unidad,unidad,Fabricacion,Lampazos,Premium,,SND-2521|LAMPAZO BARRENDERO PREMIUM 0.40MT CHICO|LAMPAZO BARRENDERO PREMIUM 040MT CHICO|SUNDE,0.86,0.86,"Lampazo barrendero premium 0.40mt chico, marca SUNDE, rubro lampazos, venta por unidad.",,true,true,L 21-08
SND-2522,LAMPAZO BARRENDERO PREMIUM 0.60MT MEDIANO,23169.10,280,1,unidad,unidad,Fabricacion,Lampazos,Premium,,SND-2522|LAMPAZO BARRENDERO PREMIUM 0.60MT MEDIANO|LAMPAZO BARRENDERO PREMIUM 060MT MEDIANO|SUNDE,0.86,0.86,"Lampazo barrendero premium 0.60mt mediano, marca SUNDE, rubro lampazos, venta por unidad.",,true,true,L 21-08
SND-2523,LAMPAZO BARRENDERO PREMIUM 0.80MT GRANDE,25987.85,280,1,unidad,unidad,Fabricacion,Lampazos,Premium,,SND-2523|LAMPAZO BARRENDERO PREMIUM 0.80MT GRANDE|LAMPAZO BARRENDERO PREMIUM 080MT GRANDE|SUNDE,0.86,0.86,"Lampazo barrendero premium 0.80mt grande, marca SUNDE, rubro lampazos, venta por unidad.",,true,true,L 21-08
SND-2524,LAMPAZO BARRENDERO PREMIUM 1.00MT,28533.95,280,1,unidad,unidad,Fabricacion,Lampazos,Premium,,SND-2524|LAMPAZO BARRENDERO PREMIUM 1.00MT|LAMPAZO BARRENDERO PREMIUM 100MT|SUNDE,0.86,0.86,"Lampazo barrendero premium 1.00mt, marca SUNDE, rubro lampazos, venta por unidad.",,true,true,L 21-08
SND-2532,LAMPAZO BARRENDERO PREMIUM ACRILICO 0.40MT CHICO,25678.30,280,1,unidad,unidad,Fabricacion,Lampazos,Premium,,SND-2532|LAMPAZO BARRENDERO PREMIUM ACRILICO 0.40MT CHICO|LAMPAZO BARRENDERO PREMIUM ACRILICO 040MT CHICO|SUNDE,0.86,0.86,"Lampazo barrendero premium acrilico 0.40mt chico, marca SUNDE, rubro lampazos, venta por unidad.",,true,true,L 21-08
SND-2534,LAMPAZO BARRENDERO PREMIUM ACRILICO 0.60MT MEDIANO,30588.05,280,1,unidad,unidad,Fabricacion,Lampazos,Premium,,SND-2534|LAMPAZO BARRENDERO PREMIUM ACRILICO 0.60MT MEDIANO|LAMPAZO BARRENDERO PREMIUM ACRILICO 060MT MEDIANO|SUNDE,0.86,0.86,"Lampazo barrendero premium acrilico 0.60mt mediano, marca SUNDE, rubro lampazos, venta por unidad.",,true,true,L 21-08
SND-2536,LAMPAZO BARRENDERO PREMIUM ACRILICO 0.80MT GRANDE,34304.70,280,1,unidad,unidad,Fabricacion,Lampazos,Premium,,SND-2536|LAMPAZO BARRENDERO PREMIUM ACRILICO 0.80MT GRANDE|LAMPAZO BARRENDERO PREMIUM ACRILICO 080MT GRANDE|SUNDE,0.86,0.86,"Lampazo barrendero premium acrilico 0.80mt grande, marca SUNDE, rubro lampazos, venta por unidad.",,true,true,L 21-08
SND-2538,LAMPAZO BARRENDERO PREMIUM ACRILICO 1.00MT,37568.30,280,1,unidad,unidad,Fabricacion,Lampazos,Premium,,SND-2538|LAMPAZO BARRENDERO PREMIUM ACRILICO 1.00MT|LAMPAZO BARRENDERO PREMIUM ACRILICO 100MT|SUNDE,0.86,0.86,"Lampazo barrendero premium acrilico 1.00mt, marca SUNDE, rubro lampazos, venta por unidad.",,true,true,L 21-08
1518,LAMPAZO BASE PLASTICA 60CM,7726.29,280,1,unidad,unidad,Fabricacion,Lampazos,Estándar,,1518|LAMPAZO BASE PLASTICA 60CM,0.86,0.86,"Lampazo base plastica 60cm, marca SUNDE, rubro lampazos, venta por unidad.",,true,true,L 21-08
1571,LAMPAZO HILO LONERO N°10,5471.64,280,1,unidad,unidad,Fabricacion,Lampazos,Estándar,,1571|LAMPAZO HILO LONERO N°10,0.86,0.86,"Lampazo hilo lonero n°10, marca SUNDE, rubro lampazos, venta por unidad.",,true,true,L 21-08
1572,LAMPAZO HILO LONERO N°20,7261.67,280,1,unidad,unidad,Fabricacion,Lampazos,Estándar,,1572|LAMPAZO HILO LONERO N°20,0.86,0.86,"Lampazo hilo lonero n°20, marca SUNDE, rubro lampazos, venta por unidad.",,true,true,L 21-08
1573,LAMPAZO HILO LONERO N°30,8453.65,280,1,unidad,unidad,Fabricacion,Lampazos,Estándar,,1573|LAMPAZO HILO LONERO N°30,0.86,0.86,"Lampazo hilo lonero n°30, marca SUNDE, rubro lampazos, venta por unidad.",,true,true,L 21-08
1574,LAMPAZO HILO LONERO N°40,10841.71,280,1,unidad,unidad,Fabricacion,Lampazos,Estándar,,1574|LAMPAZO HILO LONERO N°40,0.86,0.86,"Lampazo hilo lonero n°40, marca SUNDE, rubro lampazos, venta por unidad.",,true,true,L 21-08
1581-A,LAMPAZO PABILO AZUL N° 5,3379.20,280,1,unidad,unidad,Fabricacion,Lampazos,Estándar,,1581-A|LAMPAZO PABILO AZUL N° 5,0.86,0.86,"Lampazo pabilo azul n° 5, marca SUNDE, rubro lampazos, venta por unidad.",,true,true,L 21-08
1582-A,LAMPAZO PABILO AZUL N° 7,4160.20,280,1,unidad,unidad,Fabricacion,Lampazos,Estándar,,1582-A|LAMPAZO PABILO AZUL N° 7,0.86,0.86,"Lampazo pabilo azul n° 7, marca SUNDE, rubro lampazos, venta por unidad.",,true,true,L 21-08
1583-A,LAMPAZO PABILO AZUL N° 9,4980.80,280,1,unidad,unidad,Fabricacion,Lampazos,Estándar,,1583-A|LAMPAZO PABILO AZUL N° 9,0.86,0.86,"Lampazo pabilo azul n° 9, marca SUNDE, rubro lampazos, venta por unidad.",,true,true,L 21-08
1585,LAMPAZO PABILO C/ROSCA N°10,3379.20,280,1,unidad,unidad,Fabricacion,Lampazos,Estándar,,1585|LAMPAZO PABILO C/ROSCA N°10,0.86,0.86,"Lampazo pabilo c/rosca n°10, marca SUNDE, rubro lampazos, venta por unidad.",,true,true,L 21-08
1586,LAMPAZO PABILO C/ROSCA N°20,4160.20,280,1,unidad,unidad,Fabricacion,Lampazos,Estándar,,1586|LAMPAZO PABILO C/ROSCA N°20,0.86,0.86,"Lampazo pabilo c/rosca n°20, marca SUNDE, rubro lampazos, venta por unidad.",,true,true,L 21-08
1587,LAMPAZO PABILO C/ROSCA Nº30,4980.80,280,1,unidad,unidad,Fabricacion,Lampazos,Estándar,,1587|LAMPAZO PABILO C/ROSCA Nº30|LAMPAZO PABILO C/ROSCA N30,0.86,0.86,"Lampazo pabilo c/rosca nº30, marca SUNDE, rubro lampazos, venta por unidad.",,true,true,L 21-08
1581,LAMPAZO PABILO N°10,3379.20,280,1,unidad,unidad,Fabricacion,Lampazos,Estándar,,1581|LAMPAZO PABILO N°10,0.86,0.86,"Lampazo pabilo n°10, marca SUNDE, rubro lampazos, venta por unidad.",,true,true,L 21-08
1582,LAMPAZO PABILO N°20,4160.20,280,1,unidad,unidad,Fabricacion,Lampazos,Estándar,,1582|LAMPAZO PABILO N°20,0.86,0.86,"Lampazo pabilo n°20, marca SUNDE, rubro lampazos, venta por unidad.",,true,true,L 21-08
1583,LAMPAZO PABILO N°30,4980.80,280,1,unidad,unidad,Fabricacion,Lampazos,Estándar,,1583|LAMPAZO PABILO N°30,0.86,0.86,"Lampazo pabilo n°30, marca SUNDE, rubro lampazos, venta por unidad.",,true,true,L 21-08
1584,LAMPAZO PABILO N°40,5979.60,280,1,unidad,unidad,Fabricacion,Lampazos,Estándar,,1584|LAMPAZO PABILO N°40,0.86,0.86,"Lampazo pabilo n°40, marca SUNDE, rubro lampazos, venta por unidad.",,true,true,L 21-08
1590,LAMPAZO PABILO N°50,6582.47,280,1,unidad,unidad,Fabricacion,Lampazos,Estándar,,1590|LAMPAZO PABILO N°50,0.86,0.86,"Lampazo pabilo n°50, marca SUNDE, rubro lampazos, venta por unidad.",,true,true,L 21-08
1591,LAMPAZO TABLITA .40CM C/C Y RIENDA,8606.75,280,1,unidad,unidad,Fabricacion,Lampazos,Estándar,,1591|LAMPAZO TABLITA .40CM C/C Y RIENDA|LAMPAZO TABLITA 40CM C/C Y RIENDA,0.86,0.86,"Lampazo tablita .40cm c/c y rienda, marca SUNDE, rubro lampazos, venta por unidad.",,true,true,L 21-08
1593,LAMPAZO TABLITA .60CM C/C Y RIENDA,10198.69,280,1,unidad,unidad,Fabricacion,Lampazos,Estándar,,1593|LAMPAZO TABLITA .60CM C/C Y RIENDA|LAMPAZO TABLITA 60CM C/C Y RIENDA,0.86,0.86,"Lampazo tablita .60cm c/c y rienda, marca SUNDE, rubro lampazos, venta por unidad.",,true,true,L 21-08
1595,LAMPAZO TABLITA .80CM C/C Y RIENDA,11790.61,280,1,unidad,unidad,Fabricacion,Lampazos,Estándar,,1595|LAMPAZO TABLITA .80CM C/C Y RIENDA|LAMPAZO TABLITA 80CM C/C Y RIENDA,0.86,0.86,"Lampazo tablita .80cm c/c y rienda, marca SUNDE, rubro lampazos, venta por unidad.",,true,true,L 21-08
1597,LAMPAZO TABLITA 100CM C/C Y RIENDA,13382.53,280,1,unidad,unidad,Fabricacion,Lampazos,Estándar,,1597|LAMPAZO TABLITA 100CM C/C Y RIENDA,0.86,0.86,"Lampazo tablita 100cm c/c y rienda, marca SUNDE, rubro lampazos, venta por unidad.",,true,true,L 21-08
1598,LAMPAZO TABLITA 120CM C/C Y RIENDA,31359.66,280,1,unidad,unidad,Fabricacion,Lampazos,Estándar,,1598|LAMPAZO TABLITA 120CM C/C Y RIENDA,0.86,0.86,"Lampazo tablita 120cm c/c y rienda, marca SUNDE, rubro lampazos, venta por unidad.",,true,true,L 21-08
1599,LAMPAZO TABLITA 150CM C/C Y RIENDA,43500.31,280,1,unidad,unidad,Fabricacion,Lampazos,Estándar,,1599|LAMPAZO TABLITA 150CM C/C Y RIENDA,0.86,0.86,"Lampazo tablita 150cm c/c y rienda, marca SUNDE, rubro lampazos, venta por unidad.",,true,true,L 21-08
1919,MOPA ALGODON BOUCLE GRANDE,11293.45,45,1,unidad,unidad,Fabricacion,Lampazos,Estándar,,1919|MOPA ALGODON BOUCLE GRANDE,0.32,0.32,"Mopa algodon boucle grande, marca SUNDE, rubro lampazos, venta por unidad.",,true,true,L 21-08
1918,MOPA ALGODON BOUCLE MEDIANA,7277.50,45,1,unidad,unidad,Fabricacion,Lampazos,Estándar,,1918|MOPA ALGODON BOUCLE MEDIANA,0.32,0.32,"Mopa algodon boucle mediana, marca SUNDE, rubro lampazos, venta por unidad.",,true,true,L 21-08
1700,PALA RESIDUOS METAL C/CABO,10777.88,280,1,unidad,unidad,Fabricacion,Cabos,Accesorios,,1700|PALA RESIDUOS METAL C/CABO,0.86,0.86,"Pala residuos metal c/cabo, marca SUNDE, rubro cabos, venta por unidad.",,true,true,L 21-08
1710,PLUMERO HILO LONERO CHICO,2381.90,45,1,unidad,unidad,Fabricacion,Fabricacion,,,1710|PLUMERO HILO LONERO CHICO,0.32,0.32,"Plumero hilo lonero chico, marca SUNDE, rubro fabricacion, venta por unidad.",,true,true,L 21-08
1712,PLUMERO HILO LONERO GRANDE,3254.16,45,1,unidad,unidad,Fabricacion,Fabricacion,,,1712|PLUMERO HILO LONERO GRANDE,0.32,0.32,"Plumero hilo lonero grande, marca SUNDE, rubro fabricacion, venta por unidad.",,true,true,L 21-08
1720,PLUMERO PABILO CHICO,1834.50,45,1,unidad,unidad,Fabricacion,Fabricacion,,,1720|PLUMERO PABILO CHICO,0.32,0.32,"Plumero pabilo chico, marca SUNDE, rubro fabricacion, venta por unidad.",,true,true,L 21-08
1722,PLUMERO PABILO GRANDE,2270.38,45,1,unidad,unidad,Fabricacion,Fabricacion,,,1722|PLUMERO PABILO GRANDE,0.32,0.32,"Plumero pabilo grande, marca SUNDE, rubro fabricacion, venta por unidad.",,true,true,L 21-08
1540,ARMAZON BARRENDERO 0.40MT CHICO,3557.47,45,1,unidad,unidad,Fabricacion,Fabricacion,,,1540|ARMAZON BARRENDERO 0.40MT CHICO|ARMAZON BARRENDERO 040MT CHICO,0.32,0.32,"Armazon barrendero 0.40mt chico, marca SUNDE, rubro fabricacion, venta por unidad.",,true,true,L 21-08
1541,ARMAZON BARRENDERO 0.60MT MEDIANO,4155.08,45,1,unidad,unidad,Fabricacion,Fabricacion,,,1541|ARMAZON BARRENDERO 0.60MT MEDIANO|ARMAZON BARRENDERO 060MT MEDIANO,0.32,0.32,"Armazon barrendero 0.60mt mediano, marca SUNDE, rubro fabricacion, venta por unidad.",,true,true,L 21-08
1542,ARMAZON BARRENDERO 0.80MT GRANDE,5401.93,45,1,unidad,unidad,Fabricacion,Fabricacion,,,1542|ARMAZON BARRENDERO 0.80MT GRANDE|ARMAZON BARRENDERO 080MT GRANDE,0.32,0.32,"Armazon barrendero 0.80mt grande, marca SUNDE, rubro fabricacion, venta por unidad.",,true,true,L 21-08
1543,ARMAZON BARRENDERO 1.00MT,6410.41,45,1,unidad,unidad,Fabricacion,Fabricacion,,,1543|ARMAZON BARRENDERO 1.00MT|ARMAZON BARRENDERO 100MT,0.32,0.32,"Armazon barrendero 1.00mt, marca SUNDE, rubro fabricacion, venta por unidad.",,true,true,L 21-08
1544,ARMAZON BARRENDERO 1.20MT,8333.54,45,1,unidad,unidad,Fabricacion,Fabricacion,,,1544|ARMAZON BARRENDERO 1.20MT|ARMAZON BARRENDERO 120MT,0.32,0.32,"Armazon barrendero 1.20mt, marca SUNDE, rubro fabricacion, venta por unidad.",,true,true,L 21-08
1545,ARMAZON BARRENDERO 1.50MT,10833.59,45,1,unidad,unidad,Fabricacion,Fabricacion,,,1545|ARMAZON BARRENDERO 1.50MT|ARMAZON BARRENDERO 150MT,0.32,0.32,"Armazon barrendero 1.50mt, marca SUNDE, rubro fabricacion, venta por unidad.",,true,true,L 21-08
SND-2540,ARMAZON BARRENDERO PREMIUM 0.40MT CHICO,13113.85,45,1,unidad,unidad,Fabricacion,Fabricacion,SUNDE,,SND-2540|ARMAZON BARRENDERO PREMIUM 0.40MT CHICO|ARMAZON BARRENDERO PREMIUM 040MT CHICO|SUNDE,0.32,0.32,"Armazon barrendero premium 0.40mt chico, marca SUNDE, rubro fabricacion, venta por unidad.",,true,true,L 21-08
SND-2541,ARMAZON BARRENDERO PREMIUM 0.60MT MEDIANO,15147.45,45,1,unidad,unidad,Fabricacion,Fabricacion,SUNDE,,SND-2541|ARMAZON BARRENDERO PREMIUM 0.60MT MEDIANO|ARMAZON BARRENDERO PREMIUM 060MT MEDIANO|SUNDE,0.32,0.32,"Armazon barrendero premium 0.60mt mediano, marca SUNDE, rubro fabricacion, venta por unidad.",,true,true,L 21-08
SND-2542,ARMAZON BARRENDERO PREMIUM 0.80MT GRANDE,16836.65,45,1,unidad,unidad,Fabricacion,Fabricacion,SUNDE,,SND-2542|ARMAZON BARRENDERO PREMIUM 0.80MT GRANDE|ARMAZON BARRENDERO PREMIUM 080MT GRANDE|SUNDE,0.32,0.32,"Armazon barrendero premium 0.80mt grande, marca SUNDE, rubro fabricacion, venta por unidad.",,true,true,L 21-08
SND-2543,ARMAZON BARRENDERO PREMIUM 1.00MT,17843.20,45,1,unidad,unidad,Fabricacion,Fabricacion,SUNDE,,SND-2543|ARMAZON BARRENDERO PREMIUM 1.00MT|ARMAZON BARRENDERO PREMIUM 100MT|SUNDE,0.32,0.32,"Armazon barrendero premium 1.00mt, marca SUNDE, rubro fabricacion, venta por unidad.",,true,true,L 21-08
1550,REPUESTO BARRENDERO 0.40MT CHICO,4797.42,45,1,unidad,unidad,Fabricacion,Fabricacion,,,1550|REPUESTO BARRENDERO 0.40MT CHICO|REPUESTO BARRENDERO 040MT CHICO,0.32,0.32,"Repuesto barrendero 0.40mt chico, marca SUNDE, rubro fabricacion, venta por unidad.",,true,true,L 21-08
1552,REPUESTO BARRENDERO 0.60MT MEDIANO,6150.42,45,1,unidad,unidad,Fabricacion,Fabricacion,,,1552|REPUESTO BARRENDERO 0.60MT MEDIANO|REPUESTO BARRENDERO 060MT MEDIANO,0.32,0.32,"Repuesto barrendero 0.60mt mediano, marca SUNDE, rubro fabricacion, venta por unidad.",,true,true,L 21-08
1554,REPUESTO BARRENDERO 0.80MT GRANDE,7895.18,45,1,unidad,unidad,Fabricacion,Fabricacion,,,1554|REPUESTO BARRENDERO 0.80MT GRANDE|REPUESTO BARRENDERO 080MT GRANDE,0.32,0.32,"Repuesto barrendero 0.80mt grande, marca SUNDE, rubro fabricacion, venta por unidad.",,true,true,L 21-08
1556,REPUESTO BARRENDERO 1.00MT,8817.68,45,1,unidad,unidad,Fabricacion,Fabricacion,,,1556|REPUESTO BARRENDERO 1.00MT|REPUESTO BARRENDERO 100MT,0.32,0.32,"Repuesto barrendero 1.00mt, marca SUNDE, rubro fabricacion, venta por unidad.",,true,true,L 21-08
1558,REPUESTO BARRENDERO 1.20MT,9459.33,45,1,unidad,unidad,Fabricacion,Fabricacion,,,1558|REPUESTO BARRENDERO 1.20MT|REPUESTO BARRENDERO 120MT,0.32,0.32,"Repuesto barrendero 1.20mt, marca SUNDE, rubro fabricacion, venta por unidad.",,true,true,L 21-08
1559,REPUESTO BARRENDERO 1.50MT,11773.99,45,1,unidad,unidad,Fabricacion,Fabricacion,,,1559|REPUESTO BARRENDERO 1.50MT|REPUESTO BARRENDERO 150MT,0.32,0.32,"Repuesto barrendero 1.50mt, marca SUNDE, rubro fabricacion, venta por unidad.",,true,true,L 21-08
SND-2550,REPUESTO BARRENDERO PREMIUM 0.40MT CHICO,6705.55,45,1,unidad,unidad,Fabricacion,Fabricacion,SUNDE,,SND-2550|REPUESTO BARRENDERO PREMIUM 0.40MT CHICO|REPUESTO BARRENDERO PREMIUM 040MT CHICO|SUNDE,0.32,0.32,"Repuesto barrendero premium 0.40mt chico, marca SUNDE, rubro fabricacion, venta por unidad.",,true,true,L 21-08
SND-2552,REPUESTO BARRENDERO PREMIUM 0.60MT MEDIANO,8021.65,45,1,unidad,unidad,Fabricacion,Fabricacion,SUNDE,,SND-2552|REPUESTO BARRENDERO PREMIUM 0.60MT MEDIANO|REPUESTO BARRENDERO PREMIUM 060MT MEDIANO|SUNDE,0.32,0.32,"Repuesto barrendero premium 0.60mt mediano, marca SUNDE, rubro fabricacion, venta por unidad.",,true,true,L 21-08
SND-2554,REPUESTO BARRENDERO PREMIUM 0.80MT GRANDE,9151.20,45,1,unidad,unidad,Fabricacion,Fabricacion,SUNDE,,SND-2554|REPUESTO BARRENDERO PREMIUM 0.80MT GRANDE|REPUESTO BARRENDERO PREMIUM 080MT GRANDE|SUNDE,0.32,0.32,"Repuesto barrendero premium 0.80mt grande, marca SUNDE, rubro fabricacion, venta por unidad.",,true,true,L 21-08
SND-2556,REPUESTO BARRENDERO PREMIUM 1.00MT,10690.75,45,1,unidad,unidad,Fabricacion,Fabricacion,SUNDE,,SND-2556|REPUESTO BARRENDERO PREMIUM 1.00MT|REPUESTO BARRENDERO PREMIUM 100MT|SUNDE,0.32,0.32,"Repuesto barrendero premium 1.00mt, marca SUNDE, rubro fabricacion, venta por unidad.",,true,true,L 21-08
SND-2560,REPUESTO BARRENDERO PREMIUM ACRILICO 0.40MT CHICO,12564.45,45,1,unidad,unidad,Fabricacion,Fabricacion,SUNDE,,SND-2560|REPUESTO BARRENDERO PREMIUM ACRILICO 0.40MT CHICO|REPUESTO BARRENDERO PREMIUM ACRILICO 040MT CHICO|SUNDE,0.32,0.32,"Repuesto barrendero premium acrilico 0.40mt chico, marca SUNDE, rubro fabricacion, venta por unidad.",,true,true,L 21-08
SND-2562,REPUESTO BARRENDERO PREMIUM ACRILICO 0.60MT MEDIAN,15440.60,45,1,unidad,unidad,Fabricacion,Fabricacion,SUNDE,,SND-2562|REPUESTO BARRENDERO PREMIUM ACRILICO 0.60MT MEDIAN|REPUESTO BARRENDERO PREMIUM ACRILICO 060MT MEDIAN|SUNDE,0.32,0.32,"Repuesto barrendero premium acrilico 0.60mt median, marca SUNDE, rubro fabricacion, venta por unidad.",,true,true,L 21-08
SND-2564,REPUESTO BARRENDERO PREMIUM ACRILICO 0.80MT GRANDE,17468.05,45,1,unidad,unidad,Fabricacion,Fabricacion,SUNDE,,SND-2564|REPUESTO BARRENDERO PREMIUM ACRILICO 0.80MT GRANDE|REPUESTO BARRENDERO PREMIUM ACRILICO 080MT GRANDE|SUNDE,0.32,0.32,"Repuesto barrendero premium acrilico 0.80mt grande, marca SUNDE, rubro fabricacion, venta por unidad.",,true,true,L 21-08
SND-2566,REPUESTO BARRENDERO PREMIUM ACRILICO 1.00MT,19725.10,45,1,unidad,unidad,Fabricacion,Fabricacion,SUNDE,,SND-2566|REPUESTO BARRENDERO PREMIUM ACRILICO 1.00MT|REPUESTO BARRENDERO PREMIUM ACRILICO 100MT|SUNDE,0.32,0.32,"Repuesto barrendero premium acrilico 1.00mt, marca SUNDE, rubro fabricacion, venta por unidad.",,true,true,L 21-08
IZZ08,ACONDICIONADOR P/CABELLO 5LTS,11462.21,45,1,unidad,unidad,Limpieza,Limpieza,,,IZZ08|ACONDICIONADOR P/CABELLO 5LTS,0.32,0.32,"Acondicionador p/cabello 5lts, marca SUNDE, rubro limpieza, venta por unidad.",,true,true,L 21-08
