product_code,nombre,precio_lista_1,stock,unidades_por_bulto,unidad_minima_de_venta,umv_tipo,categoria_1,categoria_2,categoria_3,categoria_4,aliases,rotacion_index,mental_priority,descripcion,image_url,en_catalogo,is_mock,fuente_hoja
433,Aceituna Rellena c/Almendra 200G Gullo,6536.88,402,1,unidad,unidad,Conservas,Aceitunas,GULLO,200 g,Aceituna Rellena c/Almendra 200G Gullo|433|GULLO|GULLO Aceituna|Aceituna Rellena c/Almendra|Aceituna Rellena c/Almendra Gullo,0.82,1.0,"Aceitunas Aceituna Rellena c/Almendra 200G, marca GULLO, 200 g, rubro conservas.",https://images.unsplash.com/photo-1609501676725-7186f017a4b7?w=400,true,true,Lista 1 PDF
10433,Aceituna Rellena c/Anchoas 200G Gullo,6578.46,424,1,unidad,unidad,Conservas,Aceitunas,GULLO,200 g,Aceituna Rellena c/Anchoas 200G Gullo|10433|GULLO|GULLO Aceituna|Aceituna Rellena c/Anchoas|Aceituna Rellena c/Anchoas Gullo,0.84,1.0,"Aceitunas Aceituna Rellena c/Anchoas 200G, marca GULLO, 200 g, rubro conservas.",https://images.unsplash.com/photo-1609501676725-7186f017a4b7?w=400,true,true,Lista 1 PDF
430,Aceituna Rellena c/azul 200G GULLO,6393.24,434,1,unidad,unidad,Conservas,Aceitunas,GULLO,200 g,Aceituna Rellena c/azul 200G GULLO|430|GULLO|GULLO Aceituna|Aceituna Rellena c/azul|Aceituna Rellena c/azul GULLO,0.86,1.0,"Aceitunas Aceituna Rellena c/azul 200G, marca GULLO, 200 g, rubro conservas.",https://images.unsplash.com/photo-1609501676725-7186f017a4b7?w=400,true,true,Lista 1 PDF
11433,Aceituna Rellena c/Jamon Crudo 200G Gullo,6536.88,446,1,unidad,unidad,Conservas,Aceitunas,GULLO,200 g,Aceituna Rellena c/Jamon Crudo 200G Gullo|11433|GULLO|GULLO Aceituna|Aceituna Rellena c/Jamon|Aceituna Rellena c/Jamon Crudo Gullo,0.9,1.0,"Aceitunas Aceituna Rellena c/Jamon Crudo 200G, marca GULLO, 200 g, rubro conservas.",https://images.unsplash.com/photo-1609501676725-7186f017a4b7?w=400,true,true,Lista 1 PDF
431,Aceituna Rellena c/Palmitos 200G Gullo,6476.40,391,1,unidad,unidad,Conservas,Aceitunas,GULLO,200 g,Aceituna Rellena c/Palmitos 200G Gullo|431|GULLO|GULLO Aceituna|Aceituna Rellena c/Palmitos|Aceituna Rellena c/Palmitos Gullo,0.79,1.0,"Aceitunas Aceituna Rellena c/Palmitos 200G, marca GULLO, 200 g, rubro conservas.",https://images.unsplash.com/photo-1609501676725-7186f017a4b7?w=400,true,true,Lista 1 PDF
432,Aceituna Rellena c/parmesano 200G Gullo,6434.82,466,1,unidad,unidad,Conservas,Aceitunas,GULLO,200 g,Aceituna Rellena c/parmesano 200G Gullo|432|GULLO|GULLO Aceituna|Aceituna Rellena c/parmesano|Aceituna Rellena c/parmesano Gullo,0.91,1.0,"Aceitunas Aceituna Rellena c/parmesano 200G, marca GULLO, 200 g, rubro conservas.",https://images.unsplash.com/photo-1609501676725-7186f017a4b7?w=400,true,true,Lista 1 PDF
5,Aceituna Rellena T0 PET 1500g GULLO,13770.28,401,1,unidad,unidad,Conservas,Aceitunas,GULLO,1500 g,Aceituna Rellena T0 PET 1500g GULLO|5|GULLO|GULLO Aceituna|Aceituna Rellena T0|Aceituna Rellena T0 PET GULLO,0.76,1.0,"Aceitunas Aceituna Rellena T0 PET 1500g, marca GULLO, 1500 g, rubro conservas.",https://images.unsplash.com/photo-1609501676725-7186f017a4b7?w=400,true,true,Lista 1 PDF
1005,Aceituna Rellena T00 PET 1500g GULLO,14553.00,474,1,unidad,unidad,Conservas,Aceitunas,GULLO,1500 g,Aceituna Rellena T00 PET 1500g GULLO|1005|GULLO|GULLO Aceituna|Aceituna Rellena T00|Aceituna Rellena T00 PET GULLO,0.92,1.0,"Aceitunas Aceituna Rellena T00 PET 1500g, marca GULLO, 1500 g, rubro conservas.",https://images.unsplash.com/photo-1609501676725-7186f017a4b7?w=400,true,true,Lista 1 PDF
657,Aceituna Rodajas C/Morron 100 G,1180.49,50,1,unidad,unidad,Conservas,Aceitunas,Rodajas,100 g,Aceituna Rodajas C/Morron 100 G|657|Aceituna Rodajas C/Morron,0.11,0.2,"Aceitunas Aceituna Rodajas C/Morron 100 G, 100 g, rubro conservas.",https://images.unsplash.com/photo-1609501676725-7186f017a4b7?w=400,true,true,Lista 1 PDF
10657,Aceituna Rodajas VANOLI Doy Pack 150/300 G,1763.58,447,1,unidad,unidad,Conservas,Aceitunas,VANOLI,300 g,Aceituna Rodajas VANOLI Doy Pack 150/300 G|10657|VANOLI|VANOLI Aceituna|Aceituna Rodajas Doy|Aceituna Rodajas VANOLI Doy Pack 150/,0.89,1.0,"Aceitunas Aceituna Rodajas Doy Pack 150/300, marca VANOLI, 300 g, rubro conservas.",https://images.unsplash.com/photo-1609501676725-7186f017a4b7?w=400,true,true,Lista 1 PDF
661,Aceituna Verde Condim. VANOLI Frasco 330g,2497.83,414,1,unidad,unidad,Conservas,Aceitunas,VANOLI,330 g,Aceituna Verde Condim. VANOLI Frasco 330g|661|VANOLI|VANOLI Aceituna|Aceituna Verde Condim.|Aceituna Verde Condim. VANOLI Frasco,0.84,1.0,"Aceitunas Aceituna Verde Condim. Frasco 330g, marca VANOLI, 330 g, rubro conservas.",https://images.unsplash.com/photo-1609501676725-7186f017a4b7?w=400,true,true,Lista 1 PDF
656,Aceituna Verde Desc. VANOLI 150g,1264.96,467,1,unidad,unidad,Conservas,Aceitunas,VANOLI,150 g,Aceituna Verde Desc. VANOLI 150g|656|VANOLI|VANOLI Aceituna|Aceituna Verde Desc.|Aceituna Verde Desc. VANOLI,0.95,1.0,"Aceitunas Aceituna Verde Desc. 150g, marca VANOLI, 150 g, rubro conservas.",https://images.unsplash.com/photo-1609501676725-7186f017a4b7?w=400,true,true,Lista 1 PDF
10656,Aceituna Verde Desc. VANOLI Doy Pack 160/330 G,1961.96,408,1,unidad,unidad,Conservas,Aceitunas,VANOLI,330 g,Aceituna Verde Desc. VANOLI Doy Pack 160/330 G|10656|VANOLI|VANOLI Aceituna|Aceituna Verde Desc.|Aceituna Verde Desc. VANOLI Doy Pack 160/,0.78,1.0,"Aceitunas Aceituna Verde Desc. Doy Pack, marca VANOLI, 330 g, rubro conservas.",https://images.unsplash.com/photo-1609501676725-7186f017a4b7?w=400,true,true,Lista 1 PDF
11656,Aceituna Verde Desc. VANOLI Frasco 330g,2951.34,415,1,unidad,unidad,Conservas,Aceitunas,VANOLI,330 g,Aceituna Verde Desc. VANOLI Frasco 330g|11656|VANOLI|VANOLI Aceituna|Aceituna Verde Desc.|Aceituna Verde Desc. VANOLI Frasco,0.83,1.0,"Aceitunas Aceituna Verde Desc. Frasco 330g, marca VANOLI, 330 g, rubro conservas.",https://images.unsplash.com/photo-1609501676725-7186f017a4b7?w=400,true,true,Lista 1 PDF
655,Aceituna Verde L.SELECTA Frasco 300g,3302.15,200,1,unidad,unidad,Conservas,Aceitunas,L.SELECTA,300 g,Aceituna Verde L.SELECTA Frasco 300g|655|L.SELECTA|L.SELECTA Aceituna|Aceituna Verde Frasco|Aceituna Verde L.SELECTA Frasco,0.36,0.2,"Aceitunas Aceituna Verde Frasco 300g, marca L.SELECTA, 300 g, rubro conservas.",https://images.unsplash.com/photo-1609501676725-7186f017a4b7?w=400,true,true,Lista 1 PDF
652,Aceituna Verde LA SIERRITA Frasco 330g,2317.63,342,1,unidad,unidad,Conservas,Aceitunas,LA SIERRITA,330 g,Aceituna Verde LA SIERRITA Frasco 330g|652|LA SIERRITA|LA SIERRITA Aceituna|Aceituna Verde LA|Aceituna Verde LA SIERRITA Frasco,0.65,0.5,"Aceitunas Aceituna Verde Frasco 330g, marca LA SIERRITA, 330 g, rubro conservas.",https://images.unsplash.com/photo-1609501676725-7186f017a4b7?w=400,true,true,Lista 1 PDF
658,Aceituna Verde Rellena VANOLI 150g,1138.07,382,1,unidad,unidad,Conservas,Aceitunas,VANOLI,150 g,Aceituna Verde Rellena VANOLI 150g|658|VANOLI|VANOLI Aceituna|Aceituna Verde Rellena|Aceituna Verde Rellena VANOLI,0.8,1.0,"Aceitunas Aceituna Verde Rellena 150g, marca VANOLI, 150 g, rubro conservas.",https://images.unsplash.com/photo-1609501676725-7186f017a4b7?w=400,true,true,Lista 1 PDF
10658,Aceituna Verde Rellena VANOLI Doy Pack 200/300 G,2262.19,417,1,unidad,unidad,Conservas,Aceitunas,VANOLI,300 g,Aceituna Verde Rellena VANOLI Doy Pack 200/300 G|10658|VANOLI|VANOLI Aceituna|Aceituna Verde Rellena|Aceituna Verde Rellena VANOLI Doy Pack 200/,0.82,1.0,"Aceitunas Aceituna Verde Rellena Doy Pack, marca VANOLI, 300 g, rubro conservas.",https://images.unsplash.com/photo-1609501676725-7186f017a4b7?w=400,true,true,Lista 1 PDF
11658,Aceituna Verde Rellena VANOLI Frasco 300g,3523.29,449,1,unidad,unidad,Conservas,Aceitunas,VANOLI,300 g,Aceituna Verde Rellena VANOLI Frasco 300g|11658|VANOLI|VANOLI Aceituna|Aceituna Verde Rellena|Aceituna Verde Rellena VANOLI Frasco,0.88,1.0,"Aceitunas Aceituna Verde Rellena Frasco 300g, marca VANOLI, 300 g, rubro conservas.",https://images.unsplash.com/photo-1609501676725-7186f017a4b7?w=400,true,true,Lista 1 PDF
11657,Aceituna Verde Rodaja VANOLI Frasco 300g,2931.63,373,1,unidad,unidad,Conservas,Aceitunas,VANOLI,300 g,Aceituna Verde Rodaja VANOLI Frasco 300g|11657|VANOLI|VANOLI Aceituna|Aceituna Verde Rodaja|Aceituna Verde Rodaja VANOLI Frasco,0.75,1.0,"Aceitunas Aceituna Verde Rodaja Frasco 300g, marca VANOLI, 300 g, rubro conservas.",https://images.unsplash.com/photo-1609501676725-7186f017a4b7?w=400,true,true,Lista 1 PDF
653,Aceituna Verde VANOLI 150g,817.51,473,1,unidad,unidad,Conservas,Aceitunas,VANOLI,150 g,Aceituna Verde VANOLI 150g|653|VANOLI|VANOLI Aceituna|Aceituna Verde 150g|Aceituna Verde VANOLI,0.93,1.0,"Aceitunas Aceituna Verde 150g, marca VANOLI, 150 g, rubro conservas.",https://images.unsplash.com/photo-1609501676725-7186f017a4b7?w=400,true,true,Lista 1 PDF
10653,Aceituna Verde VANOLI Doy Pack 180/300 G,1621.34,421,1,unidad,unidad,Conservas,Aceitunas,VANOLI,300 g,Aceituna Verde VANOLI Doy Pack 180/300 G|10653|VANOLI|VANOLI Aceituna|Aceituna Verde Doy|Aceituna Verde VANOLI Doy Pack 180/,0.82,1.0,"Aceitunas Aceituna Verde Doy Pack 180/300, marca VANOLI, 300 g, rubro conservas.",https://images.unsplash.com/photo-1609501676725-7186f017a4b7?w=400,true,true,Lista 1 PDF
11653,Aceituna Verde VANOLI Frasco 330g,2467.78,433,1,unidad,unidad,Conservas,Aceitunas,VANOLI,330 g,Aceituna Verde VANOLI Frasco 330g|11653|VANOLI|VANOLI Aceituna|Aceituna Verde Frasco|Aceituna Verde VANOLI Frasco,0.89,1.0,"Aceitunas Aceituna Verde Frasco 330g, marca VANOLI, 330 g, rubro conservas.",https://images.unsplash.com/photo-1609501676725-7186f017a4b7?w=400,true,true,Lista 1 PDF
1013,Aceitunas descarozadas MOLANES 100G,908.46,343,1,unidad,unidad,Conservas,Aceitunas,MOLANES,100 g,Aceitunas descarozadas MOLANES 100G|1013|MOLANES|MOLANES Aceitunas|Aceitunas descarozadas 100G|Aceitunas descarozadas MOLANES,0.66,0.5,"Aceitunas descarozadas 100G, marca MOLANES, 100 g, rubro conservas, presentación aceitunas.",https://images.unsplash.com/photo-1609501676725-7186f017a4b7?w=400,true,true,Lista 1 PDF
6,Aceitunas Garrafa Desc. 7000g T1 GULLO,35038.08,411,1,unidad,unidad,Conservas,Aceitunas,GULLO,7000 g,Aceitunas Garrafa Desc. 7000g T1 GULLO|6|GULLO|GULLO Aceitunas|Aceitunas Garrafa Desc.|Aceitunas Garrafa Desc. T1 GULLO,0.8,1.0,"Aceitunas Garrafa Desc. 7000g T1, marca GULLO, 7000 g, rubro conservas.",https://images.unsplash.com/photo-1609501676725-7186f017a4b7?w=400,true,true,Lista 1 PDF
7,Aceitunas Garrafa Rebanada 7000g GULLO,34207.74,446,1,unidad,unidad,Conservas,Aceitunas,GULLO,7000 g,Aceitunas Garrafa Rebanada 7000g GULLO|7|GULLO|GULLO Aceitunas|Aceitunas Garrafa Rebanada|Aceitunas Garrafa Rebanada GULLO,0.88,1.0,"Aceitunas Garrafa Rebanada 7000g, marca GULLO, 7000 g, rubro conservas.",https://images.unsplash.com/photo-1609501676725-7186f017a4b7?w=400,true,true,Lista 1 PDF
8,Aceitunas Garrafa T0 7000g GULLO,30668.40,439,1,unidad,unidad,Conservas,Aceitunas,GULLO,7000 g,Aceitunas Garrafa T0 7000g GULLO|8|GULLO|GULLO Aceitunas|Aceitunas Garrafa T0|Aceitunas Garrafa T0 GULLO,0.89,1.0,"Aceitunas Garrafa T0 7000g, marca GULLO, 7000 g, rubro conservas.",https://images.unsplash.com/photo-1609501676725-7186f017a4b7?w=400,true,true,Lista 1 PDF
17,Aceitunas Garrafa T2 7000g GULLO,26263.44,413,1,unidad,unidad,Conservas,Aceitunas,GULLO,7000 g,Aceitunas Garrafa T2 7000g GULLO|17|GULLO|GULLO Aceitunas|Aceitunas Garrafa T2|Aceitunas Garrafa T2 GULLO,0.85,1.0,"Aceitunas Garrafa T2 7000g, marca GULLO, 7000 g, rubro conservas.",https://images.unsplash.com/photo-1609501676725-7186f017a4b7?w=400,true,true,Lista 1 PDF
1003,Aceitunas Negras PET T00 1500g GULLO,14628.60,454,1,unidad,unidad,Conservas,Aceitunas,GULLO,1500 g,Aceitunas Negras PET T00 1500g GULLO|1003|GULLO|GULLO Aceitunas|Aceitunas Negras PET|Aceitunas Negras PET T00 GULLO,0.92,1.0,"Aceitunas Negras PET T00 1500g, marca GULLO, 1500 g, rubro conservas.",https://images.unsplash.com/photo-1609501676725-7186f017a4b7?w=400,true,true,Lista 1 PDF
3,Aceitunas Negras PET T1 1500g GULLO,11144.70,359,1,unidad,unidad,Conservas,Aceitunas,GULLO,1500 g,Aceitunas Negras PET T1 1500g GULLO|3|GULLO|GULLO Aceitunas|Aceitunas Negras PET|Aceitunas Negras PET T1 GULLO,0.75,1.0,"Aceitunas Negras PET T1 1500g, marca GULLO, 1500 g, rubro conservas.",https://images.unsplash.com/photo-1609501676725-7186f017a4b7?w=400,true,true,Lista 1 PDF
442,Aceitunas Negras PREMIUM T00 800G GULLO,9210.60,441,1,unidad,unidad,Conservas,Aceitunas,GULLO,800 g,Aceitunas Negras PREMIUM T00 800G GULLO|442|GULLO|GULLO Aceitunas|Aceitunas Negras PREMIUM|Aceitunas Negras PREMIUM T00 GULLO,0.89,1.0,"Aceitunas Negras PREMIUM T00 800G, marca GULLO, 800 g, rubro conservas.",https://images.unsplash.com/photo-1609501676725-7186f017a4b7?w=400,true,true,Lista 1 PDF
441,Aceitunas Premium T00 800G GULLO,8811.18,407,1,unidad,unidad,Conservas,Aceitunas,GULLO,800 g,Aceitunas Premium T00 800G GULLO|441|GULLO|GULLO Aceitunas|Aceitunas Premium T00|Aceitunas Premium T00 GULLO,0.84,1.0,"Aceitunas Premium T00 800G, marca GULLO, 800 g, rubro conservas.",https://images.unsplash.com/photo-1609501676725-7186f017a4b7?w=400,true,true,Lista 1 PDF
10218,Aceitunas Rebanadas PET1500g GULLO,10703.70,455,1,unidad,unidad,Conservas,Aceitunas,GULLO,1500 g,Aceitunas Rebanadas PET1500g GULLO|10218|GULLO|GULLO Aceitunas|Aceitunas Rebanadas PET1500g,0.95,1.0,"Aceitunas Rebanadas PET1500g, marca GULLO, 1500 g, rubro conservas, presentación aceitunas.",https://images.unsplash.com/photo-1609501676725-7186f017a4b7?w=400,true,true,Lista 1 PDF
218,Aceitunas Rebanadas Pote 3000g GULLO,17493.84,447,1,unidad,unidad,Conservas,Aceitunas,GULLO,3000 g,Aceitunas Rebanadas Pote 3000g GULLO|218|GULLO|GULLO Aceitunas|Aceitunas Rebanadas Pote|Aceitunas Rebanadas Pote GULLO,0.87,1.0,"Aceitunas Rebanadas Pote 3000g, marca GULLO, 3000 g, rubro conservas.",https://images.unsplash.com/photo-1609501676725-7186f017a4b7?w=400,true,true,Lista 1 PDF
48,Aceitunas Rellenas Balde 8000g T0,54352.08,61,1,unidad,unidad,Conservas,Aceitunas,Rellenas,8000 g,Aceitunas Rellenas Balde 8000g T0|48|Aceitunas Rellenas Balde T0,0.12,0.2,"Aceitunas Rellenas Balde 8000g T0, 8000 g, rubro conservas, presentación aceitunas.",https://images.unsplash.com/photo-1609501676725-7186f017a4b7?w=400,true,true,Lista 1 PDF
443,Aceitunas Rellenas PREMIUM 800G GULLO,9991.80,436,1,unidad,unidad,Conservas,Aceitunas,GULLO,800 g,Aceitunas Rellenas PREMIUM 800G GULLO|443|GULLO|GULLO Aceitunas|Aceitunas Rellenas PREMIUM|Aceitunas Rellenas PREMIUM GULLO,0.88,1.0,"Aceitunas Rellenas PREMIUM 800G, marca GULLO, 800 g, rubro conservas.",https://images.unsplash.com/photo-1609501676725-7186f017a4b7?w=400,true,true,Lista 1 PDF
4,Aceitunas Verdes Balde 8000g T0 GULLO,34851.60,470,1,unidad,unidad,Conservas,Aceitunas,GULLO,8000 g,Aceitunas Verdes Balde 8000g T0 GULLO|4|GULLO|GULLO Aceitunas|Aceitunas Verdes Balde|Aceitunas Verdes Balde T0 GULLO,0.94,1.0,"Aceitunas Verdes Balde 8000g T0, marca GULLO, 8000 g, rubro conservas.",https://images.unsplash.com/photo-1609501676725-7186f017a4b7?w=400,true,true,Lista 1 PDF
106,Aceitunas Verdes Desc. PET T1 1500G Gullo,10470.60,395,1,unidad,unidad,Conservas,Aceitunas,GULLO,1500 g,Aceitunas Verdes Desc. PET T1 1500G Gullo|106|GULLO|GULLO Aceitunas|Aceitunas Verdes Desc.|Aceitunas Verdes Desc. PET T1 Gullo,0.82,1.0,"Aceitunas Verdes Desc. PET T1, marca GULLO, 1500 g, rubro conservas.",https://images.unsplash.com/photo-1609501676725-7186f017a4b7?w=400,true,true,Lista 1 PDF
2,Aceitunas Verdes PET T0 1500g GULLO,9235.80,412,1,unidad,unidad,Conservas,Aceitunas,GULLO,1500 g,Aceitunas Verdes PET T0 1500g GULLO|2|GULLO|GULLO Aceitunas|Aceitunas Verdes PET|Aceitunas Verdes PET T0 GULLO,0.86,1.0,"Aceitunas Verdes PET T0 1500g, marca GULLO, 1500 g, rubro conservas.",https://images.unsplash.com/photo-1609501676725-7186f017a4b7?w=400,true,true,Lista 1 PDF
228,Aceto Balsamico 250cc GULLO,3943.80,463,1,unidad,unidad,Aderezos,Vinagres y acetos,GULLO,250 cc,Aceto Balsamico 250cc GULLO|228|GULLO|GULLO Aceto|Aceto Balsamico 250cc|Aceto Balsamico GULLO,0.95,1.0,"Aceto Balsamico 250cc, marca GULLO, 250 cc, rubro aderezos, presentación vinagres y acetos.",https://images.unsplash.com/photo-1472476443504-7baff0ff26a0?w=400,true,true,Lista 1 PDF
685,Aceto Balsamico CORMILLOT 250cc,2710.25,418,1,unidad,unidad,Aderezos,Vinagres y acetos,CORMILLOT,250 cc,Aceto Balsamico CORMILLOT 250cc|685|CORMILLOT|CORMILLOT Aceto|Aceto Balsamico 250cc|Aceto Balsamico CORMILLOT,0.85,1.0,"Aceto Balsamico 250cc, marca CORMILLOT, 250 cc, rubro aderezos, presentación vinagres y acetos.",https://images.unsplash.com/photo-1472476443504-7baff0ff26a0?w=400,true,true,Lista 1 PDF
10685,Aceto Balsamico CORMILLOT PET 500cc,5024.62,411,1,unidad,unidad,Aderezos,Vinagres y acetos,CORMILLOT,500 cc,Aceto Balsamico CORMILLOT PET 500cc|10685|CORMILLOT|CORMILLOT Aceto|Aceto Balsamico PET|Aceto Balsamico CORMILLOT PET,0.83,1.0,"Aceto Balsamico PET 500cc, marca CORMILLOT, 500 cc, rubro aderezos.",https://images.unsplash.com/photo-1472476443504-7baff0ff26a0?w=400,true,true,Lista 1 PDF
355,Aderezo HELLMANN'S BARBACOA 250G,2363.49,177,1,unidad,unidad,Aderezos,Aderezos,HELLMANN'S,250 g,Aderezo HELLMANN'S BARBACOA 250G|355|Aderezo HELLMANN'S BARBACOA,0.37,0.2,"Aderezo HELLMANN'S BARBACOA 250G, 250 g, rubro aderezos, presentación aderezos.",https://images.unsplash.com/photo-1472476443504-7baff0ff26a0?w=400,true,true,Lista 1 PDF
11355,Aderezo HELLMANN'S BARBACOA 3 KG,17907.31,142,1,unidad,unidad,Aderezos,Aderezos,HELLMANN'S,3 kg,Aderezo HELLMANN'S BARBACOA 3 KG|11355|Aderezo HELLMANN'S BARBACOA,0.29,0.2,"Aderezo HELLMANN'S BARBACOA 3 KG, 3 kg, rubro aderezos, presentación aderezos.",https://images.unsplash.com/photo-1472476443504-7baff0ff26a0?w=400,true,true,Lista 1 PDF
10355,Aderezo HELLMANN'S BARBACOA 500G,4165.93,215,1,unidad,unidad,Aderezos,Aderezos,HELLMANN'S,500 g,Aderezo HELLMANN'S BARBACOA 500G|10355|Aderezo HELLMANN'S BARBACOA,0.41,0.2,"Aderezo HELLMANN'S BARBACOA 500G, 500 g, rubro aderezos, presentación aderezos.",https://images.unsplash.com/photo-1472476443504-7baff0ff26a0?w=400,true,true,Lista 1 PDF
10358,Aderezo HELLMANN'S Ketchup 250cc,1973.00,72,1,unidad,unidad,Aderezos,Aderezos,HELLMANN'S,250 cc,Aderezo HELLMANN'S Ketchup 250cc|10358|Aderezo HELLMANN'S Ketchup,0.16,0.2,"Aderezo HELLMANN'S Ketchup 250cc, 250 cc, rubro aderezos, presentación aderezos.",https://images.unsplash.com/photo-1472476443504-7baff0ff26a0?w=400,true,true,Lista 1 PDF
12358,Aderezo HELLMANN'S Ketchup 3KG,16843.55,281,1,unidad,unidad,Aderezos,Aderezos,HELLMANN'S,3 kg,Aderezo HELLMANN'S Ketchup 3KG|12358|Aderezo HELLMANN'S Ketchup,0.55,0.5,"Aderezo HELLMANN'S Ketchup 3KG, 3 kg, rubro aderezos, presentación aderezos.",https://images.unsplash.com/photo-1472476443504-7baff0ff26a0?w=400,true,true,Lista 1 PDF
358,Aderezo HELLMANN'S Ketchup 60G,775.87,197,1,unidad,unidad,Aderezos,Aderezos,HELLMANN'S,60 g,Aderezo HELLMANN'S Ketchup 60G|358|Aderezo HELLMANN'S Ketchup,0.35,0.2,"Aderezo HELLMANN'S Ketchup 60G, 60 g, rubro aderezos, presentación aderezos.",https://images.unsplash.com/photo-1472476443504-7baff0ff26a0?w=400,true,true,Lista 1 PDF
