product_code,nombre,precio_lista_1,stock,unidades_por_bulto,unidad_minima_de_venta,umv_tipo,categoria_1,categoria_2,categoria_3,categoria_4,aliases,rotacion_index,mental_priority,descripcion,image_url,en_catalogo,is_mock,fuente_hoja
BEL-QUE-013,Tybo Senda La Paulina,11581.20,451,1,unidad,unidad,Quesos,Quesos semiduros,Tybo,La Paulina,Tybo Senda La Paulina|BEL-QUE-013|La Paulina|La Paulina Tybo|Tybo,0.9,1.0,"Queso tybo Senda, marca La Paulina.",https://images.unsplash.com/photo-1486297678162-eb2a19b0a32d?w=400,true,true,Distribuidora Beltran
BEL-QUE-014,Tybo Unión,9000.00,421,1,unidad,unidad,Quesos,Quesos semiduros,Tybo,Unión,Tybo Unión|BEL-QUE-014|Unión|Unión Tybo|Tybo,0.84,1.0,"Queso tybo, marca Unión.",https://images.unsplash.com/photo-1486297678162-eb2a19b0a32d?w=400,true,true,Distribuidora Beltran
BEL-FIA-001,Bondiola Natural Pig,20027.90,431,1,unidad,unidad,Fiambres y Embutidos,Embutidos,Bondiola,Natural Pig,Bondiola Natural Pig|BEL-FIA-001|Natural Pig|Natural Pig Bondiola|Bondiola,0.86,1.0,"Bondiola curada, marca Natural Pig.",https://images.unsplash.com/photo-1607623814075-e51df1bdc82f?w=400,true,true,Distribuidora Beltran
BEL-FIA-002,Jamón Cocido El Colonial,9024.00,68,1,unidad,unidad,Fiambres y Embutidos,Jamones,Jamón cocido,El Colonial,Jamón Cocido El Colonial|BEL-FIA-002|El Colonial|El Colonial Jamón cocido|Jamón cocido,0.12,0.2,"Jamón cocido, marca El Colonial.",https://images.unsplash.com/photo-1607623814075-e51df1bdc82f?w=400,true,true,Distribuidora Beltran
BEL-FIA-003,Jamón Cocido La Tirolesa,7398.00,406,1,unidad,unidad,Fiambres y Embutidos,Jamones,Jamón cocido,La Tirolesa,Jamón Cocido La Tirolesa|BEL-FIA-003|La Tirolesa|La Tirolesa Jamón cocido|Jamón cocido,0.81,1.0,"Jamón cocido, marca La Tirolesa.",https://images.unsplash.com/photo-1607623814075-e51df1bdc82f?w=400,true,true,Distribuidora Beltran
BEL-FIA-004,Jamón Cocido Tacural,11176.80,353,1,unidad,unidad,Fiambres y Embutidos,Jamones,Jamón cocido,Tacural,Jamón Cocido Tacural|BEL-FIA-004|Tacural|Tacural Jamón cocido|Jamón cocido,0.7,0.5,"Jamón cocido, marca Tacural.",https://images.unsplash.com/photo-1607623814075-e51df1bdc82f?w=400,true,true,Distribuidora Beltran
BEL-FIA-005,Jamón Crudo Tacural,20640.00,103,1,unidad,unidad,Fiambres y Embutidos,Jamones,Jamón crudo,Tacural,Jamón Crudo Tacural|BEL-FIA-005|Tacural|Tacural Jamón crudo|Jamón crudo,0.19,0.2,"Jamón crudo, marca Tacural.",https://images.unsplash.com/photo-1607623814075-e51df1bdc82f?w=400,true,true,Distribuidora Beltran
BEL-FIA-006,Jamonada La Tirolesa,4560.00,431,1,unidad,unidad,Fiambres y Embutidos,Fiambres cocidos,Jamonada,La Tirolesa,Jamonada La Tirolesa|BEL-FIA-006|La Tirolesa|La Tirolesa Jamonada|Jamonada,0.86,1.0,"Jamonada cocida, marca La Tirolesa.",https://images.unsplash.com/photo-1607623814075-e51df1bdc82f?w=400,true,true,Distribuidora Beltran
BEL-FIA-007,Salame Milán La Tirolesa,10584.00,411,1,unidad,unidad,Fiambres y Embutidos,Embutidos,Salame,La Tirolesa,Salame Milán La Tirolesa|BEL-FIA-007|La Tirolesa|La Tirolesa Salame|Salame,0.82,1.0,"Salame tipo Milán, marca La Tirolesa.",https://images.unsplash.com/photo-1607623814075-e51df1bdc82f?w=400,true,true,Distribuidora Beltran
BEL-FIA-008,Salame Milán Natural Pig,8244.00,416,1,unidad,unidad,Fiambres y Embutidos,Embutidos,Salame,Natural Pig,Salame Milán Natural Pig|BEL-FIA-008|Natural Pig|Natural Pig Salame|Salame,0.83,1.0,"Salame tipo Milán, marca Natural Pig.",https://images.unsplash.com/photo-1607623814075-e51df1bdc82f?w=400,true,true,Distribuidora Beltran
BEL-FIA-009,Salame Natural Pig x Unidad,3900.00,387,1,unidad,unidad,Fiambres y Embutidos,Embutidos,Salame,Natural Pig,Salame Natural Pig x Unidad|BEL-FIA-009|Natural Pig|Natural Pig Salame|Salame,0.77,1.0,"Salame, marca Natural Pig, venta por unidad.",https://images.unsplash.com/photo-1607623814075-e51df1bdc82f?w=400,true,true,Distribuidora Beltran
BEL-LAC-001,Crema Doble Crema La Paulina x 5kg,49321.20,441,1,unidad,unidad,Lácteos,Cremas,Crema,La Paulina,Crema Doble Crema La Paulina x 5kg|BEL-LAC-001|La Paulina|La Paulina Crema|Crema,0.88,1.0,"Crema doble, marca La Paulina, x 5kg.",https://images.unsplash.com/photo-1563636619-e9143da7973b?w=400,true,true,Distribuidora Beltran
BEL-LAC-002,Crema La Paulina x 5kg,43284.00,436,1,unidad,unidad,Lácteos,Cremas,Crema,La Paulina,Crema La Paulina x 5kg|BEL-LAC-002|La Paulina|La Paulina Crema|Crema,0.87,1.0,"Crema de leche, marca La Paulina, x 5kg.",https://images.unsplash.com/photo-1563636619-e9143da7973b?w=400,true,true,Distribuidora Beltran
BEL-LAC-003,Leche Cotapa Entera x 12lt,20160.00,206,12,unidad,unidad,Lácteos,Leches,Leche entera,Cotapa,Leche Cotapa Entera x 12lt|BEL-LAC-003|Cotapa|Cotapa Leche entera|Leche entera,0.4,0.5,"Leche entera, marca Cotapa, pack x 12lt.",https://images.unsplash.com/photo-1563636619-e9143da7973b?w=400,true,true,Distribuidora Beltran
BEL-LAC-004,Manteca x 2.5kg Pilón,28552.50,343,1,unidad,unidad,Lácteos,Mantecas,Manteca,Pilón,Manteca x 2.5kg Pilón|BEL-LAC-004|Pilón|Pilón Manteca|Manteca,0.68,0.5,"Manteca, marca Pilón, x 2.5kg.",https://images.unsplash.com/photo-1563636619-e9143da7973b?w=400,true,true,Distribuidora Beltran
BEL-ACE-001,Aceite de Oliva x 2lt,17547.60,196,1,unidad,unidad,"Aceites, Aceitunas y Aderezos",Aceites,Oliva,x 2lt,Aceite de Oliva x 2lt|BEL-ACE-001|Oliva,0.38,0.2,"Aceite de oliva, presentación x 2lt.",https://images.unsplash.com/photo-1474979266404-7eaacbcd87c5?w=400,true,true,Distribuidora Beltran
BEL-ACE-002,Aceite x 10lt,26400.00,274,1,unidad,unidad,"Aceites, Aceitunas y Aderezos",Aceites,Aceite,x 10lt,Aceite x 10lt|BEL-ACE-002|Aceite,0.54,0.5,"Aceite comestible, presentación x 10lt.",https://images.unsplash.com/photo-1474979266404-7eaacbcd87c5?w=400,true,true,Distribuidora Beltran
BEL-ACE-003,Aceituna Negra Fileteada x 5kg,24000.00,230,1,unidad,unidad,"Aceites, Aceitunas y Aderezos",Aceitunas,Negras,x 5kg,Aceituna Negra Fileteada x 5kg|BEL-ACE-003|Negras,0.45,0.5,"Aceituna negra fileteada, x 5kg.",https://images.unsplash.com/photo-1474979266404-7eaacbcd87c5?w=400,true,true,Distribuidora Beltran
BEL-ACE-004,Aceituna Negra N° 2 x 5kg,23400.00,78,1,unidad,unidad,"Aceites, Aceitunas y Aderezos",Aceitunas,Negras,x 5kg,Aceituna Negra N° 2 x 5kg|BEL-ACE-004|Negras,0.14,0.2,"Aceituna negra calibre N° 2, x 5kg.",https://images.unsplash.com/photo-1474979266404-7eaacbcd87c5?w=400,true,true,Distribuidora Beltran
BEL-ACE-005,Aceituna Verde Fileteada x 5kg,22200.00,152,1,unidad,unidad,"Aceites, Aceitunas y Aderezos",Aceitunas,Verdes,x 5kg,Aceituna Verde Fileteada x 5kg|BEL-ACE-005|Verdes,0.29,0.2,"Aceituna verde fileteada, x 5kg.",https://images.unsplash.com/photo-1474979266404-7eaacbcd87c5?w=400,true,true,Distribuidora Beltran
BEL-ACE-006,Aceituna Verde N° 0 x 5kg,24000.00,343,1,unidad,unidad,"Aceites, Aceitunas y Aderezos",Aceitunas,Verdes,x 5kg,Aceituna Verde N° 0 x 5kg|BEL-ACE-006|Verdes,0.68,0.5,"Aceituna verde calibre N° 0, x 5kg.",https://images.unsplash.com/photo-1474979266404-7eaacbcd87c5?w=400,true,true,Distribuidora Beltran
BEL-ACE-007,Aceituna Verde N° 2 x 5kg,19800.00,88,1,unidad,unidad,"Aceites, Aceitunas y Aderezos",Aceitunas,Verdes,x 5kg,Aceituna Verde N° 2 x 5kg|BEL-ACE-007|Verdes,0.16,0.2,"Aceituna verde calibre N° 2, x 5kg.",https://images.unsplash.com/photo-1474979266404-7eaacbcd87c5?w=400,true,true,Distribuidora Beltran
BEL-ACE-008,Aceituna Verde N° 0 x 1kg,7800.00,117,1,unidad,unidad,"Aceites, Aceitunas y Aderezos",Aceitunas,Verdes,x 1kg,Aceituna Verde N° 0 x 1kg|BEL-ACE-008|Verdes,0.22,0.2,"Aceituna verde calibre N° 0, x 1kg.",https://images.unsplash.com/photo-1474979266404-7eaacbcd87c5?w=400,true,true,Distribuidora Beltran
BEL-ACE-009,Aceituna Verde N° 1 x 5kg,19800.00,112,1,unidad,unidad,"Aceites, Aceitunas y Aderezos",Aceitunas,Verdes,x 5kg,Aceituna Verde N° 1 x 5kg|BEL-ACE-009|Verdes,0.21,0.2,"Aceituna verde calibre N° 1, x 5kg.",https://images.unsplash.com/photo-1474979266404-7eaacbcd87c5?w=400,true,true,Distribuidora Beltran
BEL-ACE-010,Aceituna Verde N° 3 x 5kg,13800.00,255,1,unidad,unidad,"Aceites, Aceitunas y Aderezos",Aceitunas,Verdes,x 5kg,Aceituna Verde N° 3 x 5kg|BEL-ACE-010|Verdes,0.5,0.5,"Aceituna verde calibre N° 3, x 5kg.",https://images.unsplash.com/photo-1474979266404-7eaacbcd87c5?w=400,true,true,Distribuidora Beltran
BEL-ACE-011,Kétchup Dánica 3kg,8935.20,441,1,unidad,unidad,"Aceites, Aceitunas y Aderezos",Aderezos,Kétchup,Dánica,Kétchup Dánica 3kg|BEL-ACE-011|Dánica|Dánica Kétchup|Kétchup,0.88,1.0,"Kétchup, marca Dánica, x 3kg.",https://images.unsplash.com/photo-1474979266404-7eaacbcd87c5?w=400,true,true,Distribuidora Beltran
BEL-ACE-012,Kétchup Dánica Individual,8692.80,402,1,unidad,unidad,"Aceites, Aceitunas y Aderezos",Aderezos,Kétchup,Dánica,Kétchup Dánica Individual|BEL-ACE-012|Dánica|Dánica Kétchup|Kétchup,0.8,1.0,"Kétchup, marca Dánica, presentación individual.",https://images.unsplash.com/photo-1474979266404-7eaacbcd87c5?w=400,true,true,Distribuidora Beltran
BEL-ACE-013,Mayodan x 3kg,5846.40,147,1,unidad,unidad,"Aceites, Aceitunas y Aderezos",Aderezos,Mayonesa,Mayodan,Mayodan x 3kg|BEL-ACE-013|Mayodan|Mayodan Mayonesa|Mayonesa,0.28,0.2,"Mayonesa Mayodan, x 3kg.",https://images.unsplash.com/photo-1474979266404-7eaacbcd87c5?w=400,true,true,Distribuidora Beltran
BEL-ACE-014,Mayonesa Dánica 3kg,8847.60,382,1,unidad,unidad,"Aceites, Aceitunas y Aderezos",Aderezos,Mayonesa,Dánica,Mayonesa Dánica 3kg|BEL-ACE-014|Dánica|Dánica Mayonesa|Mayonesa,0.76,1.0,"Mayonesa, marca Dánica, x 3kg.",https://images.unsplash.com/photo-1474979266404-7eaacbcd87c5?w=400,true,true,Distribuidora Beltran
BEL-ACE-015,Mayonesa Dánica Individual,8313.60,406,1,unidad,unidad,"Aceites, Aceitunas y Aderezos",Aderezos,Mayonesa,Dánica,Mayonesa Dánica Individual|BEL-ACE-015|Dánica|Dánica Mayonesa|Mayonesa,0.81,1.0,"Mayonesa, marca Dánica, presentación individual.",https://images.unsplash.com/photo-1474979266404-7eaacbcd87c5?w=400,true,true,Distribuidora Beltran
BEL-ACE-016,Mostaza Dánica 3kg,6430.80,446,1,unidad,unidad,"Aceites, Aceitunas y Aderezos",Aderezos,Mostaza,Dánica,Mostaza Dánica 3kg|BEL-ACE-016|Dánica|Dánica Mostaza|Mostaza,0.89,1.0,"Mostaza, marca Dánica, x 3kg.",https://images.unsplash.com/photo-1474979266404-7eaacbcd87c5?w=400,true,true,Distribuidora Beltran
BEL-ACE-017,Mostaza Dánica Individual,7422.00,426,1,unidad,unidad,"Aceites, Aceitunas y Aderezos",Aderezos,Mostaza,Dánica,Mostaza Dánica Individual|BEL-ACE-017|Dánica|Dánica Mostaza|Mostaza,0.85,1.0,"Mostaza, marca Dánica, presentación individual.",https://images.unsplash.com/photo-1474979266404-7eaacbcd87c5?w=400,true,true,Distribuidora Beltran
BEL-ACE-018,Salsa Golf Dánica 3kg,13054.50,475,1,unidad,unidad,"Aceites, Aceitunas y Aderezos",Aderezos,Salsa golf,Dánica,Salsa Golf Dánica 3kg|BEL-ACE-018|Dánica|Dánica Salsa golf|Salsa golf,0.95,1.0,"Salsa golf, marca Dánica, x 3kg.",https://images.unsplash.com/photo-1474979266404-7eaacbcd87c5?w=400,true,true,Distribuidora Beltran
BEL-ACE-019,Vinagre x 5lt,7620.00,201,1,unidad,unidad,"Aceites, Aceitunas y Aderezos",Aderezos,Vinagre,x 5lt,Vinagre x 5lt|BEL-ACE-019|Vinagre,0.39,0.2,"Vinagre, presentación x 5lt.",https://images.unsplash.com/photo-1474979266404-7eaacbcd87c5?w=400,true,true,Distribuidora Beltran
BEL-CON-001,Ananá x 800gr,5832.00,264,1,unidad,unidad,Conservas y Enlatados,Frutas en conserva,Ananá,x 800gr,Ananá x 800gr|BEL-CON-001|Ananá,0.52,0.5,"Conserva de ananá, lata x 800gr.",https://images.unsplash.com/photo-1534482421-64566f976cfa?w=400,true,true,Distribuidora Beltran
BEL-CON-002,Caja Puré Triturado 520gr x 16,9072.00,308,16,unidad,unidad,Conservas y Enlatados,Tomates,Puré triturado,Puré triturado,Caja Puré Triturado 520gr x 16|BEL-CON-002|Puré triturado,0.61,0.5,"Puré de tomate triturado 520gr, caja x 16.",https://images.unsplash.com/photo-1534482421-64566f976cfa?w=400,true,true,Distribuidora Beltran
BEL-CON-003,Champi x 800gr Caracas,5880.00,318,1,unidad,unidad,Conservas y Enlatados,Hongos,Champiñones,Caracas,Champi x 800gr Caracas|BEL-CON-003|Caracas|Caracas Champiñones|Champiñones,0.63,0.5,"Champiñones en conserva, marca Caracas, x 800gr.",https://images.unsplash.com/photo-1534482421-64566f976cfa?w=400,true,true,Distribuidora Beltran
BEL-CON-004,Choclo en Grano x 800gr,3720.00,103,1,unidad,unidad,Conservas y Enlatados,Vegetales,Choclo,x 800gr,Choclo en Grano x 800gr|BEL-CON-004|Choclo,0.19,0.2,"Choclo en grano en conserva, x 800gr.",https://images.unsplash.com/photo-1534482421-64566f976cfa?w=400,true,true,Distribuidora Beltran
BEL-CON-005,Choclo Granos Amarillos x 3kg,13920.00,127,1,unidad,unidad,Conservas y Enlatados,Vegetales,Choclo,x 3kg,Choclo Granos Amarillos x 3kg|BEL-CON-005|Choclo,0.24,0.2,"Choclo granos amarillos en conserva, x 3kg.",https://images.unsplash.com/photo-1534482421-64566f976cfa?w=400,true,true,Distribuidora Beltran
BEL-CON-006,Cóctel de Frutas x 820gr,3960.00,176,1,unidad,unidad,Conservas y Enlatados,Frutas en conserva,Cóctel de frutas,x 820gr,Cóctel de Frutas x 820gr|BEL-CON-006|Cóctel de frutas,0.34,0.2,"Cóctel de frutas en almíbar, x 820gr.",https://images.unsplash.com/photo-1534482421-64566f976cfa?w=400,true,true,Distribuidora Beltran
BEL-CON-007,Durazno 820gr,2160.00,93,1,unidad,unidad,Conservas y Enlatados,Frutas en conserva,Durazno,Durazno,Durazno 820gr|BEL-CON-007|Durazno,0.17,0.2,"Duraznos en almíbar, lata 820gr.",https://images.unsplash.com/photo-1534482421-64566f976cfa?w=400,true,true,Distribuidora Beltran
BEL-CON-008,Lomito de Atún,3450.00,333,1,unidad,unidad,Conservas y Enlatados,Pescados,Atún,Atún,Lomito de Atún|BEL-CON-008|Atún,0.66,0.5,Lomito de atún en conserva.,https://images.unsplash.com/photo-1534482421-64566f976cfa?w=400,true,true,Distribuidora Beltran
BEL-CON-009,Morrón Finca de Santiago,4086.00,245,1,unidad,unidad,Conservas y Enlatados,Vegetales,Morrón,Finca de Santiago,Morrón Finca de Santiago|BEL-CON-009|Finca de Santiago|Finca de Santiago Morrón|Morrón,0.48,0.5,"Morrón en conserva, marca Finca de Santiago.",https://images.unsplash.com/photo-1534482421-64566f976cfa?w=400,true,true,Distribuidora Beltran
BEL-CON-010,Pulpa de Frutilla Emalubi x 1kg,4320.00,137,1,unidad,unidad,Conservas y Enlatados,Pulpas,Frutilla,Emalubi,Pulpa de Frutilla Emalubi x 1kg|BEL-CON-010|Emalubi|Emalubi Frutilla|Frutilla,0.26,0.2,"Pulpa de frutilla, marca Emalubi, x 1kg.",https://images.unsplash.com/photo-1534482421-64566f976cfa?w=400,true,true,Distribuidora Beltran
BEL-CON-011,Tomate Triturado 4 x 2kg,7176.00,333,4,unidad,unidad,Conservas y Enlatados,Tomates,Tomate triturado,x 2kg,Tomate Triturado 4 x 2kg|BEL-CON-011|Tomate triturado,0.66,0.5,"Tomate triturado, pack 4 x 2kg.",https://images.unsplash.com/photo-1534482421-64566f976cfa?w=400,true,true,Distribuidora Beltran
BEL-CON-012,Tomate Triturado Lata 8kg,7440.00,68,1,unidad,unidad,Conservas y Enlatados,Tomates,Tomate triturado,Tomate triturado,Tomate Triturado Lata 8kg|BEL-CON-012|Tomate triturado,0.12,0.2,"Tomate triturado, lata x 8kg.",https://images.unsplash.com/photo-1534482421-64566f976cfa?w=400,true,true,Distribuidora Beltran
BEL-ALM-001,Arroz 2 Hermanos x 5kg,8775.00,157,1,unidad,unidad,Almacén y Secos,Cereales,Arroz,2 Hermanos,Arroz 2 Hermanos x 5kg|BEL-ALM-001|2 Hermanos|2 Hermanos Arroz|Arroz,0.3,0.2,"Arroz, marca 2 Hermanos, bolsa x 5kg.",https://images.unsplash.com/photo-1586201375761-83865001e31c?w=400,false,true,Distribuidora Beltran
BEL-ALM-002,Azúcar x 10kg,16807.50,112,1,unidad,unidad,Almacén y Secos,Endulzantes,Azúcar,x 10kg,Azúcar x 10kg|BEL-ALM-002|Azúcar,0.21,0.2,"Azúcar, presentación x 10kg.",https://images.unsplash.com/photo-1586201375761-83865001e31c?w=400,true,true,Distribuidora Beltran
BEL-ALM-003,Sal de Campo Don Burro,1500.00,255,1,unidad,unidad,Almacén y Secos,Condimentos,Sal,Don Burro,Sal de Campo Don Burro|BEL-ALM-003|Don Burro|Don Burro Sal|Sal,0.5,0.5,"Sal de campo, marca Don Burro.",https://images.unsplash.com/photo-1586201375761-83865001e31c?w=400,true,true,Distribuidora Beltran
BEL-ALM-004,Sal Fina Celusal 500gr,1200.00,201,1,unidad,unidad,Almacén y Secos,Condimentos,Sal,Celusal,Sal Fina Celusal 500gr|BEL-ALM-004|Celusal|Celusal Sal|Sal,0.39,0.2,"Sal fina, marca Celusal, envase 500gr.",https://images.unsplash.com/photo-1586201375761-83865001e31c?w=400,true,true,Distribuidora Beltran
BEL-DUL-001,Pionono,2160.00,206,1,unidad,unidad,"Dulces, Golosinas y Repostería",Repostería,Pionono,Pionono,Pionono|BEL-DUL-001,0.4,0.5,Masa de pionono para repostería.,https://images.unsplash.com/photo-1558961363-fa8fdf82db35?w=400,true,true,Distribuidora Beltran
BEL-BEB-001,Jugo de Naranja 5lt,22950.00,245,1,unidad,unidad,Bebidas,Jugos,Jugo de naranja,Jugo de naranja,Jugo de Naranja 5lt|BEL-BEB-001|Jugo de naranja,0.48,0.5,"Jugo de naranja, bidón x 5lt.",https://images.unsplash.com/photo-1621506289937-a8e4df240d0b?w=400,true,true,Distribuidora Beltran
BEL-BEB-002,Jugo Limón x 5lt,8400.00,338,1,unidad,unidad,Bebidas,Jugos,Jugo de limón,x 5lt,Jugo Limón x 5lt|BEL-BEB-002|Jugo de limón,0.67,0.5,"Jugo de limón, bidón x 5lt.",https://images.unsplash.com/photo-1621506289937-a8e4df240d0b?w=400,true,true,Distribuidora Beltran
