product_code,nombre,precio_lista_1,stock,unidades_por_bulto,unidad_minima_de_venta,umv_tipo,categoria_1,categoria_2,categoria_3,categoria_4,aliases,rotacion_index,mental_priority,descripcion,image_url,en_catalogo,is_mock,fuente_hoja
ESP-060,PIMIENTA ARABE - 1 KG,17070.00,472,1,unidad,unidad,Especias,1 kg,Pimienta,Especias Benavidez,PIMIENTA ARABE - 1 KG|ESP-060|Pimienta|Especias Benavidez|PIMIENTA ARABE 1|PIMIENTA ARABE 1 KG,0.9447,0.9868,"Especia Pimienta Arabe - 1 kg, marca Especias Benavidez, 1 kg.",https://images.unsplash.com/photo-1596040033229-a9821ebd058d?w=400,true,true,Precios
ESP-061,PIMIENTA BLANCA EN GRANO - 1 KG,44440.00,472,1,unidad,unidad,Especias,1 kg,Pimienta,Especias Benavidez,PIMIENTA BLANCA EN GRANO - 1 KG|ESP-061|Pimienta|Especias Benavidez|PIMIENTA BLANCA EN|PIMIENTA BLANCA EN GRANO 1 KG,0.9442,0.9855,"Especia Pimienta Blanca en gano - 1 kg, marca Especias Benavidez, 1 kg.",https://images.unsplash.com/photo-1596040033229-a9821ebd058d?w=400,true,true,Precios
ESP-062,PIMIENTA BLANCA MOLIDA ECONOMICA - 1 KG,9810.00,472,1,unidad,unidad,Especias,1 kg,Pimienta,Especias Benavidez,PIMIENTA BLANCA MOLIDA ECONOMICA - 1 KG|ESP-062|Pimienta|Especias Benavidez|PIMIENTA BLANCA MOLIDA|PIMIENTA BLANCA MOLIDA ECONOMICA 1 KG,0.9437,0.9842,"Especia Pimienta Blanca Molida Economica - 1 kg, marca Especias Benavidez, 1 kg.",https://images.unsplash.com/photo-1596040033229-a9821ebd058d?w=400,true,true,Precios
ESP-063,PIMIENTA BLANCA MOLIDA INTERMEDIA - 1 KG,20700.00,472,1,unidad,unidad,Especias,1 kg,Pimienta,Especias Benavidez,PIMIENTA BLANCA MOLIDA INTERMEDIA - 1 KG|ESP-063|Pimienta|Especias Benavidez|PIMIENTA BLANCA MOLIDA|PIMIENTA BLANCA MOLIDA INTERMEDIA 1 KG,0.9431,0.9828,"Especia Pimienta Blanca Molida Intermedia - 1 kg, marca Especias Benavidez, 1 kg.",https://images.unsplash.com/photo-1596040033229-a9821ebd058d?w=400,true,true,Precios
ESP-064,PIMIENTA BLANCA MOLIDA PREMIUM - 1 KG,35940.00,471,1,unidad,unidad,Especias,1 kg,Pimienta,Especias Benavidez,PIMIENTA BLANCA MOLIDA PREMIUM - 1 KG|ESP-064|Pimienta|Especias Benavidez|PIMIENTA BLANCA MOLIDA|PIMIENTA BLANCA MOLIDA PREMIUM 1 KG,0.9426,0.9815,"Especia Pimienta Blanca Molida Premium - 1 kg, marca Especias Benavidez, 1 kg.",https://images.unsplash.com/photo-1596040033229-a9821ebd058d?w=400,true,true,Precios
ESP-092,PIMIENTA BLANCA MOLIDA PREMIUM CH - 1 KG,16990.00,471,1,unidad,unidad,Especias,1 kg,Pimienta,Especias Benavidez,PIMIENTA BLANCA MOLIDA PREMIUM CH - 1 KG|ESP-092|Pimienta|Especias Benavidez|PIMIENTA BLANCA MOLIDA|PIMIENTA BLANCA MOLIDA PREMIUM CH 1 KG,0.9421,0.9802,"Especia Pimienta Blanca Molida Premium Ch - 1 kg, marca Especias Benavidez, 1 kg.",https://images.unsplash.com/photo-1596040033229-a9821ebd058d?w=400,true,true,Precios
ESP-065,PIMIENTA BLANCA MOLIDA PURA - 1 KG,44440.00,471,1,unidad,unidad,Especias,1 kg,Pimienta,Especias Benavidez,PIMIENTA BLANCA MOLIDA PURA - 1 KG|ESP-065|Pimienta|Especias Benavidez|PIMIENTA BLANCA MOLIDA|PIMIENTA BLANCA MOLIDA PURA 1 KG,0.9416,0.9789,"Especia Pimienta Blanca Molida Pura - 1 kg, marca Especias Benavidez, 1 kg.",https://images.unsplash.com/photo-1596040033229-a9821ebd058d?w=400,true,true,Precios
ESP-066,PIMIENTA BOUQUET 4 PIMIENTAS - 1 KG,30270.00,471,1,unidad,unidad,Especias,1 kg,Pimienta,Especias Benavidez,PIMIENTA BOUQUET 4 PIMIENTAS - 1 KG|ESP-066|Pimienta|Especias Benavidez|PIMIENTA BOUQUET 4|PIMIENTA BOUQUET 4 PIMIENTAS 1 KG,0.9410,0.9776,"Especia Pimienta Bouquet 4 Pimientas - 1 kg, marca Especias Benavidez, 1 kg.",https://images.unsplash.com/photo-1596040033229-a9821ebd058d?w=400,true,true,Precios
ESP-067,PIMIENTA CAYENA AMARILLA - 1 KG,13030.00,470,1,unidad,unidad,Especias,1 kg,Pimienta,Especias Benavidez,PIMIENTA CAYENA AMARILLA - 1 KG|ESP-067|Pimienta|Especias Benavidez|PIMIENTA CAYENA AMARILLA|PIMIENTA CAYENA AMARILLA 1 KG,0.9405,0.9763,"Especia Pimienta Cayena Amarilla - 1 kg, marca Especias Benavidez, 1 kg.",https://images.unsplash.com/photo-1596040033229-a9821ebd058d?w=400,true,true,Precios
ESP-069,PIMIENTA JAMAICA EN GRANO O MOLIDA - 1 KG,71600.00,470,1,unidad,unidad,Especias,1 kg,Pimienta,Especias Benavidez,PIMIENTA JAMAICA EN GRANO O MOLIDA - 1 KG|ESP-069|Pimienta|Especias Benavidez|PIMIENTA JAMAICA EN|PIMIENTA JAMAICA EN GRANO O MOLIDA 1 KG,0.9400,0.9749,"Especia Pimienta Jamaica en gano O Molida - 1 kg, marca Especias Benavidez, 1 kg.",https://images.unsplash.com/photo-1596040033229-a9821ebd058d?w=400,true,true,Precios
ESP-070,PIMIENTA NEGRA MOLIDA INTERMEDIA - 1 KG,16340.00,470,1,unidad,unidad,Especias,1 kg,Pimienta,Especias Benavidez,PIMIENTA NEGRA MOLIDA INTERMEDIA - 1 KG|ESP-070|Pimienta|Especias Benavidez|PIMIENTA NEGRA MOLIDA|PIMIENTA NEGRA MOLIDA INTERMEDIA 1 KG,0.9394,0.9736,"Especia Pimienta Negra Molida Intermedia - 1 kg, marca Especias Benavidez, 1 kg.",https://images.unsplash.com/photo-1596040033229-a9821ebd058d?w=400,true,true,Precios
ESP-088,PIMIENTA NEGRA MOLIDA PREMIUM - 1 KG,20150.00,470,1,unidad,unidad,Especias,1 kg,Pimienta,Especias Benavidez,PIMIENTA NEGRA MOLIDA PREMIUM - 1 KG|ESP-088|Pimienta|Especias Benavidez|PIMIENTA NEGRA MOLIDA|PIMIENTA NEGRA MOLIDA PREMIUM 1 KG,0.9389,0.9723,"Especia Pimienta Negra Molida Premium - 1 kg, marca Especias Benavidez, 1 kg.",https://images.unsplash.com/photo-1596040033229-a9821ebd058d?w=400,true,true,Precios
ESP-071,PIMIENTA NEGRA EN GRANO - 1 KG,25920.00,469,1,unidad,unidad,Especias,1 kg,Pimienta,Especias Benavidez,PIMIENTA NEGRA EN GRANO - 1 KG|ESP-071|Pimienta|Especias Benavidez|PIMIENTA NEGRA EN|PIMIENTA NEGRA EN GRANO 1 KG,0.9384,0.9710,"Especia Pimienta Negra en gano - 1 kg, marca Especias Benavidez, 1 kg.",https://images.unsplash.com/photo-1596040033229-a9821ebd058d?w=400,true,true,Precios
ESP-081,PIMIENTA NEGRA MOLIDA PURA - 1 KG,25920.00,469,1,unidad,unidad,Especias,1 kg,Pimienta,Especias Benavidez,PIMIENTA NEGRA MOLIDA PURA - 1 KG|ESP-081|Pimienta|Especias Benavidez|PIMIENTA NEGRA MOLIDA|PIMIENTA NEGRA MOLIDA PURA 1 KG,0.9379,0.9697,"Especia Pimienta Negra Molida Pura - 1 kg, marca Especias Benavidez, 1 kg.",https://images.unsplash.com/photo-1596040033229-a9821ebd058d?w=400,true,true,Precios
ESP-072,PIMIENTA ROSA - 1 KG,56250.00,469,1,unidad,unidad,Especias,1 kg,Pimienta,Especias Benavidez,PIMIENTA ROSA - 1 KG|ESP-072|Pimienta|Especias Benavidez|PIMIENTA ROSA 1|PIMIENTA ROSA 1 KG,0.9373,0.9683,"Especia Pimienta Rosa - 1 kg, marca Especias Benavidez, 1 kg.",https://images.unsplash.com/photo-1596040033229-a9821ebd058d?w=400,true,true,Precios
ESP-073,PIMIENTA VERDE - 1 KG,39330.00,469,1,unidad,unidad,Especias,1 kg,Pimienta,Especias Benavidez,PIMIENTA VERDE - 1 KG|ESP-073|Pimienta|Especias Benavidez|PIMIENTA VERDE 1|PIMIENTA VERDE 1 KG,0.9368,0.9670,"Especia Pimienta Verde - 1 kg, marca Especias Benavidez, 1 kg.",https://images.unsplash.com/photo-1596040033229-a9821ebd058d?w=400,true,true,Precios
ESP-079,CONDIMENTO PARA ARROZ ECONOMICO,5610.00,468,1,unidad,unidad,Especias,1 kg,Especias,Especias Benavidez,CONDIMENTO PARA ARROZ ECONOMICO|ESP-079|Especias|Especias Benavidez|CONDIMENTO PARA ARROZ,0.9363,0.9657,"Legumbre o cereal Condimento para Arroz Economico, marca Especias Benavidez, presentación 1 kg.",https://images.unsplash.com/photo-1596040033229-a9821ebd058d?w=400,true,true,Precios
ESP5-001,AJI MOLIDO MORTERO - 5 KG,47790.00,468,1,unidad,unidad,Especias,2.5–5 kg,Ají,Especias Benavidez,AJI MOLIDO MORTERO - 5 KG|ESP5-001|Ají|Especias Benavidez|AJI MOLIDO MORTERO|AJI MOLIDO MORTERO 5 KG,0.9358,0.9644,"Especia Aji Molido Mortero - 5 kg, marca Especias Benavidez, 5 kg.",https://images.unsplash.com/photo-1596040033229-a9821ebd058d?w=400,true,true,Precios
ESP5-002,AJO DESHIDRATADO EN POLVO 5 KG,22070.00,468,1,unidad,unidad,Especias,2.5–5 kg,Ajo,Especias Benavidez,AJO DESHIDRATADO EN POLVO 5 KG|ESP5-002|Ajo|Especias Benavidez|AJO DESHIDRATADO EN,0.9352,0.9631,"Especia Ajo Deshidratado en Polvo 5 kg, marca Especias Benavidez, 5 kg.",https://images.unsplash.com/photo-1596040033229-a9821ebd058d?w=400,true,true,Precios
ESP5-009,PIMIENTA BLANCA EN GRANO - 5 KG,221070.00,468,1,unidad,unidad,Especias,2.5–5 kg,Pimienta,Especias Benavidez,PIMIENTA BLANCA EN GRANO - 5 KG|ESP5-009|Pimienta|Especias Benavidez|PIMIENTA BLANCA EN|PIMIENTA BLANCA EN GRANO 5 KG,0.9347,0.9617,"Especia Pimienta Blanca en gano - 5 kg, marca Especias Benavidez, 5 kg.",https://images.unsplash.com/photo-1596040033229-a9821ebd058d?w=400,true,true,Precios
ESP5-010,PIMIENTA BLANCA MOLIDA PURA - 5 KG,221070.00,467,1,unidad,unidad,Especias,2.5–5 kg,Pimienta,Especias Benavidez,PIMIENTA BLANCA MOLIDA PURA - 5 KG|ESP5-010|Pimienta|Especias Benavidez|PIMIENTA BLANCA MOLIDA|PIMIENTA BLANCA MOLIDA PURA 5 KG,0.9342,0.9604,"Especia Pimienta Blanca Molida Pura - 5 kg, marca Especias Benavidez, 5 kg.",https://images.unsplash.com/photo-1596040033229-a9821ebd058d?w=400,true,true,Precios
ESP5-011,PIMIENTA NEGRA EN GRANO 5 KG,130680.00,467,1,unidad,unidad,Especias,2.5–5 kg,Pimienta,Especias Benavidez,PIMIENTA NEGRA EN GRANO 5 KG|ESP5-011|Pimienta|Especias Benavidez|PIMIENTA NEGRA EN,0.9336,0.9591,"Especia Pimienta Negra en gano 5 kg, marca Especias Benavidez, 5 kg.",https://images.unsplash.com/photo-1596040033229-a9821ebd058d?w=400,true,true,Precios
ESP5-012,PIMIENTA NEGRA MOLIDA PURA - 5 KG,130680.00,467,1,unidad,unidad,Especias,2.5–5 kg,Pimienta,Especias Benavidez,PIMIENTA NEGRA MOLIDA PURA - 5 KG|ESP5-012|Pimienta|Especias Benavidez|PIMIENTA NEGRA MOLIDA|PIMIENTA NEGRA MOLIDA PURA 5 KG,0.9331,0.9578,"Especia Pimienta Negra Molida Pura - 5 kg, marca Especias Benavidez, 5 kg.",https://images.unsplash.com/photo-1596040033229-a9821ebd058d?w=400,true,true,Precios
ESP2-001,AJI CAYENA MOLIDA AMARILLO - 500 G,6280.00,466,1,unidad,unidad,Especias,500 g,Ají,Especias Benavidez,AJI CAYENA MOLIDA AMARILLO - 500 G|ESP2-001|Ají|Especias Benavidez|AJI CAYENA MOLIDA|AJI CAYENA MOLIDA AMARILLO 500 G,0.9326,0.9565,"Especia Aji Cayena Molida Amarillo - 500 G, marca Especias Benavidez, presentación 500 g.",https://images.unsplash.com/photo-1596040033229-a9821ebd058d?w=400,true,true,Precios
ESP2-002,AJI MOLIDO ECONOMICO - 500 G,3050.00,466,1,unidad,unidad,Especias,500 g,Ají,Especias Benavidez,AJI MOLIDO ECONOMICO - 500 G|ESP2-002|Ají|Especias Benavidez|AJI MOLIDO ECONOMICO|AJI MOLIDO ECONOMICO 500 G,0.9321,0.9551,"Especia Aji Molido Economico - 500 G, marca Especias Benavidez, presentación 500 g.",https://images.unsplash.com/photo-1596040033229-a9821ebd058d?w=400,true,true,Precios
ESP2-003,AJI MOLIDO MORTERO - 500 G,5320.00,466,1,unidad,unidad,Especias,500 g,Ají,Especias Benavidez,AJI MOLIDO MORTERO - 500 G|ESP2-003|Ají|Especias Benavidez|AJI MOLIDO MORTERO|AJI MOLIDO MORTERO 500 G,0.9315,0.9538,"Especia Aji Molido Mortero - 500 G, marca Especias Benavidez, presentación 500 g.",https://images.unsplash.com/photo-1596040033229-a9821ebd058d?w=400,true,true,Precios
ESP2-004,AJO DESHIDRATADO EN POLVO - 500 G,2840.00,466,1,unidad,unidad,Especias,500 g,Ajo,Especias Benavidez,AJO DESHIDRATADO EN POLVO - 500 G|ESP2-004|Ajo|Especias Benavidez|AJO DESHIDRATADO EN|AJO DESHIDRATADO EN POLVO 500 G,0.9310,0.9525,"Especia Ajo Deshidratado en Polvo - 500 G, marca Especias Benavidez, presentación 500 g.",https://images.unsplash.com/photo-1596040033229-a9821ebd058d?w=400,true,true,Precios
ESP2-005,AJO DESHIDRATADO IMPORTADO CHINO - 500 G,8020.00,465,1,unidad,unidad,Especias,500 g,Ajo,Especias Benavidez,AJO DESHIDRATADO IMPORTADO CHINO - 500 G|ESP2-005|Ajo|Especias Benavidez|AJO DESHIDRATADO IMPORTADO|AJO DESHIDRATADO IMPORTADO CHINO 500 G,0.9305,0.9512,"Especia Ajo Deshidratado Importado Chino - 500 G, marca Especias Benavidez, presentación 500 g.",https://images.unsplash.com/photo-1596040033229-a9821ebd058d?w=400,true,true,Precios
ESP2-006,AJO DESHIDRATADO PARTIDO NACIONAL - 500 G,6070.00,465,1,unidad,unidad,Especias,500 g,Ajo,Especias Benavidez,AJO DESHIDRATADO PARTIDO NACIONAL - 500 G|ESP2-006|Ajo|Especias Benavidez|AJO DESHIDRATADO PARTIDO|AJO DESHIDRATADO PARTIDO NACIONAL 500 G,0.9299,0.9499,"Especia Ajo Deshidratado Partido Nacional - 500 G, marca Especias Benavidez, presentación 500 g.",https://images.unsplash.com/photo-1596040033229-a9821ebd058d?w=400,true,true,Precios
ESP2-018,CHIMICHURRI PREMIUM - 500 G,3710.00,465,1,unidad,unidad,Especias,500 g,Chimichurri,Especias Benavidez,CHIMICHURRI PREMIUM - 500 G|ESP2-018|Chimichurri|Especias Benavidez|CHIMICHURRI PREMIUM 500|CHIMICHURRI PREMIUM 500 G,0.9294,0.9485,"Especia Chimichurri Premium - 500 G, marca Especias Benavidez, presentación 500 g.",https://images.unsplash.com/photo-1596040033229-a9821ebd058d?w=400,true,true,Precios
ESP2-027,CONDIMENTO PARA ARROZ - 500 G,2890.00,465,1,unidad,unidad,Especias,500 g,Especias,Especias Benavidez,CONDIMENTO PARA ARROZ - 500 G|ESP2-027|Especias|Especias Benavidez|CONDIMENTO PARA ARROZ|CONDIMENTO PARA ARROZ 500 G,0.9289,0.9472,"Legumbre o cereal Condimento para Arroz - 500 G, marca Especias Benavidez, presentación 500 g.",https://images.unsplash.com/photo-1596040033229-a9821ebd058d?w=400,true,true,Precios
ESP2-028,CONDIMENTO PARA PIZZA - 500 G,3440.00,464,1,unidad,unidad,Especias,500 g,Especias,Especias Benavidez,CONDIMENTO PARA PIZZA - 500 G|ESP2-028|Especias|Especias Benavidez|CONDIMENTO PARA PIZZA|CONDIMENTO PARA PIZZA 500 G,0.9284,0.9459,"Especia Condimento para Pizza - 500 G, marca Especias Benavidez, presentación 500 g.",https://images.unsplash.com/photo-1596040033229-a9821ebd058d?w=400,true,true,Precios
ESP2-058,PIMIENTA ARABE - 500 G,10200.00,464,1,unidad,unidad,Especias,500 g,Pimienta,Especias Benavidez,PIMIENTA ARABE - 500 G|ESP2-058|Pimienta|Especias Benavidez|PIMIENTA ARABE 500|PIMIENTA ARABE 500 G,0.9278,0.9446,"Especia Pimienta Arabe - 500 G, marca Especias Benavidez, presentación 500 g.",https://images.unsplash.com/photo-1596040033229-a9821ebd058d?w=400,true,true,Precios
ESP2-059,PIMIENTA BLANCA EN GRANO - 500 G,24180.00,464,1,unidad,unidad,Especias,500 g,Pimienta,Especias Benavidez,PIMIENTA BLANCA EN GRANO - 500 G|ESP2-059|Pimienta|Especias Benavidez|PIMIENTA BLANCA EN|PIMIENTA BLANCA EN GRANO 500 G,0.9273,0.9433,"Especia Pimienta Blanca en gano - 500 G, marca Especias Benavidez, presentación 500 g.",https://images.unsplash.com/photo-1596040033229-a9821ebd058d?w=400,true,true,Precios
ESP2-060,PIMIENTA BLANCA MOLIDA ECONOMICA - 500 G,5990.00,464,1,unidad,unidad,Especias,500 g,Pimienta,Especias Benavidez,PIMIENTA BLANCA MOLIDA ECONOMICA - 500 G|ESP2-060|Pimienta|Especias Benavidez|PIMIENTA BLANCA MOLIDA|PIMIENTA BLANCA MOLIDA ECONOMICA 500 G,0.9268,0.9420,"Especia Pimienta Blanca Molida Economica - 500 G, marca Especias Benavidez, presentación 500 g.",https://images.unsplash.com/photo-1596040033229-a9821ebd058d?w=400,true,true,Precios
ESP2-061,PIMIENTA BLANCA MOLIDA PREMIUM - 500 G,20150.00,463,1,unidad,unidad,Especias,500 g,Pimienta,Especias Benavidez,PIMIENTA BLANCA MOLIDA PREMIUM - 500 G|ESP2-061|Pimienta|Especias Benavidez|PIMIENTA BLANCA MOLIDA|PIMIENTA BLANCA MOLIDA PREMIUM 500 G,0.9263,0.9406,"Especia Pimienta Blanca Molida Premium - 500 G, marca Especias Benavidez, presentación 500 g.",https://images.unsplash.com/photo-1596040033229-a9821ebd058d?w=400,true,true,Precios
ESP2-062,PIMIENTA BLANCA MOLIDA INTERMEDIA - 500 G,13730.00,463,1,unidad,unidad,Especias,500 g,Pimienta,Especias Benavidez,PIMIENTA BLANCA MOLIDA INTERMEDIA - 500 G|ESP2-062|Pimienta|Especias Benavidez|PIMIENTA BLANCA MOLIDA|PIMIENTA BLANCA MOLIDA INTERMEDIA 500 G,0.9257,0.9393,"Especia Pimienta Blanca Molida Intermedia - 500 G, marca Especias Benavidez, presentación 500 g.",https://images.unsplash.com/photo-1596040033229-a9821ebd058d?w=400,true,true,Precios
ESP2-063,PIMIENTA BLANCA MOLIDA PURA - 500 G,24180.00,463,1,unidad,unidad,Especias,500 g,Pimienta,Especias Benavidez,PIMIENTA BLANCA MOLIDA PURA - 500 G|ESP2-063|Pimienta|Especias Benavidez|PIMIENTA BLANCA MOLIDA|PIMIENTA BLANCA MOLIDA PURA 500 G,0.9252,0.9380,"Especia Pimienta Blanca Molida Pura - 500 G, marca Especias Benavidez, presentación 500 g.",https://images.unsplash.com/photo-1596040033229-a9821ebd058d?w=400,true,true,Precios
ESP2-064,PIMIENTA BOUQUET 4 PIMIENTAS - 500 G,17340.00,463,1,unidad,unidad,Especias,500 g,Pimienta,Especias Benavidez,PIMIENTA BOUQUET 4 PIMIENTAS - 500 G|ESP2-064|Pimienta|Especias Benavidez|PIMIENTA BOUQUET 4|PIMIENTA BOUQUET 4 PIMIENTAS 500 G,0.9247,0.9367,"Especia Pimienta Bouquet 4 Pimientas - 500 G, marca Especias Benavidez, presentación 500 g.",https://images.unsplash.com/photo-1596040033229-a9821ebd058d?w=400,true,true,Precios
ESP2-065,PIMIENTA CAYENA AMARILLA - 500 G,7030.00,462,1,unidad,unidad,Especias,500 g,Pimienta,Especias Benavidez,PIMIENTA CAYENA AMARILLA - 500 G|ESP2-065|Pimienta|Especias Benavidez|PIMIENTA CAYENA AMARILLA|PIMIENTA CAYENA AMARILLA 500 G,0.9241,0.9354,"Especia Pimienta Cayena Amarilla - 500 G, marca Especias Benavidez, presentación 500 g.",https://images.unsplash.com/photo-1596040033229-a9821ebd058d?w=400,true,true,Precios
ESP2-067,PIMIENTA JAMAICA EN GRANO O MOLIDA - 500 G,40950.00,462,1,unidad,unidad,Especias,500 g,Pimienta,Especias Benavidez,PIMIENTA JAMAICA EN GRANO O MOLIDA - 500 G|ESP2-067|Pimienta|Especias Benavidez|PIMIENTA JAMAICA EN|PIMIENTA JAMAICA EN GRANO O MOLIDA 500 G,0.9236,0.9340,"Especia Pimienta Jamaica en gano O Molida - 500 G, marca Especias Benavidez, presentación 500 g.",https://images.unsplash.com/photo-1596040033229-a9821ebd058d?w=400,true,true,Precios
ESP2-068,PIMIENTA NEGRA MOLIDA INTERMEDIA - 500 G,9370.00,462,1,unidad,unidad,Especias,500 g,Pimienta,Especias Benavidez,PIMIENTA NEGRA MOLIDA INTERMEDIA - 500 G|ESP2-068|Pimienta|Especias Benavidez|PIMIENTA NEGRA MOLIDA|PIMIENTA NEGRA MOLIDA INTERMEDIA 500 G,0.9231,0.9327,"Especia Pimienta Negra Molida Intermedia - 500 G, marca Especias Benavidez, presentación 500 g.",https://images.unsplash.com/photo-1596040033229-a9821ebd058d?w=400,true,true,Precios
ESP2-079,PIMIENTA NEGRA EN GRANO - 500 G,15690.00,462,1,unidad,unidad,Especias,500 g,Pimienta,Especias Benavidez,PIMIENTA NEGRA EN GRANO - 500 G|ESP2-079|Pimienta|Especias Benavidez|PIMIENTA NEGRA EN|PIMIENTA NEGRA EN GRANO 500 G,0.9226,0.9314,"Especia Pimienta Negra en gano - 500 G, marca Especias Benavidez, presentación 500 g.",https://images.unsplash.com/photo-1596040033229-a9821ebd058d?w=400,true,true,Precios
