product_code,nombre,precio_lista_1,stock,unidades_por_bulto,unidad_minima_de_venta,umv_tipo,categoria_1,categoria_2,categoria_3,categoria_4,aliases,rotacion_index,mental_priority,descripcion,image_url,en_catalogo,is_mock,fuente_hoja
19,HUELLA PAMPA MALBEC 6X750,15200.00,319,6,caja,bulto,Bebidas,Vinos,,,huella pampa malbec 6x750|vinos|bebidas|19|caja|bulto|caja x6|bulto x6|malbec|huella|pampa|6x750,0.92,0.81,"Vino malbec, caja x6 botellas de 750 ml presentación en pack.",,true,true,Precios / Mostrador -LGSM
22,ESTANCIA MENDOZA RESERVA MALBEC 6X750,32000.00,319,6,caja,bulto,Bebidas,Vinos,,,estancia mendoza reserva malbec 6x750|vinos|bebidas|22|caja|bulto|caja x6|bulto x6|malbec|estancia|mendoza|reserva,0.92,0.81,"Vino malbec, caja x6 botellas de 750 ml presentación en pack.",,true,true,Precios / Mostrador -LGSM
23,PIEL DEL DESIERTO MALBEC 6X750,17500.00,319,6,caja,bulto,Bebidas,Vinos,,,piel del desierto malbec 6x750|vinos|bebidas|23|caja|bulto|caja x6|bulto x6|malbec|piel|del|desierto,0.92,0.81,"Vino malbec, caja x6 botellas de 750 ml presentación en pack.",,true,true,Precios / Mostrador -LGSM
24,MESIDOR MALBEC 6X750,16820.00,319,6,caja,bulto,Bebidas,Vinos,,,mesidor malbec 6x750|vinos|bebidas|24|caja|bulto|caja x6|bulto x6|malbec|mesidor|6x750,0.92,0.81,"Vino malbec, caja x6 botellas de 750 ml presentación en pack.",,true,true,Precios / Mostrador -LGSM
26,LOS MORROS ROSADO MALBEC 6X750,41250.00,319,6,caja,bulto,Bebidas,Vinos,,,los morros rosado malbec 6x750|vinos|bebidas|26|caja|bulto|caja x6|bulto x6|malbec|los|morros|rosado,0.92,0.81,"Vino malbec, caja x6 botellas de 750 ml presentación en pack.",,true,true,Precios / Mostrador -LGSM
27,MALDIGO DULCE NAT MB CHARD 6X750,30900.00,319,6,caja,bulto,Bebidas,Vinos,,,maldigo dulce nat mb chard 6x750|vinos|bebidas|27|caja|bulto|caja x6|bulto x6|maldigo|dulce|nat|chard,0.92,0.81,"Vino, caja x6 botellas de 750 ml presentación en pack.",,true,true,Precios / Mostrador -LGSM
29,"CALIFORNIA BORGOÑA 6X1,125",12700.00,319,6,caja,bulto,Bebidas,Vinos,,,"california borgoña 6x1,125|vinos|bebidas|29|caja|bulto|caja x6|bulto x6|california|borgoña|6x1|125",0.92,0.81,"Vino, caja x6 botellas de 1,125 L presentación en pack.",,true,true,Precios / Mostrador -LGSM
33,SANTA JULIA RVA MAGNA 6X750 MALBEC,50200.00,319,6,caja,bulto,Bebidas,Vinos,SANTA JULIA,,santa julia rva magna 6x750 malbec|vinos|bebidas|33|caja|bulto|caja x6|bulto x6|santa julia|caja santa julia|bulto santa julia|malbec,0.92,0.81,"Vino malbec, marca Santa Julia, caja x6 botellas de 750 ml.",,true,true,Precios / Mostrador -LGSM
37,PROFUGO MR FRANC MALBEC 6X750,26250.00,319,6,caja,bulto,Bebidas,Vinos,,,profugo mr franc malbec 6x750|vinos|bebidas|37|caja|bulto|caja x6|bulto x6|malbec|profugo|franc|6x750,0.92,0.81,"Vino malbec, caja x6 botellas de 750 ml presentación en pack.",,true,true,Precios / Mostrador -LGSM
38,BIANCHI DON VALENTIN LACRADO 6X750,23100.00,319,6,caja,bulto,Bebidas,Otras,BIANCHI,,bianchi don valentin lacrado 6x750|otras|bebidas|38|caja|bulto|caja x6|bulto x6|bianchi|caja bianchi|bulto bianchi|don,0.92,0.81,"Bebida, marca Bianchi, caja x6 botellas de 750 ml presentación en pack.",,true,true,Precios / Mostrador -LGSM
40,LOPEZ TORRONTES 6X750,41250.00,319,6,caja,bulto,Bebidas,Vinos,,,lopez torrontes 6x750|vinos|bebidas|40|caja|bulto|caja x6|bulto x6|torrontés|lopez|torrontes|6x750,0.92,0.81,"Vino torrontés, caja x6 botellas de 750 ml presentación en pack.",,true,true,Precios / Mostrador -LGSM
41,SANTA JULIA MALBEC 12X375,50800.00,319,12,caja,bulto,Bebidas,Vinos,SANTA JULIA,,santa julia malbec 12x375|vinos|bebidas|41|caja|bulto|caja x12|bulto x12|santa julia|caja santa julia|bulto santa julia|malbec,0.92,0.81,"Vino malbec, marca Santa Julia, caja x12 botellas de 375 ml.",,true,true,Precios / Mostrador -LGSM
42,MOSQUITA MUERTA BLEND DE TINTAS 1X3000,68300.00,319,1,caja,bulto,Bebidas,Otras,,,mosquita muerta blend de tintas 1x3000|otras|bebidas|42|caja|bulto|mosquita|muerta|blend|tintas|1x3000,0.92,0.81,Bebida botellas de 3000 ml presentación en pack.,,true,true,Precios / Mostrador -LGSM
43,ZUCARDI SERIE A MB X750 +COPA ESTUCHE,246000.00,319,6,caja,bulto,Bebidas,Otras,,,zucardi serie a mb x750 +copa estuche|otras|bebidas|43|caja|bulto|caja x6|bulto x6|zucardi|serie|x750|copa,0.92,0.81,"Bebida, caja x6 presentación en pack.",,true,true,Precios / Mostrador -LGSM
44,ALZAMORA RESERVA MALBEC 6X750,30250.00,319,6,caja,bulto,Bebidas,Vinos,,,alzamora reserva malbec 6x750|vinos|bebidas|44|caja|bulto|caja x6|bulto x6|malbec|alzamora|reserva|6x750,0.92,0.81,"Vino malbec, caja x6 botellas de 750 ml presentación en pack.",,true,true,Precios / Mostrador -LGSM
48,BODEGA PRIVADA BONARDA COLECCION 6X750,21000.00,319,6,caja,bulto,Bebidas,Vinos,,,bodega privada bonarda coleccion 6x750|vinos|bebidas|48|caja|bulto|caja x6|bulto x6|bodega|privada|bonarda|coleccion,0.92,0.81,"Vino, caja x6 botellas de 750 ml presentación en pack.",,true,true,Precios / Mostrador -LGSM
49,BODEGA PRIVADA CABERNET 6X750,21000.00,319,6,caja,bulto,Bebidas,Vinos,,,bodega privada cabernet 6x750|vinos|bebidas|49|caja|bulto|caja x6|bulto x6|cabernet|bodega|privada|6x750,0.92,0.81,"Vino cabernet, caja x6 botellas de 750 ml presentación en pack.",,true,true,Precios / Mostrador -LGSM
50,BODEGA PRIVADA CABERNET COLECCION 6X750,21000.00,319,6,caja,bulto,Bebidas,Vinos,,,bodega privada cabernet coleccion 6x750|vinos|bebidas|50|caja|bulto|caja x6|bulto x6|cabernet|bodega|privada|coleccion,0.92,0.81,"Vino cabernet, caja x6 botellas de 750 ml presentación en pack.",,true,true,Precios / Mostrador -LGSM
51,BODEGA PRIVADA CABER ROBLE X750,21000.00,319,6,caja,bulto,Bebidas,Otras,,,bodega privada caber roble x750|otras|bebidas|51|caja|bulto|caja x6|bulto x6|bodega|privada|caber|roble,0.92,0.81,"Bebida, caja x6 presentación en pack.",,true,true,Precios / Mostrador -LGSM
52,TORO TINTO 6X700,11500.00,319,6,caja,bulto,Bebidas,Vinos,,,toro tinto 6x700|vinos|bebidas|52|caja|bulto|caja x6|bulto x6|tinto|toro|6x700,0.92,0.81,"Vino tinto, caja x6 botellas de 700 ml presentación en pack.",,true,true,Precios / Mostrador -LGSM
54,BODEGA PRIVADA MALBEC 6X750,21000.00,319,6,caja,bulto,Bebidas,Vinos,,,bodega privada malbec 6x750|vinos|bebidas|54|caja|bulto|caja x6|bulto x6|malbec|bodega|privada|6x750,0.92,0.81,"Vino malbec, caja x6 botellas de 750 ml presentación en pack.",,true,true,Precios / Mostrador -LGSM
57,BODEGA PRIVADA MALBEC COLECCION 6X750,21000.00,319,6,caja,bulto,Bebidas,Vinos,,,bodega privada malbec coleccion 6x750|vinos|bebidas|57|caja|bulto|caja x6|bulto x6|malbec|bodega|privada|coleccion,0.92,0.81,"Vino malbec, caja x6 botellas de 750 ml presentación en pack.",,true,true,Precios / Mostrador -LGSM
59,BODEGA PRIVADA MERLOT COLECCION 6X750,21000.00,316,6,caja,bulto,Bebidas,Vinos,,,bodega privada merlot coleccion 6x750|vinos|bebidas|59|caja|bulto|caja x6|bulto x6|bodega|privada|merlot|coleccion,0.91,0.8,"Vino, caja x6 botellas de 750 ml presentación en pack.",,true,true,Precios / Mostrador -LGSM
60,BODEGA PRIV ROS DE MALB COL 6X750,21000.00,316,6,caja,bulto,Bebidas,Otras,,,bodega priv ros de malb col 6x750|otras|bebidas|60|caja|bulto|caja x6|bulto x6|bodega|priv|ros|malb,0.91,0.8,"Bebida, caja x6 botellas de 750 ml presentación en pack.",,true,true,Precios / Mostrador -LGSM
61,BODEGA PRIVADA SYRAH COL 6X750,21000.00,316,6,caja,bulto,Bebidas,Vinos,,,bodega privada syrah col 6x750|vinos|bebidas|61|caja|bulto|caja x6|bulto x6|syrah|bodega|privada|col,0.91,0.8,"Vino syrah, caja x6 botellas de 750 ml presentación en pack.",,true,true,Precios / Mostrador -LGSM
64,CAFAYATE CABERNET 6X750,28750.00,316,6,caja,bulto,Bebidas,Vinos,CAFAYATE,,cafayate cabernet 6x750|vinos|bebidas|64|caja|bulto|caja x6|bulto x6|cafayate|caja cafayate|bulto cafayate|cabernet,0.91,0.8,"Vino cabernet, marca Cafayate, caja x6 botellas de 750 ml.",,true,true,Precios / Mostrador -LGSM
65,CAFAYATE COSECHA TARDIA 6X750,28750.00,316,6,caja,bulto,Bebidas,Otras,CAFAYATE,,cafayate cosecha tardia 6x750|otras|bebidas|65|caja|bulto|caja x6|bulto x6|cafayate|caja cafayate|bulto cafayate|cosecha,0.91,0.8,"Bebida, marca Cafayate, caja x6 botellas de 750 ml presentación en pack.",,true,true,Precios / Mostrador -LGSM
66,DGO HNOS ORIGEN TORRONTES 6X750,37500.00,316,6,caja,bulto,Bebidas,Vinos,,,dgo hnos origen torrontes 6x750|vinos|bebidas|66|caja|bulto|caja x6|bulto x6|torrontés|dgo|hnos|origen,0.91,0.8,"Vino torrontés, caja x6 botellas de 750 ml presentación en pack.",,true,true,Precios / Mostrador -LGSM
67,FINCA MAGNOLIA CHENIN DULCE 6X750,22800.00,316,6,caja,bulto,Bebidas,Otras,,,finca magnolia chenin dulce 6x750|otras|bebidas|67|caja|bulto|caja x6|bulto x6|finca|magnolia|chenin|dulce,0.91,0.8,"Bebida, caja x6 botellas de 750 ml presentación en pack.",,true,true,Precios / Mostrador -LGSM
68,FINCA HUMANAO TORRONTES 12X375,49000.00,316,12,caja,bulto,Bebidas,Vinos,,,finca humanao torrontes 12x375|vinos|bebidas|68|caja|bulto|caja x12|bulto x12|torrontés|finca|humanao|torrontes,0.91,0.8,"Vino torrontés, caja x12 botellas de 375 ml presentación en pack.",,true,true,Precios / Mostrador -LGSM
69,CAFAYATE MALBEC 6X750,28750.00,316,6,caja,bulto,Bebidas,Vinos,CAFAYATE,,cafayate malbec 6x750|vinos|bebidas|69|caja|bulto|caja x6|bulto x6|cafayate|caja cafayate|bulto cafayate|malbec,0.91,0.8,"Vino malbec, marca Cafayate, caja x6 botellas de 750 ml.",,true,true,Precios / Mostrador -LGSM
74,CAFAYATE RESERVE CABERNET 6X750,46300.00,316,6,caja,bulto,Bebidas,Vinos,CAFAYATE,,cafayate reserve cabernet 6x750|vinos|bebidas|74|caja|bulto|caja x6|bulto x6|cafayate|caja cafayate|bulto cafayate|cabernet,0.91,0.8,"Vino cabernet, marca Cafayate, caja x6 botellas de 750 ml.",,true,true,Precios / Mostrador -LGSM
75,CAFAYATE RESERVE MALBEC 6X750,46300.00,316,6,caja,bulto,Bebidas,Vinos,CAFAYATE,,cafayate reserve malbec 6x750|vinos|bebidas|75|caja|bulto|caja x6|bulto x6|cafayate|caja cafayate|bulto cafayate|malbec,0.91,0.8,"Vino malbec, marca Cafayate, caja x6 botellas de 750 ml.",,true,true,Precios / Mostrador -LGSM
76,CAFAYATE RESERVE TORRONTES 6X750,46300.00,316,6,caja,bulto,Bebidas,Vinos,CAFAYATE,,cafayate reserve torrontes 6x750|vinos|bebidas|76|caja|bulto|caja x6|bulto x6|cafayate|caja cafayate|bulto cafayate|torrontés,0.91,0.8,"Vino torrontés, marca Cafayate, caja x6 botellas de 750 ml.",,true,true,Precios / Mostrador -LGSM
78,CAFAYATE SYRAH 6X750,28750.00,316,6,caja,bulto,Bebidas,Vinos,CAFAYATE,,cafayate syrah 6x750|vinos|bebidas|78|caja|bulto|caja x6|bulto x6|cafayate|caja cafayate|bulto cafayate|syrah,0.91,0.8,"Vino syrah, marca Cafayate, caja x6 botellas de 750 ml.",,true,true,Precios / Mostrador -LGSM
79,CAFAYATE TORRONTES 6X750,28750.00,316,6,caja,bulto,Bebidas,Vinos,CAFAYATE,,cafayate torrontes 6x750|vinos|bebidas|79|caja|bulto|caja x6|bulto x6|cafayate|caja cafayate|bulto cafayate|torrontés,0.91,0.8,"Vino torrontés, marca Cafayate, caja x6 botellas de 750 ml.",,true,true,Precios / Mostrador -LGSM
80,CALLIA TARDIO BLANCO DULCE NAT 6X750,24799.99,316,6,caja,bulto,Bebidas,Vinos,,,callia tardio blanco dulce nat 6x750|vinos|bebidas|80|caja|bulto|caja x6|bulto x6|blanco|callia|tardio|dulce,0.91,0.8,"Vino blanco, caja x6 botellas de 750 ml presentación en pack.",,true,true,Precios / Mostrador -LGSM
81,DON JUAN RESERVA JEROBOAM X3,110499.99,316,1,caja,bulto,Bebidas,Otras,,,don juan reserva jeroboam x3|otras|bebidas|81|caja|bulto|don|juan|reserva|jeroboam,0.91,0.8,Bebida presentación en pack.,,true,true,Precios / Mostrador -LGSM
82,COLON SELECTO DULCE FRESCO DURAZNO 6X750,36650.00,316,6,caja,bulto,Bebidas,Otras,,,colon selecto dulce fresco durazno 6x750|otras|bebidas|82|caja|bulto|caja x6|bulto x6|colon|selecto|dulce|fresco,0.91,0.8,"Bebida, caja x6 botellas de 750 ml presentación en pack.",,true,true,Precios / Mostrador -LGSM
83,CALLIA ALTA CABERNET 6X750,25300.00,316,6,caja,bulto,Bebidas,Vinos,,,callia alta cabernet 6x750|vinos|bebidas|83|caja|bulto|caja x6|bulto x6|cabernet|callia|alta|6x750,0.91,0.8,"Vino cabernet, caja x6 botellas de 750 ml presentación en pack.",,true,true,Precios / Mostrador -LGSM
84,COLON SELECTO DULCE FRUTOS ROJOS 6X750,36650.00,316,6,caja,bulto,Bebidas,Otras,,,colon selecto dulce frutos rojos 6x750|otras|bebidas|84|caja|bulto|caja x6|bulto x6|colon|selecto|dulce|frutos,0.91,0.8,"Bebida, caja x6 botellas de 750 ml presentación en pack.",,true,true,Precios / Mostrador -LGSM
85,CALLIA MALBEC 12X375,36000.00,316,12,caja,bulto,Bebidas,Vinos,,,callia malbec 12x375|vinos|bebidas|85|caja|bulto|caja x12|bulto x12|malbec|callia|12x375,0.91,0.8,"Vino malbec, caja x12 botellas de 375 ml presentación en pack.",,true,true,Precios / Mostrador -LGSM
86,CALLIA MALBEC 6X750,25300.00,316,6,caja,bulto,Bebidas,Vinos,,,callia malbec 6x750|vinos|bebidas|86|caja|bulto|caja x6|bulto x6|malbec|callia|6x750,0.91,0.8,"Vino malbec, caja x6 botellas de 750 ml presentación en pack.",,true,true,Precios / Mostrador -LGSM
87,VIÑA MAYOR BLEND TINTO 6X700,10900.00,316,6,caja,bulto,Bebidas,Vinos,,,viña mayor blend tinto 6x700|vinos|bebidas|87|caja|bulto|caja x6|bulto x6|tinto|viña|mayor|blend,0.91,0.8,"Vino tinto, caja x6 botellas de 700 ml presentación en pack.",,true,true,Precios / Mostrador -LGSM
90,CHACABUCO MALBEC 6X750,23600.00,316,6,caja,bulto,Bebidas,Vinos,,,chacabuco malbec 6x750|vinos|bebidas|90|caja|bulto|caja x6|bulto x6|malbec|chacabuco|6x750,0.91,0.8,"Vino malbec, caja x6 botellas de 750 ml presentación en pack.",,true,true,Precios / Mostrador -LGSM
92,"CANCILLER BLEND 6X1,125",14300.00,316,6,caja,bulto,Bebidas,Otras,,,"canciller blend 6x1,125|otras|bebidas|92|caja|bulto|caja x6|bulto x6|canciller|blend|6x1|125",0.91,0.8,"Bebida, caja x6 botellas de 1,125 L presentación en pack.",,true,true,Precios / Mostrador -LGSM
94,"CANCILLER BLEND BLANCO DULCE 6X1,125",14500.00,314,6,caja,bulto,Bebidas,Vinos,,,"canciller blend blanco dulce 6x1,125|vinos|bebidas|94|caja|bulto|caja x6|bulto x6|blanco|canciller|blend|dulce",0.9,0.79,"Vino blanco, caja x6 botellas de 1,125 L presentación en pack.",,true,true,Precios / Mostrador -LGSM
96,CANCILLER MALBEC 6X750,16300.00,314,6,caja,bulto,Bebidas,Vinos,,,canciller malbec 6x750|vinos|bebidas|96|caja|bulto|caja x6|bulto x6|malbec|canciller|6x750,0.9,0.79,"Vino malbec, caja x6 botellas de 750 ml presentación en pack.",,true,true,Precios / Mostrador -LGSM
98,NORTON COSECHA TARDIA ROSADO 6X750,33150.00,314,6,caja,bulto,Bebidas,Vinos,,,norton cosecha tardia rosado 6x750|vinos|bebidas|98|caja|bulto|caja x6|bulto x6|rosado|norton|cosecha|tardia,0.9,0.79,"Vino rosado, caja x6 botellas de 750 ml presentación en pack.",,true,true,Precios / Mostrador -LGSM
99,NORTON COSECHA TARDIA TINTO 6X750,33150.00,314,6,caja,bulto,Bebidas,Vinos,,,norton cosecha tardia tinto 6x750|vinos|bebidas|99|caja|bulto|caja x6|bulto x6|tinto|norton|cosecha|tardia,0.9,0.79,"Vino tinto, caja x6 botellas de 750 ml presentación en pack.",,true,true,Precios / Mostrador -LGSM
100,ROSA DE MAIMARA 6X750,150000.00,314,6,caja,bulto,Bebidas,Otras,,,rosa de maimara 6x750|otras|bebidas|100|caja|bulto|caja x6|bulto x6|rosa|maimara|6x750,0.9,0.79,"Bebida, caja x6 botellas de 750 ml presentación en pack.",,true,true,Precios / Mostrador -LGSM
106,PECADO TARDIO BLANCO DULCE 6X750,12000.00,314,6,caja,bulto,Bebidas,Vinos,,,pecado tardio blanco dulce 6x750|vinos|bebidas|106|caja|bulto|caja x6|bulto x6|blanco|pecado|tardio|dulce,0.9,0.79,"Vino blanco, caja x6 botellas de 750 ml presentación en pack.",,true,true,Precios / Mostrador -LGSM
108,TRUMPETER MERLOT 6X750,48140.00,314,6,caja,bulto,Bebidas,Vinos,,,trumpeter merlot 6x750|vinos|bebidas|108|caja|bulto|caja x6|bulto x6|trumpeter|merlot|6x750,0.9,0.79,"Vino, caja x6 botellas de 750 ml presentación en pack.",,true,true,Precios / Mostrador -LGSM
109,LA RURAL MALBEC BOD HISTORICA 6X750,43810.00,314,6,caja,bulto,Bebidas,Vinos,,,la rural malbec bod historica 6x750|vinos|bebidas|109|caja|bulto|caja x6|bulto x6|malbec|rural|bod|historica,0.9,0.79,"Vino malbec, caja x6 botellas de 750 ml presentación en pack.",,true,true,Precios / Mostrador -LGSM
122,CHACABUCO CABERNET 6X750,23600.00,314,6,caja,bulto,Bebidas,Vinos,,,chacabuco cabernet 6x750|vinos|bebidas|122|caja|bulto|caja x6|bulto x6|cabernet|chacabuco|6x750,0.9,0.79,"Vino cabernet, caja x6 botellas de 750 ml presentación en pack.",,true,true,Precios / Mostrador -LGSM
125,CHACABUCO CHENIN DULCE 6X750,34250.00,314,6,caja,bulto,Bebidas,Otras,,,chacabuco chenin dulce 6x750|otras|bebidas|125|caja|bulto|caja x6|bulto x6|chacabuco|chenin|dulce|6x750,0.9,0.79,"Bebida, caja x6 botellas de 750 ml presentación en pack.",,true,true,Precios / Mostrador -LGSM
128,NORTON RESERVA MALBEC 6X750,54000.00,314,6,caja,bulto,Bebidas,Vinos,,,norton reserva malbec 6x750|vinos|bebidas|128|caja|bulto|caja x6|bulto x6|malbec|norton|reserva|6x750,0.9,0.79,"Vino malbec, caja x6 botellas de 750 ml presentación en pack.",,true,true,Precios / Mostrador -LGSM
129,"ESTANCIA MENDOZA MER MAL 6X1,125",15800.00,314,6,caja,bulto,Bebidas,Otras,,,"estancia mendoza mer mal 6x1,125|otras|bebidas|129|caja|bulto|caja x6|bulto x6|estancia|mendoza|mer|mal",0.9,0.79,"Bebida, caja x6 botellas de 1,125 L presentación en pack.",,true,true,Precios / Mostrador -LGSM
130,DADA 8 CHOCOLATE 6X750,27300.00,314,6,caja,bulto,Bebidas,Otras,,,dada 8 chocolate 6x750|otras|bebidas|130|caja|bulto|caja x6|bulto x6|cola|dada|chocolate|6x750,0.9,0.79,"Bebida cola, caja x6 botellas de 750 ml presentación en pack.",,true,true,Precios / Mostrador -LGSM
131,DADA ART CABERNET 6X750,29500.00,314,6,caja,bulto,Bebidas,Vinos,,,dada art cabernet 6x750|vinos|bebidas|131|caja|bulto|caja x6|bulto x6|cabernet|dada|art|6x750,0.9,0.79,"Vino cabernet, caja x6 botellas de 750 ml presentación en pack.",,true,true,Precios / Mostrador -LGSM
132,DADA ART MALBEC 6X750,29500.00,314,6,caja,bulto,Bebidas,Vinos,,,dada art malbec 6x750|vinos|bebidas|132|caja|bulto|caja x6|bulto x6|malbec|dada|art|6x750,0.9,0.79,"Vino malbec, caja x6 botellas de 750 ml presentación en pack.",,true,true,Precios / Mostrador -LGSM
133,DADA 1 6X750,29500.00,314,6,caja,bulto,Bebidas,Otras,,,dada 1 6x750|otras|bebidas|133|caja|bulto|caja x6|bulto x6|dada|6x750,0.9,0.79,"Bebida, caja x6 botellas de 750 ml presentación en pack.",,true,true,Precios / Mostrador -LGSM
134,DADA 2 6X750,29500.00,314,6,caja,bulto,Bebidas,Otras,,,dada 2 6x750|otras|bebidas|134|caja|bulto|caja x6|bulto x6|dada|6x750,0.9,0.79,"Bebida, caja x6 botellas de 750 ml presentación en pack.",,true,true,Precios / Mostrador -LGSM
135,DADA 3 6X750,29500.00,314,6,caja,bulto,Bebidas,Otras,,,dada 3 6x750|otras|bebidas|135|caja|bulto|caja x6|bulto x6|dada|6x750,0.9,0.79,"Bebida, caja x6 botellas de 750 ml presentación en pack.",,true,true,Precios / Mostrador -LGSM
136,"VIÑAS DE BALBO BLANCO DULCE 6X1,125",14800.00,314,6,caja,bulto,Bebidas,Vinos,,,"viñas de balbo blanco dulce 6x1,125|vinos|bebidas|136|caja|bulto|caja x6|bulto x6|blanco|viñas|balbo|dulce",0.9,0.79,"Vino blanco, caja x6 botellas de 1,125 L presentación en pack.",,true,true,Precios / Mostrador -LGSM
137,"VIÑAS DE BALBO GRAN TINTO 6X1,125",14800.00,314,6,caja,bulto,Bebidas,Vinos,,,"viñas de balbo gran tinto 6x1,125|vinos|bebidas|137|caja|bulto|caja x6|bulto x6|tinto|viñas|balbo|gran",0.9,0.79,"Vino tinto, caja x6 botellas de 1,125 L presentación en pack.",,true,true,Precios / Mostrador -LGSM
138,NAMPE BLANCO DULCE 6X750,21700.00,314,6,caja,bulto,Bebidas,Vinos,,,nampe blanco dulce 6x750|vinos|bebidas|138|caja|bulto|caja x6|bulto x6|blanco|nampe|dulce|6x750,0.9,0.79,"Vino blanco, caja x6 botellas de 750 ml presentación en pack.",,true,true,Precios / Mostrador -LGSM
