product_code,nombre,precio_lista_1,stock,unidades_por_bulto,unidad_minima_de_venta,umv_tipo,categoria_1,categoria_2,categoria_3,categoria_4,aliases,rotacion_index,mental_priority,descripcion,image_url,en_catalogo,is_mock,fuente_hoja
PSQ-0058,BANDEJA 101 PP X 100 (12),5972.23,50,12,caja,unidad,Descartables,Gastronomía,Envases,Delivery,PSQ-0058|BANDEJA 101 PP X 100 (12)|bandeja 101 pp x 100 (12)|PSQ|PSQ bandeja|caja|paquete|bulto,0.40,0.40,"Bandeja 101 pp x 100 (12), marca PSQ, gastronomía, caja x12, lista B.",,true,true,LISTA B
PSQ-0071,BANDEJA DE CARTON N2,1511.53,50,1,caja,unidad,Descartables,Gastronomía,Envases,Delivery,PSQ-0071|BANDEJA DE CARTON N2|bandeja de carton n2|PSQ|PSQ bandeja|caja|paquete|bulto,0.40,0.40,"Bandeja de carton n2, marca PSQ, gastronomía, venta por unidad, lista B.",,true,true,LISTA B
PSQ-0073,BANDEJA DE CARTON N4,2647.41,50,1,caja,unidad,Descartables,Gastronomía,Envases,Delivery,PSQ-0073|BANDEJA DE CARTON N4|bandeja de carton n4|PSQ|PSQ bandeja|caja|paquete|bulto,0.40,0.40,"Bandeja de carton n4, marca PSQ, gastronomía, venta por unidad, lista B.",,true,true,LISTA B
PSQ-0091,BLOQUE HARPIC X 1UNI,3766.41,50,1,unidad,unidad,Limpieza,Marcas de góndola,Terceros,Supermercado,PSQ-0091|BLOQUE HARPIC X 1UNI|bloque harpic x 1uni|Harpic|Harpic bloque|unidad,0.55,0.55,"Bloque harpic x 1uni, marca Harpic, marcas de góndola, venta por unidad, lista B.",,true,true,LISTA B
PSQ-0110,BOLSA KRAFT DELIVERY N°4 12.5 X 7 X 24 X 50 U (20),3215.54,50,20,paquete,unidad,Bolsas,Kraft / delivery,Paquete,Delivery,PSQ-0110|BOLSA KRAFT DELIVERY N°4 12.5 X 7 X 24 X 50 U (20)|bolsa kraft delivery n°4 12.5 x 7 x 24 x 50 u (20)|PSQ|PSQ bolsa|paquete|caja|bulto,0.40,0.40,"Bolsa kraft delivery n°4 12.5 x 7 x 24 x 50 u (20), marca PSQ, kraft / delivery, paquete x20, lista B.",,true,true,LISTA B
PSQ-0112,BOLSA KRAFT DELIVERY N°6 20 X 11 X 30 X 50 U (5),5776.64,50,5,paquete,unidad,Bolsas,Kraft / delivery,Paquete,Delivery,PSQ-0112|BOLSA KRAFT DELIVERY N°6 20 X 11 X 30 X 50 U (5)|bolsa kraft delivery n°6 20 x 11 x 30 x 50 u (5)|PSQ|PSQ bolsa|paquete|caja|bulto,0.40,0.40,"Bolsa kraft delivery n°6 20 x 11 x 30 x 50 u (5), marca PSQ, kraft / delivery, paquete x5, lista B.",,true,true,LISTA B
PSQ-0121,BOLSA PANADERIA KRAFT N 5 - X 100U.(20),2173.00,50,20,paquete,unidad,Bolsas,Kraft / delivery,Paquete,Delivery,PSQ-0121|BOLSA PANADERIA KRAFT N 5 - X 100U.(20)|bolsa panaderia kraft n 5 - x 100u.(20)|PSQ|PSQ bolsa|paquete|caja|bulto,0.40,0.40,"Bolsa panaderia kraft n 5 - x 100u.(20), marca PSQ, kraft / delivery, paquete x20, lista B.",,true,true,LISTA B
PSQ-0141,BOLSA PPP 20 X 30 X 100 U(10),1605.02,50,10,paquete,unidad,Bolsas,PPP,Paquete,Packaging,PSQ-0141|BOLSA PPP 20 X 30 X 100 U(10)|bolsa ppp 20 x 30 x 100 u(10)|PSQ|PSQ bolsa|paquete|caja|bulto,0.40,0.40,"Bolsa ppp 20 x 30 x 100 u(10), marca PSQ, ppp, paquete x10, lista B.",,true,true,LISTA B
PSQ-0174,BOLSAS CONSORCIO 60X90 X 10 UNI,810.74,140,10,paquete,unidad,Bolsas,Residuos,Consorcio,Hogar,PSQ-0174|BOLSAS CONSORCIO 60X90 X 10 UNI|bolsas consorcio 60x90 x 10 uni|PSQ|PSQ bolsas|paquete|caja|bulto,0.74,0.74,"Bolsas consorcio 60x90 x 10 uni, marca PSQ, residuos, paquete x10, lista B.",,true,true,LISTA B
PSQ-0175,BOLSAS CONSORCIO 60X90 X 50 UNI,4057.44,140,50,paquete,unidad,Bolsas,Residuos,Consorcio,Hogar,PSQ-0175|BOLSAS CONSORCIO 60X90 X 50 UNI|bolsas consorcio 60x90 x 50 uni|PSQ|PSQ bolsas|paquete|caja|bulto,0.74,0.74,"Bolsas consorcio 60x90 x 50 uni, marca PSQ, residuos, paquete x50, lista B.",,true,true,LISTA B
PSQ-0180,BOLSAS RESIDUOS 45X60 X 50 UNI,1177.69,50,50,paquete,unidad,Bolsas,Residuos,Consorcio,Hogar,PSQ-0180|BOLSAS RESIDUOS 45X60 X 50 UNI|bolsas residuos 45x60 x 50 uni|PSQ|PSQ bolsas|paquete|caja|bulto,0.40,0.40,"Bolsas residuos 45x60 x 50 uni, marca PSQ, residuos, paquete x50, lista B.",,true,true,LISTA B
PSQ-0191,CABO 1.20MTS,1305.00,50,1,unidad,unidad,Limpieza,Herramientas,Piso,Hogar,PSQ-0191|CABO 1.20MTS|cabo 1.20mts|PSQ|PSQ cabo|unidad,0.40,0.40,"Cabo 1.20mts, marca PSQ, herramientas, venta por unidad, lista B.",,true,true,LISTA B
PSQ-0198,CAJA EMPANADA X 100U,7807.70,260,100,caja,unidad,Descartables,Gastronomía,Cajas delivery,Delivery,PSQ-0198|CAJA EMPANADA X 100U|caja empanada x 100u|PSQ|PSQ caja|caja|paquete|bulto,0.86,0.86,"Caja empanada x 100u, marca PSQ, gastronomía, caja x100, lista B.",,true,true,LISTA B
PSQ-0199,CAJA HAMBURGUEZA MICROCORRUGADA X100U,22179.71,50,100,caja,unidad,Descartables,Gastronomía,Cajas delivery,Delivery,PSQ-0199|CAJA HAMBURGUEZA MICROCORRUGADA X100U|caja hamburgueza microcorrugada x100u|PSQ|PSQ caja|caja|paquete|bulto,0.40,0.40,"Caja hamburgueza microcorrugada x100u, marca PSQ, gastronomía, caja x100, lista B.",,true,true,LISTA B
PSQ-0201,CAJA LOMO GRANDE CARTON X 100 (1),7465.64,50,1,caja,unidad,Descartables,Gastronomía,Cajas delivery,Delivery,PSQ-0201|CAJA LOMO GRANDE CARTON X 100 (1)|caja lomo grande carton x 100 (1)|PSQ|PSQ caja|caja|paquete|bulto,0.40,0.40,"Caja lomo grande carton x 100 (1), marca PSQ, gastronomía, venta por unidad, lista B.",,true,true,LISTA B
PSQ-0204,CAJA PIZZA GRANDE ECO VERDE X 100U (1),23381.12,260,100,caja,unidad,Descartables,Gastronomía,Cajas delivery,Delivery,PSQ-0204|CAJA PIZZA GRANDE ECO VERDE X 100U (1)|caja pizza grande eco verde x 100u (1)|PSQ|PSQ caja|caja|paquete|bulto,0.86,0.86,"Caja pizza grande eco verde x 100u (1), marca PSQ, gastronomía, caja x100, lista B.",,true,true,LISTA B
PSQ-0205,CAJA PIZZA GRIS CORRUGADA X 50U,22462.15,260,50,caja,unidad,Descartables,Gastronomía,Cajas delivery,Delivery,PSQ-0205|CAJA PIZZA GRIS CORRUGADA X 50U|caja pizza gris corrugada x 50u|PSQ|PSQ caja|caja|paquete|bulto,0.86,0.86,"Caja pizza gris corrugada x 50u, marca PSQ, gastronomía, caja x50, lista B.",,true,true,LISTA B
PSQ-0212,CAMISETA 40 X 50 ECO MUNDI POLIM. X PAQ (20),1975.20,260,20,paquete,unidad,Bolsas,Camiseta,Paquete,Mundi Max,PSQ-0212|CAMISETA 40 X 50 ECO MUNDI POLIM. X PAQ (20)|camiseta 40 x 50 eco mundi polim. x paq (20)|PSQ|PSQ camiseta|paquete|caja|bulto,0.86,0.86,"Camiseta 40 x 50 eco mundi polim. x paq (20), marca PSQ, camiseta, paquete x20, lista B.",,true,true,LISTA B
PSQ-0215,CAMISETA 45 X 60 MUNDI MAX X PAQ (20),3533.69,260,20,paquete,unidad,Bolsas,Camiseta,Paquete,Mundi Max,PSQ-0215|CAMISETA 45 X 60 MUNDI MAX X PAQ (20)|camiseta 45 x 60 mundi max x paq (20)|Mundi Max|Mundi Max camiseta|paquete|caja|bulto,0.86,0.86,"Camiseta 45 x 60 mundi max x paq (20), marca Mundi Max, camiseta, paquete x20, lista B.",,true,true,LISTA B
PSQ-0218,CAMISETA 50 X 70 MUNDI MAX X PAQ (20),5698.52,260,20,paquete,unidad,Bolsas,Camiseta,Paquete,Mundi Max,PSQ-0218|CAMISETA 50 X 70 MUNDI MAX X PAQ (20)|camiseta 50 x 70 mundi max x paq (20)|Mundi Max|Mundi Max camiseta|paquete|caja|bulto,0.86,0.86,"Camiseta 50 x 70 mundi max x paq (20), marca Mundi Max, camiseta, paquete x20, lista B.",,true,true,LISTA B
PSQ-0271,CLORO P/PILETAS X10L,5196.10,50,1,unidad,unidad,Pileta,Tratamiento de agua,Cloro,PSQ,PSQ-0271|CLORO P/PILETAS X10L|cloro p/piletas x10l|PSQ|PSQ cloro|unidad,0.48,0.48,"Cloro p/piletas x10l, marca PSQ, tratamiento de agua, venta por unidad, lista B.",,true,true,LISTA B
PSQ-0281,CUCHARA SOPERA X 100(1),3844.67,50,1,caja,unidad,Descartables,Gastronomía,Cubiertos y vasos,Delivery,PSQ-0281|CUCHARA SOPERA X 100(1)|cuchara sopera x 100(1)|PSQ|PSQ cuchara|caja|paquete|bulto,0.40,0.40,"Cuchara sopera x 100(1), marca PSQ, gastronomía, venta por unidad, lista B.",,true,true,LISTA B
PSQ-0291,CUCHILLO BLANCO X 100 (1),1560.33,50,1,caja,unidad,Descartables,Gastronomía,Cubiertos y vasos,Delivery,PSQ-0291|CUCHILLO BLANCO X 100 (1)|cuchillo blanco x 100 (1)|PSQ|PSQ cuchillo|caja|paquete|bulto,0.40,0.40,"Cuchillo blanco x 100 (1), marca PSQ, gastronomía, venta por unidad, lista B.",,true,true,LISTA B
PSQ-0295,DESENGRASANTE 500ML PSQUIMICA,1965.87,260,1,unidad,unidad,Limpieza,Línea PSQ,Gatillo / listo para usar,PSQ,PSQ-0295|DESENGRASANTE 500ML PSQUIMICA|desengrasante 500ml psquimica|PSQ|PSQ desengrasante|unidad,0.90,0.90,"Desengrasante 500ml PSQUIMICA, marca PSQ, línea psq, venta por unidad, lista B.",,true,true,LISTA B
PSQ-0297,DESENGRASANTE P-25 X 1L,1450.25,50,1,unidad,unidad,Limpieza,Líquidos,Bidón 1 L / 5 L,PSQ,PSQ-0297|DESENGRASANTE P-25 X 1L|desengrasante p-25 x 1l|PSQ|PSQ desengrasante|unidad|litro|1 litro,0.40,0.40,"Desengrasante p-25 x 1l, marca PSQ, líquidos, venta por unidad, lista B.",,true,true,LISTA B
PSQ-0310,DESTAPA CAÑERIAS X LT PSQUIMICA,1948.51,260,1,unidad,unidad,Limpieza,Línea PSQ,Gatillo / listo para usar,PSQ,PSQ-0310|DESTAPA CAÑERIAS X LT PSQUIMICA|destapa cañerias x lt psquimica|PSQ|PSQ destapa|unidad,0.90,0.90,"Destapa cañerias x LT PSQUIMICA, marca PSQ, línea psq, venta por unidad, lista B.",,true,true,LISTA B
PSQ-0317,DETERGENTE USO DIRECTO X1L,1259.34,260,1,unidad,unidad,Limpieza,Líquidos,Bidón 1 L / 5 L,PSQ,PSQ-0317|DETERGENTE USO DIRECTO X1L|detergente uso directo x1l|PSQ|PSQ detergente|unidad|litro|1 litro,0.86,0.86,"Detergente uso directo x1l, marca PSQ, líquidos, venta por unidad, lista B.",,true,true,LISTA B
PSQ-0318,DETERGENTE USO DIRECTO X5L,5386.54,260,1,unidad,unidad,Limpieza,Líquidos,Bidón 1 L / 5 L,PSQ,PSQ-0318|DETERGENTE USO DIRECTO X5L|detergente uso directo x5l|PSQ|PSQ detergente|unidad|bidón 5 litros|bidon 5 litros,0.86,0.86,"Detergente uso directo x5l, marca PSQ, líquidos, venta por unidad, lista B.",,true,true,LISTA B
PSQ-0329,ELIMINADOR DE OLORES PSQ X U. (1LT),1134.30,50,1,unidad,unidad,Limpieza,Línea PSQ,Gatillo / listo para usar,PSQ,PSQ-0329|ELIMINADOR DE OLORES PSQ X U. (1LT)|eliminador de olores psq x u. (1lt)|PSQ|PSQ eliminador|unidad|litro|1 litro,0.40,0.40,"Eliminador de olores PSQ x u. (1lt), marca PSQ, línea psq, venta por unidad, lista B.",,true,true,LISTA B
PSQ-0330,ELIMINADOR DE OLORES PSQ X U. (500ML),850.84,50,1,unidad,unidad,Limpieza,Línea PSQ,Gatillo / listo para usar,PSQ,PSQ-0330|ELIMINADOR DE OLORES PSQ X U. (500ML)|eliminador de olores psq x u. (500ml)|PSQ|PSQ eliminador|unidad,0.40,0.40,"Eliminador de olores PSQ x u. (500ml), marca PSQ, línea psq, venta por unidad, lista B.",,true,true,LISTA B
PSQ-0342,ESCOBA DE PAJA,8700.00,50,1,unidad,unidad,Limpieza,Herramientas,Piso,Hogar,PSQ-0342|ESCOBA DE PAJA|escoba de paja|PSQ|PSQ escoba|unidad,0.40,0.40,"Escoba de paja, marca PSQ, herramientas, venta por unidad, lista B.",,true,true,LISTA B
PSQ-0348,ESCOBILLON ANDEN PLAST 60CM C/CABO,7309.92,50,1,unidad,unidad,Limpieza,Herramientas,Piso,Hogar,PSQ-0348|ESCOBILLON ANDEN PLAST 60CM C/CABO|escobillon anden plast 60cm c/cabo|PSQ|PSQ escobillon|unidad,0.40,0.40,"Escobillon anden plast 60cm c/cabo, marca PSQ, herramientas, venta por unidad, lista B.",,true,true,LISTA B
PSQ-0405,FRIOCLEAN 500ML,646.28,50,1,unidad,unidad,Limpieza,Línea PSQ,Gatillo / listo para usar,PSQ,PSQ-0405|FRIOCLEAN 500ML|frioclean 500ml|PSQ|PSQ frioclean|unidad,0.40,0.40,"Frioclean 500ml, marca PSQ, línea psq, venta por unidad, lista B.",,true,true,LISTA B
PSQ-0435,JABON PARA MANOS X1L,1181.82,50,1,unidad,unidad,Limpieza,Líquidos,Bidón 1 L / 5 L,PSQ,PSQ-0435|JABON PARA MANOS X1L|jabon para manos x1l|PSQ|PSQ jabon|unidad|litro|1 litro,0.40,0.40,"Jabon para manos x1l, marca PSQ, líquidos, venta por unidad, lista B.",,true,true,LISTA B
PSQ-0436,JABON PARA MANOS X5L,3580.17,50,1,unidad,unidad,Limpieza,Líquidos,Bidón 1 L / 5 L,PSQ,PSQ-0436|JABON PARA MANOS X5L|jabon para manos x5l|PSQ|PSQ jabon|unidad|bidón 5 litros|bidon 5 litros,0.40,0.40,"Jabon para manos x5l, marca PSQ, líquidos, venta por unidad, lista B.",,true,true,LISTA B
PSQ-0437,JABON PLUS X1L (ARIEL/SKIP),1143.14,50,1,unidad,unidad,Limpieza,Líquidos,Bidón 1 L / 5 L,PSQ,PSQ-0437|JABON PLUS X1L (ARIEL/SKIP)|jabon plus x1l (ariel/skip)|PSQ|PSQ jabon|unidad|litro|1 litro,0.40,0.40,"Jabon plus x1l (ariel/skip), marca PSQ, líquidos, venta por unidad, lista B.",,true,true,LISTA B
PSQ-0439,JABON PLUS SKIP/ARIEL X5L,4145.45,50,1,unidad,unidad,Limpieza,Líquidos,Bidón 1 L / 5 L,PSQ,PSQ-0439|JABON PLUS SKIP/ARIEL X5L|jabon plus skip/ariel x5l|PSQ|PSQ jabon|unidad|bidón 5 litros|bidon 5 litros,0.40,0.40,"Jabon plus skip/ariel x5l, marca PSQ, líquidos, venta por unidad, lista B.",,true,true,LISTA B
PSQ-0453,LAVANDINA X1L,930.64,260,1,unidad,unidad,Limpieza,Líquidos,Bidón 1 L / 5 L,PSQ,PSQ-0453|LAVANDINA X1L|lavandina x1l|PSQ|PSQ lavandina|unidad|litro|1 litro,0.86,0.86,"Lavandina x1l, marca PSQ, líquidos, venta por unidad, lista B.",,true,true,LISTA B
PSQ-0454,LAVANDINA X5L,2564.54,260,1,unidad,unidad,Limpieza,Líquidos,Bidón 1 L / 5 L,PSQ,PSQ-0454|LAVANDINA X5L|lavandina x5l|PSQ|PSQ lavandina|unidad|bidón 5 litros|bidon 5 litros,0.86,0.86,"Lavandina x5l, marca PSQ, líquidos, venta por unidad, lista B.",,true,true,LISTA B
PSQ-0457,LIMPIA TAPIZADOS 500ML PSQ,688.43,260,1,unidad,unidad,Limpieza,Línea PSQ,Gatillo / listo para usar,PSQ,PSQ-0457|LIMPIA TAPIZADOS 500ML PSQ|limpia tapizados 500ml psq|PSQ|PSQ limpia|unidad,0.90,0.90,"Limpia tapizados 500ml PSQ, marca PSQ, línea psq, venta por unidad, lista B.",,true,true,LISTA B
PSQ-0462,LIMPIAVIDRIOS GATILLO 475ML PSQ,1671.69,260,1,unidad,unidad,Limpieza,Línea PSQ,Gatillo / listo para usar,PSQ,PSQ-0462|LIMPIAVIDRIOS GATILLO 475ML PSQ|limpiavidrios gatillo 475ml psq|PSQ|PSQ limpiavidrios|unidad|gatillo|con gatillo,0.90,0.90,"Limpiavidrios gatillo 475ml PSQ, marca PSQ, línea psq, venta por unidad, lista B.",,true,true,LISTA B
PSQ-0485,MOPA MR TRAPO,2190.58,140,1,unidad,unidad,Limpieza,Herramientas,Piso,Hogar,PSQ-0485|MOPA MR TRAPO|mopa mr trapo|Mr Trapo|Mr Trapo mopa|unidad,0.74,0.74,"Mopa mr trapo, marca Mr Trapo, herramientas, venta por unidad, lista B.",,true,true,LISTA B
PSQ-0487,MULTIUSO AZULEJOS X 500ML PSQUIMICA,1221.82,260,1,unidad,unidad,Limpieza,Línea PSQ,Gatillo / listo para usar,PSQ,PSQ-0487|MULTIUSO AZULEJOS X 500ML PSQUIMICA|multiuso azulejos x 500ml psquimica|PSQ|PSQ multiuso|unidad,0.90,0.90,"Multiuso azulejos x 500ml PSQUIMICA, marca PSQ, línea psq, venta por unidad, lista B.",,true,true,LISTA B
PSQ-0520,PAPEL HIG ELEG/FELPITA 4x30 MTS,1493.93,140,1,unidad,unidad,Papel,Higiénico y cocina,Institucional,Gastronomía,PSQ-0520|PAPEL HIG ELEG/FELPITA 4x30 MTS|papel hig eleg/felpita 4x30 mts|Felpita|Felpita papel|unidad,0.74,0.74,"Papel hig eleg/felpita 4x30 mts, marca Felpita, higiénico y cocina, venta por unidad, lista B.",,true,true,LISTA B
PSQ-0524,PAPEL HIG JUMBO C/CH 8X300MTS ECO,6590.91,140,1,unidad,unidad,Papel,Higiénico y cocina,Institucional,Gastronomía,PSQ-0524|PAPEL HIG JUMBO C/CH 8X300MTS ECO|papel hig jumbo c/ch 8x300mts eco|PSQ|PSQ papel|unidad,0.74,0.74,"Papel hig jumbo c/ch 8x300mts eco, marca PSQ, higiénico y cocina, venta por unidad, lista B.",,true,true,LISTA B
PSQ-0536,PASTILLAS DE CLORO MULTIACCION X1KG,4696.62,50,1,unidad,unidad,Pileta,Tratamiento de agua,Cloro,PSQ,PSQ-0536|PASTILLAS DE CLORO MULTIACCION X1KG|pastillas de cloro multiaccion x1kg|PSQ|PSQ pastillas|unidad,0.48,0.48,"Pastillas de cloro multiaccion x1kg, marca PSQ, tratamiento de agua, venta por unidad, lista B.",,true,true,LISTA B
PSQ-0538,PATO BLOQUE ADH X 3 UNID,2796.94,50,1,unidad,unidad,Limpieza,Marcas de góndola,Terceros,Supermercado,PSQ-0538|PATO BLOQUE ADH X 3 UNID|pato bloque adh x 3 unid|Pato|Pato pato|unidad,0.40,0.40,"Pato bloque adh x 3 unid, marca Pato, marcas de góndola, venta por unidad, lista B.",,true,true,LISTA B
PSQ-0542,PERFUMINA X 1L,775.54,50,1,unidad,unidad,Limpieza,Líquidos,Bidón 1 L / 5 L,PSQ,PSQ-0542|PERFUMINA X 1L|perfumina x 1l|PSQ|PSQ perfumina|unidad|litro|1 litro,0.40,0.40,"Perfumina x 1l, marca PSQ, líquidos, venta por unidad, lista B.",,true,true,LISTA B
PSQ-0543,PERFUMINA X 5L,2233.37,50,1,unidad,unidad,Limpieza,Líquidos,Bidón 1 L / 5 L,PSQ,PSQ-0543|PERFUMINA X 5L|perfumina x 5l|PSQ|PSQ perfumina|unidad|bidón 5 litros|bidon 5 litros,0.40,0.40,"Perfumina x 5l, marca PSQ, líquidos, venta por unidad, lista B.",,true,true,LISTA B
PSQ-0550,PLATO 17CM BLANCO X 50 U (20),1720.99,50,20,caja,unidad,Descartables,Gastronomía,Cubiertos y vasos,Delivery,PSQ-0550|PLATO 17CM BLANCO X 50 U (20)|plato 17cm blanco x 50 u (20)|PSQ|PSQ plato|caja|paquete|bulto,0.40,0.40,"Plato 17cm blanco x 50 u (20), marca PSQ, gastronomía, caja x20, lista B.",,true,true,LISTA B
PSQ-0551,PLATO 22CM BLANCO X 50 U (20),2151.24,50,20,caja,unidad,Descartables,Gastronomía,Cubiertos y vasos,Delivery,PSQ-0551|PLATO 22CM BLANCO X 50 U (20)|plato 22cm blanco x 50 u (20)|PSQ|PSQ plato|caja|paquete|bulto,0.40,0.40,"Plato 22cm blanco x 50 u (20), marca PSQ, gastronomía, caja x20, lista B.",,true,true,LISTA B
PSQ-0561,PORTA VASOS CAFE X 50 UNI,4440.61,260,50,caja,unidad,Descartables,Gastronomía,Cubiertos y vasos,Delivery,PSQ-0561|PORTA VASOS CAFE X 50 UNI|porta vasos cafe x 50 uni|PSQ|PSQ porta|caja|paquete|bulto,0.86,0.86,"Porta vasos cafe x 50 uni, marca PSQ, gastronomía, caja x50, lista B.",,true,true,LISTA B
PSQ-0569,POTE LISO 250CC 088 X 50U (900),2527.14,50,900,paquete,unidad,Descartables,Gastronomía,Envases,Delivery,PSQ-0569|POTE LISO 250CC 088 X 50U (900)|pote liso 250cc 088 x 50u (900)|PSQ|PSQ pote|paquete|caja|bulto,0.40,0.40,"Pote liso 250cc 088 x 50u (900), marca PSQ, gastronomía, paquete x900, lista B.",,true,true,LISTA B
PSQ-0574,QUITA SARRO X1L,969.42,50,1,unidad,unidad,Limpieza,Línea PSQ,Gatillo / listo para usar,PSQ,PSQ-0574|QUITA SARRO X1L|quita sarro x1l|PSQ|PSQ quita|unidad|litro|1 litro,0.40,0.40,"Quita sarro x1l, marca PSQ, línea psq, venta por unidad, lista B.",,true,true,LISTA B
PSQ-0576,QUITAMANCHAS 500ML PSQ,1363.64,260,1,unidad,unidad,Limpieza,Línea PSQ,Gatillo / listo para usar,PSQ,PSQ-0576|QUITAMANCHAS 500ML PSQ|quitamanchas 500ml psq|PSQ|PSQ quitamanchas|unidad,0.90,0.90,"Quitamanchas 500ml PSQ, marca PSQ, línea psq, venta por unidad, lista B.",,true,true,LISTA B
PSQ-0580,QUITAMANCHAS X 1LT,1499.59,50,1,unidad,unidad,Limpieza,Línea PSQ,Gatillo / listo para usar,PSQ,PSQ-0580|QUITAMANCHAS X 1LT|quitamanchas x 1lt|PSQ|PSQ quitamanchas|unidad|litro|1 litro,0.40,0.40,"Quitamanchas x 1lt, marca PSQ, línea psq, venta por unidad, lista B.",,true,true,LISTA B
PSQ-0582,QUITASARRO GATILLO 500ML PSQ,2134.71,260,1,unidad,unidad,Limpieza,Línea PSQ,Gatillo / listo para usar,PSQ,PSQ-0582|QUITASARRO GATILLO 500ML PSQ|quitasarro gatillo 500ml psq|PSQ|PSQ quitasarro|unidad|gatillo|con gatillo,0.90,0.90,"Quitasarro gatillo 500ml PSQ, marca PSQ, línea psq, venta por unidad, lista B.",,true,true,LISTA B
