lista_precios_id,nombre,multiplicador_sobre_lista_1,product_code,precio_unidad,is_mock
3,Lista Mayorista Especial,0.90,160-03,4867.37,true
3,Lista Mayorista Especial,0.90,432B-02,3712.05,true
3,Lista Mayorista Especial,0.90,160-10,4867.37,true
3,Lista Mayorista Especial,0.90,432D-10,1117.15,true
3,Lista Mayorista Especial,0.90,160-12,4867.37,true
3,Lista Mayorista Especial,0.90,160-33,4867.37,true
3,Lista Mayorista Especial,0.90,100P-5,3354.69,true
3,Lista Mayorista Especial,0.90,072-10,1568.70,true
3,Lista Mayorista Especial,0.90,072-25,1568.70,true
3,Lista Mayorista Especial,0.90,051-14,1198.97,true
3,Lista Mayorista Especial,0.90,051-39,1198.97,true
3,Lista Mayorista Especial,0.90,AER-559L,2675.25,true
3,Lista Mayorista Especial,0.90,MK-70014,20038.47,true
4,Lista Gran Distribuidor,0.85,1415,7550.83,true
4,Lista Gran Distribuidor,0.85,1416,7115.21,true
4,Lista Gran Distribuidor,0.85,1414,8712.50,true
4,Lista Gran Distribuidor,0.85,1407,10019.38,true
4,Lista Gran Distribuidor,0.85,1421,4356.25,true
4,Lista Gran Distribuidor,0.85,1600,1319.95,true
4,Lista Gran Distribuidor,0.85,1607,1319.95,true
4,Lista Gran Distribuidor,0.85,1604,1698.94,true
4,Lista Gran Distribuidor,0.85,1608,2548.93,true
4,Lista Gran Distribuidor,0.85,1950,479.19,true
4,Lista Gran Distribuidor,0.85,1521,7101.66,true
4,Lista Gran Distribuidor,0.85,1522,8557.89,true
4,Lista Gran Distribuidor,0.85,1523,10087.14,true
4,Lista Gran Distribuidor,0.85,SND-2521,16846.49,true
4,Lista Gran Distribuidor,0.85,SND-2522,19693.73,true
4,Lista Gran Distribuidor,0.85,SND-2523,22089.67,true
4,Lista Gran Distribuidor,0.85,SND-2524,24253.86,true
4,Lista Gran Distribuidor,0.85,1700,9161.20,true
4,Lista Gran Distribuidor,0.85,MEL-04,2091.00,true
4,Lista Gran Distribuidor,0.85,MK-6934,3187.59,true
4,Lista Gran Distribuidor,0.85,LNN-183,2437.01,true
4,Lista Gran Distribuidor,0.85,B2412,4314.43,true
4,Lista Gran Distribuidor,0.85,LNN-2460,13145.57,true
4,Lista Gran Distribuidor,0.85,LNN-248,5850.60,true
4,Lista Gran Distribuidor,0.85,IDI25,8419.66,true
4,Lista Gran Distribuidor,0.85,3410,7001.88,true
4,Lista Gran Distribuidor,0.85,3408,947.13,true
4,Lista Gran Distribuidor,0.85,FS-2020,3044.69,true
4,Lista Gran Distribuidor,0.85,FS-2021,3387.28,true
4,Lista Gran Distribuidor,0.85,MK-6127,4250.01,true
4,Lista Gran Distribuidor,0.85,FS-2035,5204.13,true
4,Lista Gran Distribuidor,0.85,FS-702,6941.61,true
4,Lista Gran Distribuidor,0.85,1830,8261.56,true
4,Lista Gran Distribuidor,0.85,FS-701,5725.09,true
4,Lista Gran Distribuidor,0.85,1828,7045.04,true
4,Lista Gran Distribuidor,0.85,IJL07,12817.12,true
4,Lista Gran Distribuidor,0.85,ALB-1001,15546.50,true
4,Lista Gran Distribuidor,0.85,4200,903.12,true
4,Lista Gran Distribuidor,0.85,4204,3825.00,true
4,Lista Gran Distribuidor,0.85,B2533,6163.59,true
4,Lista Gran Distribuidor,0.85,B2530,10555.54,true
4,Lista Gran Distribuidor,0.85,B2531,16897.79,true
4,Lista Gran Distribuidor,0.85,7004,1376.58,true
4,Lista Gran Distribuidor,0.85,7000,753.29,true
4,Lista Gran Distribuidor,0.85,7416,552.37,true
4,Lista Gran Distribuidor,0.85,SND-569,669.54,true
4,Lista Gran Distribuidor,0.85,SND-568,1025.67,true
4,Lista Gran Distribuidor,0.85,FS-2040,3545.93,true
4,Lista Gran Distribuidor,0.85,MK-40N,2917.69,true
4,Lista Gran Distribuidor,0.85,2572,1994.29,true
4,Lista Gran Distribuidor,0.85,2600,1355.66,true
4,Lista Gran Distribuidor,0.85,2601,1831.37,true
4,Lista Gran Distribuidor,0.85,8026,1656.09,true
4,Lista Gran Distribuidor,0.85,MK-6252,1430.47,true
4,Lista Gran Distribuidor,0.85,8030,3139.37,true
4,Lista Gran Distribuidor,0.85,1802,11883.92,true
4,Lista Gran Distribuidor,0.85,1810,1028.08,true
4,Lista Gran Distribuidor,0.85,B2507,2275.70,true
4,Lista Gran Distribuidor,0.85,B2510,2972.70,true
4,Lista Gran Distribuidor,0.85,B2515,9497.99,true
4,Lista Gran Distribuidor,0.85,FL-911,1477.64,true
4,Lista Gran Distribuidor,0.85,B2490,548.75,true
4,Lista Gran Distribuidor,0.85,FL-900,2470.35,true
4,Lista Gran Distribuidor,0.85,FL-904,5333.79,true
4,Lista Gran Distribuidor,0.85,A2470,9656.14,true
4,Lista Gran Distribuidor,0.85,MK-6585,9450.70,true
4,Lista Gran Distribuidor,0.85,A2472,5703.07,true
4,Lista Gran Distribuidor,0.85,MK-6130,7167.44,true
4,Lista Gran Distribuidor,0.85,B5122,4444.96,true
4,Lista Gran Distribuidor,0.85,PTB-0327806002,20838.82,true
4,Lista Gran Distribuidor,0.85,PTB-0327899038,69722.42,true
4,Lista Gran Distribuidor,0.85,B3248,145166.09,true
4,Lista Gran Distribuidor,0.85,B3250,230018.91,true
4,Lista Gran Distribuidor,0.85,B3140,20043.02,true
4,Lista Gran Distribuidor,0.85,B3146,32151.83,true
4,Lista Gran Distribuidor,0.85,B3150,43527.76,true
4,Lista Gran Distribuidor,0.85,PTB-20510726,60619.54,true
4,Lista Gran Distribuidor,0.85,PTB-20144622,29647.18,true
4,Lista Gran Distribuidor,0.85,160-02,4596.96,true
4,Lista Gran Distribuidor,0.85,150-02,893.77,true
4,Lista Gran Distribuidor,0.85,160-03,4596.96,true
4,Lista Gran Distribuidor,0.85,432B-02,3505.82,true
4,Lista Gran Distribuidor,0.85,160-10,4596.96,true
4,Lista Gran Distribuidor,0.85,432D-10,1055.09,true
4,Lista Gran Distribuidor,0.85,160-12,4596.96,true
4,Lista Gran Distribuidor,0.85,160-33,4596.96,true
4,Lista Gran Distribuidor,0.85,100P-5,3168.32,true
4,Lista Gran Distribuidor,0.85,072-10,1481.55,true
4,Lista Gran Distribuidor,0.85,072-25,1481.55,true
4,Lista Gran Distribuidor,0.85,051-14,1132.36,true
4,Lista Gran Distribuidor,0.85,051-39,1132.36,true
4,Lista Gran Distribuidor,0.85,AER-559L,2526.62,true
4,Lista Gran Distribuidor,0.85,MK-70014,18925.22,true
